key,0,1,2,3
#,,,,
int32,bit&01,byte,single,bit&02
0,False,0,0,False
1,False,0,2.4,False
2,False,0,2.4,True
3,True,0,6,False
4,True,0,6,True
5,False,1,2.4,False
6,True,1,6,False
7,False,2,2.4,False
8,True,2,6,False
9,False,3,2.4,False
10,True,3,6,False
11,False,4,2.4,False
12,True,4,6,False
13,False,5,2.4,False
14,True,5,6,False
15,False,6,2.4,False
16,True,6,6,False
17,False,8,2.4,False
18,True,8,6,False
19,False,0,1.2,False
20,False,0,1.2,True
21,False,2,1.2,False
22,False,5,1.2,False
23,False,8,1.2,False
24,False,0,1.3,False
25,False,0,1.3,True
26,False,2,1.3,False
27,False,5,1.3,False
28,False,0,2,False
29,False,2,2,False
30,False,5,2,False
31,False,0,3.2,False
32,False,0,3.2,True
33,False,2,3.2,False
34,False,5,3.2,False
35,False,8,3.2,False
36,False,0,0.8,False
37,False,0,0.8,True
38,False,2,0.8,False
39,False,5,0.8,False
40,False,8,0.8,False
41,False,0,8,False
42,False,0,8,True
43,False,2,8,False
44,False,5,8,False
45,False,8,8,False
