key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
#,Name,Category,,Description,DutyType,,,IsGoldSaucer,IsInDutyFinder,OpenRule,IsPvP,RequiredLevel,,ItemLevel{Required},,Icon,ContentRouletteRoleBonus,Reward{TomeA},Reward{TomeB},Reward{TomeC},,,SortKey,,ContentMemberType,,,,,,,,,,RequireAllDuties,,ContentRouletteOpenRule,InstanceContent,,
int32,str,str,str,str,str,byte,uint32,bit&01,bit&02,ContentRouletteOpenRule,bit&04,byte,byte,uint16,uint16,Image,ContentRouletteRoleBonus,uint16,uint16,uint16,uint32,uint16,byte,byte,ContentMemberType,byte,byte,sbyte,byte,byte,byte,byte,bit&08,bit&10,bit&20,bit&40,byte,InstanceContent,bit&80,byte
0,"","","","","",0,0,False,False,1,False,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,-1,0,0,0,0,True,True,False,False,0,0,False,0
1,"Duty Roulette: Leveling","Leveling","","A dungeon or trial will be selected at random from among those you have unlocked. Successful completion will earn you far greater rewards.

※Bonus EXP and gil will be awarded to compensate for the discrepancy between character and duty levels. A further percentage will then be added based on character level.
※The amount of bonus company seals awarded is determined by class/job level.
※The standard reward for this duty roulette category and all related bonuses are available once per day. The “adventurer in need” reward is always available.
※Joining this duty as a party will nullify any “adventurer in need” bonus.
","Duty Type: Light Party Dungeons & Trials",0,0,False,True,1,False,16,16,0,0,112034,1,0,100,20,0,0,4,142,2,0,0,0,1,0,90,0,True,True,False,False,2,0,False,0
2,"Duty Roulette: Level 50/60/70/80 Dungeons","Level 50/60/70/80 Dungeons","","A level 50/60/70/80 dungeon will be selected at random from among those you have unlocked. Successful completion will earn you far greater rewards.

※Bonus gil and EXP will be awarded to compensate for the discrepancy between character and duty levels. A further percentage will then be added based on character level.
※The standard reward for this duty roulette category and all related bonuses are available once per day.
※Joining this duty as a party will nullify any “adventurer in need” bonus.
","Duty Type: Level 50/60/70/80 Light Party Dungeons",0,0,False,True,1,False,50,50,45,0,112035,2,100,120,0,0,0,3,142,2,0,0,1,1,0,90,0,True,True,False,False,2,0,False,0
3,"Duty Roulette: Main Scenario","Main Scenario","","A main scenario duty for full parties (8 players) will be selected at random from among those you have unlocked. Successful completion will earn you far greater rewards.

※Cutscenes cannot be skipped.
※Bonus gil and EXP will be awarded to compensate for the discrepancy between character and duty levels. A further percentage will then be added based on character level.
※The standard reward for this duty roulette category and all related bonuses are available once per day.
※Joining this duty as a party will nullify any “adventurer in need” bonus.
","Duty Type: Full Party Dungeons",0,0,False,True,1,False,50,50,42,0,112036,3,300,100,50,0,0,6,142,3,0,0,2,1,0,120,0,True,True,False,False,2,0,False,0
4,"Duty Roulette: Guildhests","Guildhests","","A guildhest will be selected at random from among those you have unlocked. Successful completion will earn you far greater rewards.

※Bonus EXP and gil will be awarded to compensate for the discrepancy between character and duty levels. A further percentage will then be added based on character level.
※The amount of bonus company seals awarded is determined by class/job level.
※The standard reward for this duty roulette category and all related bonuses are available once per day.
※Joining this duty as a party will nullify any “adventurer in need” bonus.
※Only light party guildhests will be selected when joining this duty as a group of four. There are no role restrictions when in a light party.
","Duty Type: Guildhests",0,0,False,True,1,False,10,10,0,0,112037,4,0,0,0,0,0,7,142,3,0,0,3,1,0,30,0,True,True,False,False,2,0,False,0
5,"Duty Roulette: Expert","Expert","","An expert dungeon will be selected at random from among those you have unlocked. Successful completion will earn you far greater rewards.

※Bonus gil will be awarded to compensate for the discrepancy between character and duty levels. A further percentage will then be added based on character level.
※The standard reward for this duty roulette category and all related bonuses are available once per day.
※Joining this duty as a party will nullify any “adventurer in need” bonus.
","Duty Type: Light Party Expert Dungeons",4,0,False,True,2,False,90,90,540,0,112057,5,0,60,40,0,0,1,142,2,0,0,4,1,0,90,0,True,True,False,False,2,0,False,0
6,"Duty Roulette: Trials","Trials","","A trial will be selected at random from among those you have unlocked. Successful completion will earn you far greater rewards.

※The standard reward for this duty roulette category and all related bonuses are available once per day.
※Joining this duty as a party will nullify any “adventurer in need” bonus.
","Duty Type: Trials",0,0,False,True,1,False,50,50,90,0,112056,6,0,60,15,0,0,5,142,3,0,0,5,1,0,60,0,True,True,False,False,2,0,False,0
7,"Daily Challenge: Frontline","Frontline","","The current daily Frontline battle (indicated under <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Information<UIGlow>01</UIGlow><UIForeground>01</UIForeground>) will be joined. Successful completion will earn you far greater rewards.

※The daily challenge reward bonus is available once per day.","Duty Type: Onsal Hakair (Danshig Naadam)",0,0,False,True,3,True,30,30,0,0,112083,0,0,50,20,1000,1000,15,146,24,0,0,6,1,28,20,0,True,True,False,False,0,0,False,0
8,"Duty Roulette: Level 80 Dungeons","Level 80 Dungeons","","A level 80 dungeon will be selected at random from among those you have unlocked. Successful completion will earn you far greater rewards.

※Bonus gil will be awarded to compensate for the discrepancy between character and duty levels. A further percentage will then be added based on character level.
※The standard reward for this duty roulette category and all related bonuses are available once per day.
※Joining this duty as a party will nullify any “adventurer in need” bonus.
","Duty Type: Level 80 Light Party Dungeons",3,0,False,True,2,False,80,80,460,0,112123,7,0,100,15,0,0,2,142,2,0,0,7,1,0,90,0,True,True,False,False,2,0,False,0
9,"Duty Roulette: Mentor","Mentor","","A mentor-oriented duty will be selected at random from among those you have unlocked. Successful completion will earn you far greater rewards.

※Only available if you have achieved battle mentor status.
※Bonus gil will be awarded to compensate for the discrepancy between character and duty levels. A further percentage will then be added based on character level.
※The standard reward for this duty roulette category and all related bonuses are available once per day. The “adventurer in need” reward is always available.
","Duty Type: Mentor-oriented Duties",4,0,False,True,2,False,90,90,565,0,112144,8,0,30,10,0,0,10,142,1,0,0,8,1,0,30,120,True,True,False,False,2,0,False,0
10,"","","","","",0,0,False,False,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,False,0
11,"The Feast (Training Match)","","","The table is set, and the wolves gather for the Feast! Will you gorge on the flesh of your foes, or find yourself served on a platter? Only the most savage of beasts are invited to this banquet─you'll need fangs of steel and an endless thirst for blood! Wait not for the tolling of the culling bell! Devour your rivals, take their hides for trophies, and build a hunter's throne from their bones!","Crystal Tower Training Grounds",0,0,False,True,3,True,30,30,0,0,112282,0,0,0,0,0,0,21,146,6,3,2,-1,6,1,6,0,False,False,False,False,0,40008,False,0
12,"","","","","",0,0,False,False,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,False,0
13,"The Feast (Ranked Match)","","","The table is set, and the wolves gather for the Feast! Will you gorge on the flesh of your foes, or find yourself served on a platter? Only the most savage of beasts are invited to this banquet─you'll need fangs of steel and an endless thirst for blood! Wait not for the tolling of the culling bell! Devour your rivals, take their hides for trophies, and build a hunter's throne from their bones!

※Match results will affect solo PvP rating.
※Players with comparable solo PvP ratings will be matched with one another and sorted into parties with relatively equal average ratings.","Crystal Tower Training Grounds",0,1,False,True,3,True,30,30,0,0,112282,0,0,0,0,0,0,23,146,6,3,1,-1,6,1,6,0,False,False,True,True,0,40010,False,0
14,"","","","","",0,0,False,False,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,False,0
15,"Duty Roulette: Alliance Raids","Alliance Raids","","A 24-member alliance raid will be selected at random from among those you have unlocked. Successful completion will earn you far greater rewards.

※Bonus EXP and gil will be awarded to compensate for the discrepancy between character and duty levels. A further percentage will then be added based on character level.
※The standard reward for this duty roulette category and all related bonuses are available once per day.","Duty Type: Alliance Raids",0,0,False,True,1,False,50,50,70,0,112259,9,120,120,50,0,0,8,142,5,0,0,9,1,0,120,0,True,True,False,False,2,0,False,0
16,"The Feast (Team Ranked Match)","","","The table is set, and the wolves gather for the Feast! Will you gorge on the flesh of your foes, or find yourself served on a platter? Only the most savage of beasts are invited to this banquet─you'll need fangs of steel and an endless thirst for blood! Wait not for the tolling of the culling bell! Devour your rivals, take their hides for trophies, and build a hunter's throne from their bones!

※Match results will affect PvP team rating.
※Teams with comparable PvP ratings will be matched with one another.","Crystal Tower Training Grounds",0,2,False,True,3,True,30,30,0,0,112288,0,0,0,0,0,0,24,146,21,1,4,-1,6,1,6,0,False,False,False,True,0,40022,False,0
17,"Duty Roulette: Normal Raids","Normal Raids","","An 8-man raid will be selected at random from among those you have unlocked. Successful completion will earn you far greater rewards.

※Bonus EXP and gil will be awarded to compensate for the discrepancy between character and duty levels. A further percentage will then be added based on character level.
※The standard reward for this duty roulette category and all related bonuses are available once per day. The “adventurer in need” reward is always available.","Duty Type: Normal Raids",1,0,False,True,1,False,60,60,170,0,112294,10,80,60,20,0,0,9,142,3,0,0,10,1,0,90,0,True,True,False,False,2,0,False,0
18,"Chocobo Race: Sagolii Road","Sagolii Road","","Dedicated men and women working in harmony with their feathered companions, thundering towards the finish line for fame and fortune─that, my friend, is chocobo racing!

※Race class will be determined by current chocobo rating.
※When participating as a party, race class will be determined by the lowest-rated chocobo.
※Chocobo attributes will be synced to the lowest-rated chocobo.
※Party chat is available between race participants.","",0,0,True,True,4,False,1,0,0,0,112086,0,0,0,0,0,0,32,109,23,3,8,-1,19,26,10,0,True,False,False,False,0,0,False,0
19,"Chocobo Race: Costa del Sol","Costa del Sol","","Dedicated men and women working in harmony with their feathered companions, thundering towards the finish line for fame and fortune─that, my friend, is chocobo racing!

※Race class will be determined by current chocobo rating.
※When participating as a party, race class will be determined by the lowest-rated chocobo.
※Chocobo attributes will be synced to the lowest-rated chocobo.
※Party chat is available between race participants.","",0,0,True,True,4,False,1,0,0,0,112084,0,0,0,0,0,0,33,109,23,3,8,-1,19,26,10,0,True,False,False,False,0,0,False,0
20,"Chocobo Race: Tranquil Paths","Tranquil Paths","","Dedicated men and women working in harmony with their feathered companions, thundering towards the finish line for fame and fortune─that, my friend, is chocobo racing!

※Race class will be determined by current chocobo rating.
※When participating as a party, race class will be determined by the lowest-rated chocobo.
※Chocobo attributes will be synced to the lowest-rated chocobo.
※Party chat is available between race participants.","",0,0,True,True,4,False,1,0,0,0,112085,0,0,0,0,0,0,34,109,23,3,8,-1,19,26,10,0,True,False,False,False,0,0,False,0
21,"Chocobo Race: Random","Random","","Dedicated men and women working in harmony with their feathered companions, thundering towards the finish line for fame and fortune─that, my friend, is chocobo racing!

※A course will be selected at random from those available.
※Race class will be determined by current chocobo rating.
※When participating as a party, race class will be determined by the lowest-rated chocobo.
※Chocobo attributes will be synced to the lowest-rated chocobo.
※Party chat is available between race participants.","",0,0,True,True,4,False,1,0,0,0,112295,0,0,0,0,0,0,31,109,23,3,8,-1,19,26,10,0,True,False,False,False,0,0,False,0
22,"Chocobo Race: Sagolii Road (No Rewards)","Sagolii Road (No Rewards)","","Dedicated men and women working in harmony with their feathered companions, thundering towards the finish line for fame and fortune─that, my friend, is chocobo racing!

※Race will only feature current party members.
※When participating as a party, race class will be determined by the lowest-rated chocobo.
※Chocobo attributes will be synced to the lowest-rated chocobo.
※No experience or prizes will be rewarded.
※Party chat is available between race participants.","",0,0,True,True,4,False,1,0,0,0,112086,0,0,0,0,0,0,36,109,23,3,8,-1,19,27,10,0,True,False,False,False,0,0,False,0
23,"Chocobo Race: Costa del Sol (No Rewards)","Costa del Sol (No Rewards)","","Dedicated men and women working in harmony with their feathered companions, thundering towards the finish line for fame and fortune─that, my friend, is chocobo racing!

※Race will only feature current party members.
※When participating as a party, race class will be determined by the lowest-rated chocobo.
※Chocobo attributes will be synced to the lowest-rated chocobo.
※No experience or prizes will be rewarded.
※Party chat is available between race participants.","",0,0,True,True,4,False,1,0,0,0,112084,0,0,0,0,0,0,37,109,23,3,8,-1,19,27,10,0,True,False,False,False,0,0,False,0
24,"Chocobo Race: Tranquil Paths (No Rewards)","Tranquil Paths (No Rewards)","","Dedicated men and women working in harmony with their feathered companions, thundering towards the finish line for fame and fortune─that, my friend, is chocobo racing!

※Race will only feature current party members.
※When participating as a party, race class will be determined by the lowest-rated chocobo.
※Chocobo attributes will be synced to the lowest-rated chocobo.
※No experience or prizes will be rewarded.
※Party chat is available between race participants.","",0,0,True,True,4,False,1,0,0,0,112085,0,0,0,0,0,0,38,109,23,3,8,-1,19,27,10,0,True,False,False,False,0,0,False,0
25,"Chocobo Race: Random (No Rewards)","Random (No Rewards)","","Dedicated men and women working in harmony with their feathered companions, thundering towards the finish line for fame and fortune─that, my friend, is chocobo racing!

※A course will be selected at random from those available.
※Race will only feature current party members.
※When participating as a party, race class will be determined by the lowest-rated chocobo.
※Chocobo attributes will be synced to the lowest-rated chocobo.
※Party chat is available between race participants.
※No experience or prizes will be rewarded.","",0,0,True,True,4,False,1,0,0,0,112295,0,0,0,0,0,0,35,109,23,3,8,-1,19,27,10,0,True,False,False,False,0,0,False,0
26,"Chocobo Race: Random","Random","","","",0,0,True,False,4,False,1,0,0,0,112295,0,0,0,0,0,0,34,109,23,3,8,-1,19,0,10,0,True,False,False,False,0,0,False,0
27,"Chocobo Race: Random","Random","","","",0,0,True,False,4,False,1,0,0,0,112295,0,0,0,0,0,0,35,109,23,3,8,-1,19,0,10,0,True,False,False,False,0,0,False,0
28,"Chocobo Race: Random","Random","","","",0,0,True,False,4,False,1,0,0,0,112295,0,0,0,0,0,0,36,109,23,3,8,-1,19,0,10,0,True,False,False,False,0,0,False,0
29,"Chocobo Race: Random","Random","","","",0,0,True,False,4,False,1,0,0,0,112295,0,0,0,0,0,0,37,109,23,3,8,-1,19,0,10,0,True,False,False,False,0,0,False,0
30,"Chocobo Race: Random","Random","","","",0,0,True,False,4,False,1,0,0,0,112295,0,0,0,0,0,0,38,109,23,3,8,-1,19,0,10,0,True,False,False,False,0,0,False,0
31,"Chocobo Race: Random","Random","","","",0,0,True,False,4,False,1,0,0,0,112295,0,0,0,0,0,0,39,109,23,3,8,-1,19,0,10,0,True,False,False,False,0,0,False,0
32,"Chocobo Race: Random","Random","","","",0,0,True,False,4,False,1,0,0,0,112295,0,0,0,0,0,0,40,109,23,3,8,-1,19,0,10,0,True,False,False,False,0,0,False,0
33,"Chocobo Race: Random","Random","","","",0,0,True,False,4,False,1,0,0,0,112295,0,0,0,0,0,0,41,109,23,3,8,-1,19,0,10,0,True,False,False,False,0,0,False,0
34,"Chocobo Race: Random","Random","","","",0,0,True,False,4,False,1,0,0,0,112295,0,0,0,0,0,0,42,109,23,3,8,-1,19,0,10,0,True,False,False,False,0,0,False,0
35,"Chocobo Race: Random","Random","","","",0,0,True,False,4,False,1,0,0,0,112295,0,0,0,0,0,0,43,109,23,3,8,-1,19,0,10,0,True,False,False,False,0,0,False,0
36,"Chocobo Race: Random","Random","","","",0,0,True,False,4,False,1,0,0,0,112295,0,0,0,0,0,0,44,109,23,3,8,-1,19,0,10,0,True,False,False,False,0,0,False,0
37,"Chocobo Race: Random","Random","","","",0,0,True,False,4,False,1,0,0,0,112295,0,0,0,0,0,0,45,109,23,3,8,-1,19,0,10,0,True,False,False,False,0,0,False,0
38,"Chocobo Race: Random","Random","","","",0,0,True,False,4,False,1,0,0,0,112295,0,0,0,0,0,0,46,109,23,3,8,-1,19,0,10,0,True,False,False,False,0,0,False,0
39,"","","","","",0,0,False,False,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,False,0
