key,0,1,2,3,4
#,X,Y,GatheringType,GatheringPointType,Radius
int32,single,single,GatheringType,byte,uint16
0,0,0,0,0,0
10,536.716,-270,2,1,37
11,71.0216,-179.027,2,1,63
12,403.796,257.111,2,1,64
13,249.253,295.467,2,1,49
14,153.891,-134.284,3,1,76
15,310.224,146.93,2,1,71
16,241.89,-54.0485,2,1,59
17,-56.2858,-63.2038,2,1,70
18,92.6846,94.7202,3,1,54
19,-135.116,-107.564,3,1,68
20,10.3019,328.574,1,1,83
21,44.4254,112.402,3,1,71
22,-306.373,282.832,2,1,78
23,-149.326,339.06,3,1,71
24,84.0889,5.99475,2,1,63
25,175.348,-50.0458,3,1,54
26,92.5351,234.694,3,1,68
27,239.939,-121.078,2,1,71
28,-243.74,440.325,2,1,72
29,-201.065,357.826,3,1,66
30,57.6711,-118.099,3,1,51
31,258.314,38.0522,3,1,70
33,-27.2814,-65.9459,2,1,64
34,661.98,-219.948,2,1,56
35,278.732,127.178,2,1,80
36,-165.691,-151.591,1,1,48
38,-262.291,281.397,3,1,52
39,520.736,383.144,3,1,71
40,-334.188,-36.0263,3,1,51
41,-357.874,158.046,3,1,58
46,347.461,33.417,1,1,62
47,-272.097,-100.237,0,1,48
48,73.7931,13.2688,1,1,61
49,357.951,69.0625,0,1,52
51,21.7577,-237.006,2,3,43
52,66.99,-43.4489,2,3,90
53,160.794,-63.5794,2,3,14
54,172.371,-113.616,2,3,20
55,383.687,79.6678,2,3,42
56,355.525,-98.9009,2,3,15
57,243.343,40.5581,2,3,27
58,319.118,35.6425,2,3,67
59,89.4464,264.208,2,3,31
60,48.8431,43.5707,2,3,93
61,-64.4658,-66.2429,2,3,18
62,-48.4727,466.067,2,3,42
63,-266.264,357.52,3,3,47
64,26.252,393.216,2,3,48
65,13.5143,215.177,2,3,50
66,-226.135,200.977,2,3,24
67,-244.428,233.421,3,3,14
68,-17.1987,-51.5267,2,3,30
69,69.9732,1.05508,3,3,48
70,-210.338,30.9443,2,3,13
71,-183.186,-63.9846,2,3,40
72,180.124,-56.0646,2,3,29
73,198.409,-48.3962,3,3,33
74,174.786,-129.342,3,3,22
75,206.172,-162.183,2,3,16
76,304.899,0.400877,2,3,35
77,462.316,289.811,2,3,128
78,397.226,215.785,3,3,45
79,434.728,458.056,3,3,87
80,390.528,370.937,2,3,51
81,195.39,336.061,3,3,117
82,400.885,329.546,2,3,35
83,180.768,305.727,3,3,15
84,-38.6864,395.763,2,3,56
85,-447.838,-134.053,2,3,111
86,-452.134,-163.2,2,3,50
87,-541.595,-353.704,2,3,100
88,-171.013,-144.464,2,3,92
89,138.02,-521.15,3,3,95
90,196.969,-553.654,2,3,52
91,468.08,-414.915,3,3,79
92,458.932,-395.886,2,3,94
93,394.338,148.32,0,3,51
94,309.068,117.776,0,3,15
95,-17.5169,185.82,0,3,14
96,266.833,44.0638,0,3,32
97,57.866,254.97,0,3,49
98,-142.325,270.03,0,3,36
99,-52.1578,393.169,0,3,24
100,101.641,117.07,0,3,102
101,-189.102,-300.477,0,3,74
102,67.5002,-67.8429,0,3,45
103,217.214,-93.1593,0,3,16
104,184.095,-13.7376,0,3,40
105,-404.473,337.508,0,3,29
106,-267.496,-52.3517,0,3,22
107,-544.118,78.54,0,3,18
108,-354.066,-149.187,0,3,37
109,-193.213,-123.102,0,3,78
110,-82.9727,-92.2295,1,3,29
111,-210.282,33.3167,1,3,19
112,17.7146,-110.326,0,3,39
113,273.774,60.5564,0,3,50
114,165.314,-130.277,0,3,9
115,183.238,-52.5357,0,3,49
116,310.712,-188.364,0,3,33
117,218.341,438.523,0,3,30
118,328.179,285.287,0,3,19
119,461.559,171.159,0,3,76
120,547.534,202.521,0,3,37
121,75.5084,436.462,0,3,56
122,137.124,37.0067,0,3,27
123,436.407,466.964,0,3,67
124,476.885,318.269,0,3,27
125,-756.639,50.7204,0,3,57
126,-715.314,-20.6487,0,3,29
127,-784.005,-174.372,0,3,40
128,-579.134,-353.137,0,3,84
129,168.44,-547.784,0,3,90
130,427.618,-404.949,0,3,27
131,513.571,-410.023,1,3,77
132,459.694,-396.062,0,3,95
133,-49.8718,-645.186,3,1,52
134,253.477,429.91,3,1,44
137,-111.078,202.16,2,1,74
139,-236.255,-387.589,2,1,50
140,-1.32293,357.514,3,1,83
141,-21.2806,379.288,3,1,53
142,68.6686,-183.117,2,1,65
143,655.668,161.987,3,1,57
147,-251.3,90.4416,2,1,68
148,50.2292,258.683,2,1,97
149,-380.823,511.151,3,1,62
150,12.3286,675.9,1,1,75
151,-157.399,362.79,1,1,64
152,358.901,179.453,0,1,29
153,-115.92,209.15,0,1,53
154,261.138,209.061,0,1,61
155,-64.9191,54.2496,0,1,50
156,45.2664,360.204,0,1,53
157,131.248,274.46,0,1,61
158,300.024,-223.742,0,1,64
159,147.235,-140.314,1,1,68
160,-170.543,-47.8507,0,1,58
161,361.147,61.1269,0,1,69
164,-294.28,-577.596,1,1,74
165,-202.835,20.9149,2,1,54
166,245.742,136.686,1,1,84
167,-422.98,95.2832,1,1,66
168,244.573,-242.136,0,1,65
169,46.709,402.291,1,1,72
170,259.895,-82.31,2,1,62
171,252.405,18.9156,2,1,54
173,158.1,469.518,2,1,73
175,158.48,459.158,2,1,58
176,-430.55,223.36,1,1,58
177,196.754,962.896,0,1,64
178,-368.396,29.0423,0,1,82
179,391.978,286.365,0,1,85
180,138.483,-78.8638,0,1,48
181,198.285,22.912,0,1,74
184,316.979,613.406,2,1,64
185,-442.02,-119.64,0,1,70
186,439.039,190.804,0,1,52
187,312.814,-144.461,0,1,67
188,-308.933,-208.261,2,1,59
189,92.6268,142.529,0,1,65
190,399.37,80.5178,0,1,39
194,-345.022,55.4201,1,1,77
195,108.052,140.477,2,1,56
196,-218.454,285.332,2,1,69
197,-69.7346,-6.67298,2,1,73
198,-213.639,538.524,2,1,72
199,390.257,-89.6899,2,1,93
200,-41.6145,296.446,1,1,56
201,141.748,-95.2652,1,1,55
202,-134.6,-508.239,1,1,61
203,246.386,-293.376,1,1,50
204,102.67,87.5011,1,1,54
205,500.948,337.619,1,1,65
206,-292.375,-324.513,0,1,61
207,130.283,-457.798,1,1,57
208,320.064,-237.28,0,1,41
209,-165.509,156.691,1,1,42
210,702.076,401.806,1,1,60
211,383.402,-434.948,2,2,89
212,253.717,146.812,2,2,99
213,-650.919,-406.714,2,2,111
214,459.65,275.427,2,2,73
215,529.757,-397.057,2,2,96
216,25.0982,248.367,3,2,36
217,-190.643,-109.235,3,2,20
218,-384.411,116.979,3,2,40
219,298.72,564.285,3,2,72
220,-197.246,304.557,3,2,82
221,-457.494,-280.03,3,2,23
222,304.512,-77.4628,0,2,22
223,329.369,11.574,0,2,35
224,-107.096,578.964,1,2,112
225,94.7936,159.225,1,2,77
226,203.933,87.1765,1,2,86
227,315.867,-528.201,1,2,81
228,190.688,172.606,2,1,61
229,-114.71,157.175,1,1,48
230,-244.032,304.562,2,2,59
231,-142.193,-251.299,2,2,55
232,381.315,199.044,2,2,70
233,-279.203,-50.2729,3,2,44
234,638.75,340.564,3,2,45
235,551.708,-424.802,3,2,56
236,-208.212,-66.3823,0,2,44
237,186.846,-279.553,0,2,25
238,112.944,7.37091,0,2,28
239,141.502,275.942,1,2,38
240,-234.822,457.929,1,2,106
241,-128.888,343.679,1,2,50
242,-200.202,78.699,2,2,46
243,51.6109,-12.2171,2,1,31
244,-347.805,-348.68,2,1,31
245,454,-65.9229,2,2,53
246,267.901,-146.549,1,2,45
247,-215.813,-544.755,0,2,122
248,143.702,246.228,2,2,68
249,165.278,406.083,2,2,75
250,-197.083,300.964,1,2,83
251,61.2381,453.841,3,2,51
252,78.9402,140.118,0,2,113
253,429.87,568.682,3,3,101
254,386.615,518.719,3,3,23
255,252.807,197.907,2,3,88
256,286.242,-358.376,3,3,24
257,700.958,219.109,3,3,96
258,616.299,146.772,2,3,26
259,371.649,761.495,3,3,18
260,378.892,658.293,3,3,26
261,249.936,490.664,3,3,53
262,-367.526,524.103,2,3,210
263,-492.755,434.227,3,3,68
264,-370.22,474.652,3,3,102
265,156.223,-78.6203,2,3,70
266,200.893,38.3271,3,3,68
267,283.128,-143.862,2,3,99
268,478.825,554.607,0,3,42
269,362.085,582.56,0,3,24
270,390.042,468.698,0,3,166
271,678.704,-8.46797,0,3,33
272,610.875,187.396,0,3,76
273,758.819,2.44411,0,3,13
274,321.513,652.14,0,3,52
275,296.954,743.394,1,3,27
276,279.346,454.691,0,3,21
277,-267.071,517.823,0,3,75
278,-326.569,543.135,1,3,21
279,-293.566,500.576,0,3,143
280,147.383,5.12694,0,3,78
281,622.349,-160.546,0,3,59
282,442.251,-86.7882,0,3,51
283,11.3304,-1.29396,0,1,2
284,338.778,276.86,0,1,156
285,440.884,-499.976,0,1,141
286,391.639,-370.668,0,1,148
287,246.357,463.959,0,1,133
288,-295.623,-484.611,1,1,152
289,-614.962,-653.911,0,5,40
290,-299.827,385.204,1,5,82
291,-854.475,-310.704,0,5,67
292,-742.938,276.183,2,5,61
293,-728.409,382.491,3,5,83
294,445.474,467.94,2,1,119
295,205.967,228.508,2,1,168
296,-219.074,-293.851,3,1,143
297,751.667,-151.244,3,1,143
298,-19.7994,-6.90747,3,1,154
299,-608.503,777.507,2,5,91
300,-550.412,-364.854,3,1,141
301,607.659,319.005,3,5,71
305,48.0044,-73.7474,1,4,150
306,406.49,480.398,0,2,1
307,154.359,-50.2444,1,4,122
308,-97.4555,-548.549,0,2,1
309,330.392,-231.266,1,4,135
310,406.483,-428.095,0,2,1
311,-151.76,718.336,1,4,150
312,-14.8286,641.732,0,2,1
313,129.171,435.946,1,4,102
316,16.7054,13.276,1,1,32
317,-6.16203,-67.9367,1,1,14
318,-740.089,-747.542,1,2,83
319,14.653,-139.044,1,1,5
320,59.0003,-830.959,0,2,33
321,737.549,-247.179,1,5,60
322,-86.0036,-14.8303,0,1,16
323,-646.789,717.146,0,5,180
324,690.035,756.03,1,5,114
325,-548.394,-329.049,1,5,31
326,674.229,-357.905,0,5,38
327,-436.332,-91.9142,3,4,121
328,725.004,245.948,0,2,1
329,153.652,339.106,3,4,141
330,487.039,132.498,0,2,1
331,-252.223,467.969,3,4,117
332,-250.419,-166.393,0,2,1
333,-611.869,718.873,3,4,131
334,180.65,-849.784,0,2,1
336,-106.925,48.134,0,1,13
337,-783.746,259.635,3,4,142
338,522.347,-207.058,1,5,58
339,428.147,-181.035,3,2,115
340,202.252,-462.247,3,2,28
341,168.413,-686.594,2,2,129
342,664.428,-58.3798,2,2,232
343,-325.018,728.596,2,2,181
344,-689.589,-606.489,3,2,35
345,-7.78436,-53.6913,3,5,49
346,406.414,44.6484,0,5,72
347,-246.559,719.794,3,5,46
348,-15.8187,-809.312,2,5,107
349,816.709,61.4744,3,5,133
350,23.4141,-670.351,2,5,58
351,1.10968,281.159,0,1,159
352,-192.504,308.952,0,1,132
353,138.347,124.96,0,1,121
354,615.714,399.396,0,1,127
355,256.168,-168.7,1,1,123
356,193.057,543.821,2,1,162
357,-1.38148,-1.33659,0,1,3
358,-610.036,527.973,3,1,147
359,-99.775,361.995,3,1,152
360,2.85402,-540.651,3,1,121
361,-480.095,-197.374,3,1,131
362,42.2137,541.976,2,1,144
363,93.6303,567.327,2,1,155
364,-95.7041,606.857,3,1,49
365,190.395,488.065,3,1,1
366,439.262,380.33,2,1,166
367,553.78,320.134,2,1,100
368,459.503,369.792,3,1,111
369,514.907,365.917,3,1,117
370,714.218,-187.773,2,1,45
371,645.466,-276.286,2,1,33
372,656.569,-168.206,3,1,115
373,675.651,-204.936,3,1,86
374,-127.921,-499.558,2,1,131
375,-321.7,-364.453,2,1,289
376,-77.7697,-423.287,3,1,284
377,-296.279,-412.941,3,1,292
378,256.208,291.561,0,1,108
379,286.129,218.171,0,1,115
380,264.261,259.832,0,1,108
381,341.777,-289.851,0,1,73
382,221.171,-259.331,0,1,12
383,320.002,-293.01,0,1,106
384,-349.973,-194.846,0,1,146
385,-361.036,-159.503,0,1,35
386,-343.502,-192.339,0,1,139
387,-365.437,653.2,0,1,50
388,-441.522,717.834,0,1,105
389,-469.599,500.412,0,1,177
390,11.4049,-9.68982,0,1,3
391,500.012,462.301,2,1,116
393,-18.5142,29.9363,3,1,10
394,-18.8229,-65.2838,3,1,12
395,-627.088,-641.389,2,5,112
396,14.7303,-137.286,3,1,7
397,747.888,-399.18,0,5,59
398,-70.3965,-14.9252,2,1,21
399,-105.207,44.716,3,1,17
400,-516.725,-4.43639,1,5,12
401,-311.155,-387.814,2,1,329
402,84.551,555.866,2,1,216
403,475.297,366.936,2,1,182
404,654.935,-202.156,2,1,105
405,512.239,-594.41,2,1,102
407,-210.18,-426.294,3,1,356
408,453.269,383.584,3,1,189
409,676.381,-176.954,3,1,129
410,539.57,-586.719,3,1,103
411,296.467,-743.771,3,1,104
412,-336.125,-152.65,3,2,93
413,265.064,280.059,3,2,111
414,343.451,-384.188,3,2,54
415,-454.09,455.89,0,1,163
416,52.6243,579.536,0,1,181
417,469.471,314.194,0,1,134
418,691.557,-193.984,0,1,155
419,316.516,-729.667,0,1,95
420,-250.916,-421.537,0,1,378
421,262.686,311.612,0,2,78
422,297.094,-353.024,0,2,21
423,-396.959,-166.43,0,2,97
424,287.994,284.311,2,1,81
425,310.328,-303.074,2,1,117
426,-302.891,-172.21,2,1,102
427,275.855,231.225,3,1,159
428,290.56,-283.233,3,1,101
429,-339.853,-177.739,3,1,129
430,280.318,232.184,0,1,143
431,335.306,-319.715,0,1,115
432,-355.401,-176.27,0,1,112
433,23.7449,-378.315,2,3,120
434,-625.549,263.613,2,3,16
435,-173.789,-605.449,2,3,100
436,-556.721,-699.65,2,3,46
437,-339.553,144.26,2,3,109
438,315.359,-550.855,3,3,33
439,413.04,240.59,2,3,122
440,521.638,-137.229,2,3,38
441,705.721,757.539,3,3,74
442,67.3529,528.569,2,3,132
443,518.086,393.651,3,3,21
444,-54.235,322.087,3,3,46
445,-462.905,406.582,2,3,100
446,-721.487,210.922,3,3,54
447,322.196,349.498,3,3,47
448,218.781,-408.64,0,3,26
449,114.318,-632.192,0,3,15
450,-140.596,-411.831,0,3,38
451,-56.2095,-531.456,0,3,26
452,-138.764,-365.154,1,3,65
453,-230.937,103.075,1,3,4
454,513.542,-131.618,1,3,61
455,675.362,864.426,0,3,18
456,390.847,348.686,1,3,55
457,580.347,-373.445,1,3,81
458,-241.413,-614.214,1,3,20
459,-364.105,679.524,1,3,12
460,-656.627,626.362,0,3,23
461,-357.045,482.193,1,3,30
462,96.2201,560.581,1,3,24
463,-583.203,417.122,2,5,66
464,581.035,444.313,5,1,114
465,349.013,-473.946,5,1,114
466,-234.18,-53.1182,5,1,110
467,-211.51,191.973,5,1,80
468,-855.371,765.994,5,1,95
469,-326.21,820.399,5,1,103
470,19.2457,776.222,5,1,98
471,693.214,780.084,5,1,108
472,910.482,-768.854,5,1,98
473,-573.098,639.819,5,1,116
