key,0,1,2,3,4
474,-552.324,-496.928,5,1,116
475,-130.312,112.76,5,1,92
476,86.5185,59.3523,5,1,96
477,-382.079,-130.398,5,1,105
478,58.5879,194.305,5,1,104
479,218.948,363.148,5,1,79
480,970.3,-583.159,5,6,29
481,-487.35,795.319,5,6,47
482,5.20535,159.792,5,6,16
483,41.536,163.525,5,6,9
484,-1.51399,-10.7149,0,1,2
485,-228.264,-505.993,0,1,132
486,141.639,-334.44,0,1,133
487,131.777,720.618,0,1,111
488,509.913,9.1125,0,1,133
489,94.4946,-416.617,1,1,130
490,-464.695,-185.104,1,1,190
491,809.157,-80.6078,0,1,111
492,373.346,-738.879,1,4,113
493,-499.788,-244.482,0,1,120
494,-412.068,294.312,0,4,124
495,392.151,-312.075,1,1,139
496,662.843,149.699,0,4,123
497,187.543,-659.979,0,2,55
498,-328.779,-822.012,0,2,41
499,274.512,-443.543,0,2,37
500,418.426,-607.431,0,2,30
501,-827.258,401.582,0,2,122
502,-14.9199,372.378,1,2,34
503,-278.115,621.511,0,5,19
504,-51.7989,-589.413,0,5,101
505,-202.33,-632.512,3,1,167
506,-548.306,-260.54,2,1,148
507,-37.9993,-732.574,2,1,118
508,707.604,-332.63,2,1,133
509,-477.902,183.036,3,1,91
510,-623.521,-723.683,3,1,145
511,284.899,24.4239,3,1,152
512,-436.002,-462.361,3,1,117
513,-623.37,425.711,2,1,108
514,345.775,-583.707,2,1,118
515,477.775,273.389,2,4,120
516,252.624,488.872,3,1,124
517,43.0443,-473.64,3,1,141
518,528.946,259.406,3,4,110
519,-279.171,327.741,3,1,144
520,212.347,417.473,3,4,140
522,366.203,203.634,2,2,55
523,283.659,-259.556,2,2,15
524,128.766,-246.946,3,2,29
525,328.901,-685.074,3,2,26
526,-731.46,-625.497,3,2,64
527,-480.022,-438.414,2,5,26
528,-88.561,-584.764,3,5,57
529,-433.095,-356.709,3,1,155
530,901.742,-948.379,5,6,42
531,784.033,-583.471,0,1,103
532,-381.567,-759.642,3,1,105
533,-218.767,710.968,0,1,99
534,765.207,-210.558,3,1,128
535,-528.472,52.7689,0,5,22
536,131.83,785.083,0,5,23
537,-330.288,-13.205,2,5,12
538,161.899,729.604,3,5,15
539,63.9879,-257.986,0,1,1
540,71.961,-257.963,3,1,1
541,-504.577,-398.716,1,1,8
542,155.84,-57.1385,1,1,25
543,602.863,566.162,1,1,15
544,-65.0677,-364.29,1,1,18
545,-516.215,-377.633,3,1,14
546,158.789,-54.9516,3,1,11
547,587.136,573.199,3,1,21
548,-73.5484,-348.038,3,1,15
549,717.051,-493.828,1,1,19
550,620.513,-451.284,3,1,24
551,1.14695,621.308,0,1,121
552,519.459,-387.066,3,1,91
553,667.941,169.727,1,1,110
554,-716.932,-466.318,3,1,116
555,293.3,436.551,0,5,19
556,13.2268,-398.324,0,5,41
557,592.756,-542.744,2,5,32
558,342.248,692.747,3,5,22
559,-262.543,536.96,3,3,62
560,-541.805,662.75,3,3,12
561,481.172,47.1742,2,3,31
562,-41.5525,430.316,2,3,157
563,-218.844,-410.823,2,3,120
564,-619.576,317.38,3,3,69
565,-406.361,743.672,3,3,60
566,-160.596,40.3687,3,3,63
567,-852.034,209.54,2,3,26
568,-263.573,75.4365,2,3,109
569,-429.561,-457.315,3,3,29
570,-85.722,-462.933,3,3,34
571,-592.392,-177.016,2,3,87
572,497.901,715.161,3,3,68
573,-209.338,487.62,3,3,46
574,279.009,359.578,0,3,73
575,-618.995,267.515,1,3,40
576,-241.232,43.7295,0,3,24
577,-300.589,-222.65,0,3,107
578,-373.773,-505.064,0,3,97
579,-585.726,185.377,0,3,87
580,-759.548,57.9481,1,3,46
581,-152.154,707.627,0,3,38
582,-774.333,200.871,1,3,30
583,26.805,196.806,1,3,48
584,-518.296,-646.155,0,3,24
585,7.40216,-573.708,0,3,69
586,-557.275,7.2875,0,3,61
587,562.066,-44.0172,0,3,38
588,-398.825,849.218,0,3,63
589,-4.95658,31.0194,0,1,1
590,-6.41359,36.1047,0,1,1
591,444.044,74.4195,1,1,113
592,-747.763,-126.908,0,1,120
593,273.597,751.581,0,1,121
594,70.0658,512.043,1,1,122
595,-303.368,-70.79,1,1,110
596,209.608,380.291,0,1,124
597,48.9276,-481.165,0,4,131
598,729.8,-361.432,0,1,125
599,697.782,453.018,0,4,163
600,63.8097,-157.867,1,1,120
601,575.474,-148.006,1,4,136
602,-251.805,-500.446,1,1,116
603,623.026,86.2274,0,2,25
604,248.98,-409.757,0,2,19
605,-86.6885,-47.5587,0,2,27
606,-75.2747,373.778,0,2,34
607,333.238,585.146,0,2,28
608,-275.274,7.34678,0,2,15
609,454.442,-44.3393,0,5,35
610,566.525,-690.416,0,5,15
611,544.603,-233.566,3,1,113
612,692.81,171.571,2,1,135
613,523.386,-816.254,2,1,120
614,305.534,154.945,2,1,131
615,-571.314,-47.3672,2,1,115
616,-361.459,70.1724,3,1,137
617,-442.769,71.0564,3,1,138
618,-252.581,735.12,3,1,110
619,-327.664,283.183,3,1,124
620,-277.024,435.365,2,1,135
621,-452.608,-562.864,2,1,133
622,506.734,751.952,3,4,90
623,268.841,156.003,3,1,124
624,50.6335,-419.325,3,4,132
625,-396.225,-357.428,3,1,104
626,-141.599,-685.95,3,4,127
627,381.055,268.24,2,5,66
628,168.571,766.002,3,2,34
629,239.406,-41.1346,3,2,21
630,-108.142,-228.658,3,2,30
631,661.386,3.32934,3,2,10
632,-68.796,291.724,2,2,28
633,161.974,771.01,2,5,34
634,248.998,-569.104,3,5,27
635,-347.9,549.572,5,1,98
636,-698.67,572.703,5,1,127
637,-416.159,839.164,5,1,90
638,-70.9519,-414.264,5,1,102
639,-58.7351,-13.1144,5,1,113
640,216.09,197.391,5,1,129
641,428.951,423.112,5,1,120
642,405.04,841.91,5,1,107
643,-826.584,222.547,5,1,118
644,-613.073,405.823,5,1,123
645,-493.469,693.2,5,6,19
646,398.212,175.918,5,6,20
647,-799.336,391.93,5,6,30
648,201.547,419.744,3,1,99
649,-200.42,153.905,2,1,90
650,-579.451,341.791,1,1,142
651,445.088,759.432,3,1,140
652,594.765,475.377,0,1,117
653,-436.262,102.77,2,1,63
654,149.158,-27.7525,0,1,36
655,24.5109,-340.112,1,1,35
656,-366.564,-133.411,2,1,32
657,-237.067,554.389,3,1,56
658,-604.127,22.8553,0,1,43
659,173.367,237.287,3,1,57
660,157.524,-383.834,0,1,39
661,-419.001,244.045,1,1,29
662,-559.919,-186.104,2,1,104
663,-217.198,711.146,3,1,103
664,-358.108,670.383,3,1,108
665,-857.404,241.051,0,1,88
666,144.05,-657.521,1,1,104
667,-745.002,-402.112,2,1,129
668,-270.808,-293.246,3,1,112
669,420.835,-598.352,0,1,110
670,-552.016,737.976,3,1,103
671,-476.388,716.816,0,1,134
672,59.9191,-312.089,0,1,97
673,-497.707,187.571,1,1,142
674,516.73,69.3332,2,1,103
675,-22.3265,192.013,3,1,99
676,30.7812,124.371,3,1,95
677,-71.9389,-329.161,0,1,121
678,55.6079,-624.314,0,1,111
679,262.766,-584.078,1,1,89
680,-219.542,-321.619,3,1,31
681,-836.88,624.631,0,5,1
682,646.822,495.68,1,5,1
683,751.242,295.615,2,5,1
684,346.78,-15.9792,3,5,1
685,-713.243,568.889,1,1,19
686,-863.811,122.828,1,1,32
687,454.364,-462.659,1,1,22
688,120.45,50.0027,0,1,54
689,237.956,642.877,0,1,30
690,-665.466,603.872,3,1,23
691,-850.276,215.878,3,1,21
692,451.089,-492.143,3,1,31
693,282.352,-0.389048,3,1,31
694,228.052,667.622,3,1,39
695,332.06,-504.018,2,5,23
696,-745.378,315.113,5,1,20
697,-872.934,439.087,5,1,17
698,127.828,-14.0608,0,7,907
699,64.3755,-114.95,0,7,930
700,17.8756,-182.38,0,7,897
701,79.9003,-125.358,1,7,834
702,125.923,-6.81933,1,7,867
703,80.3754,-193.805,3,7,932
704,84.8167,-47.3311,3,7,902
705,47.485,61.4981,3,7,857
706,102.59,-83.9511,2,7,899
707,99.8117,-86.9026,2,7,844
708,110.017,-171.936,2,7,803
709,-422.225,-595.808,0,8,12
710,625.294,-404.155,1,8,12
711,-592.814,442.945,2,8,11
712,393.411,587.416,3,8,14
713,-66.1651,-643.527,1,5,1
714,537.489,602.105,3,5,1
715,-410.042,392.406,0,1,126
716,211.385,15.7831,0,1,110
717,410.087,279.303,1,1,114
718,-277.189,-594.885,0,1,104
719,361.864,-249.192,2,1,100
720,354.11,36.259,3,1,117
721,-598.041,-202.77,3,1,60
722,134.874,274.358,2,1,87
723,-361.895,560.103,3,1,111
724,-490.146,55.2148,1,1,99
725,642.264,-575.01,2,1,111
726,-680.041,-747.855,0,1,132
727,664.387,728.874,3,1,117
728,370.034,-750.682,0,1,96
729,619.986,-613.585,2,1,111
730,897.693,-880.74,1,1,103
731,-266.009,464.614,3,1,96
732,461.188,-283.818,0,1,114
734,357.845,-568.014,2,1,97
735,-457.717,-559.863,0,1,110
736,-19.8197,-116.515,2,1,106
737,-872.069,308.926,0,1,112
738,-780.589,608.759,2,1,95
739,-587.182,609.631,0,1,74
740,-776.38,-321.422,2,1,92
741,-429.815,-621.692,0,1,104
742,46.6485,-138.927,0,7,947
743,89.8048,17.7132,0,7,807
744,40.1966,113.205,0,7,886
745,73.8971,1.43788,1,7,789
746,94.8895,-133.217,1,7,951
747,-348.377,-370.076,1,7,2
748,196.713,-52.9128,3,7,795
749,112.566,-115.09,3,7,964
750,54.3905,-221.873,3,7,918
751,87.1182,-191.344,2,7,864
752,127.786,-13.3054,2,7,805
753,-306.71,387.597,2,7,596
754,-428.741,-593.716,0,8,12
755,627.529,-407.03,1,8,11
756,-594.202,443.605,2,8,11
757,397.876,580.866,3,8,11
758,733.766,-459.707,0,5,1
759,710.42,-638.769,1,5,1
760,-694.669,435.817,0,5,1
761,-812.2,253.056,2,5,1
762,-268.341,-524.631,2,5,1
763,611.65,-409.174,3,5,2
764,682.043,255.204,0,1,75
765,-540.028,213.857,2,1,81
766,561.288,-46.1728,0,2,1
767,504.163,495.058,0,2,1
768,331.428,375.351,2,2,1
769,-320.871,695.344,2,2,1
770,-776.311,-285.909,2,2,1
771,580.315,-613.033,2,2,1
772,-139.81,-356.409,2,2,1
773,-871.548,80.6135,2,2,1
774,322.27,563.528,2,2,1
775,-145.254,-48.5117,2,2,1
776,798.554,-492.99,2,2,1
777,454.637,-731.747,2,2,1
778,650.331,-60.3473,1,1,127
779,-287.263,168.327,0,1,156
780,405.602,28.6827,0,1,121
781,-303.857,455.647,1,1,107
782,188.514,-472.41,3,1,140
783,233.214,-444.993,3,1,163
784,35.5405,-433.775,3,1,146
785,350.377,373.984,3,1,112
786,135.302,8.76122,0,7,890
787,143.35,-143.849,0,7,821
788,10.0632,-208.93,0,7,855
789,103.014,-108.373,1,7,865
790,154.72,-3.27294,1,7,870
791,-346.586,566.286,1,7,2
792,110.359,-223.117,3,7,912
793,88.0376,-76.9201,3,7,842
794,79.7511,56.5883,3,7,833
795,59.9294,-26.8895,2,7,827
796,127.392,-199.825,2,7,872
797,-510.782,-235.976,2,7,212
798,-428.003,-593.445,0,8,12
799,627.857,-405.828,1,8,13
800,-592.959,446.091,2,8,11
801,397.468,587.731,3,8,15
803,309.314,-258.448,0,1,98
806,286.125,-321.697,2,1,94
808,-354.179,-142.325,0,1,114
809,763.043,107.23,2,1,135
810,469.358,65.2898,0,1,146
811,642.744,325.531,2,1,122
812,42.0215,359.479,1,1,93
813,383.582,-230.326,3,1,123
815,544.8,-593.332,0,1,110
816,63.741,-472.148,1,1,101
817,187.402,137.038,1,1,93
818,-100.934,473.142,0,1,141
819,-212.676,-112.423,0,1,124
820,-455.007,-423.778,1,1,181
821,396.739,720.062,0,1,106
822,-22.9568,376.312,1,1,116
823,157.608,-582.728,0,1,145
824,-375.087,-160.808,1,1,108
825,-148.412,-455.62,0,1,108
826,-0.477829,598.825,1,1,130
827,8.7394,661.411,1,4,103
828,-569.177,-308.817,0,4,98
829,550.357,-12.493,0,2,9
830,-256.013,557.043,0,2,9
831,-434.787,20.2251,1,2,8
832,-661.859,754.157,1,2,6
833,545.909,173.446,1,2,12
834,533.008,668.837,0,5,9
835,-598.067,92.4404,1,5,27
836,-395.933,-714.755,1,5,5
837,-297.178,-745.497,2,1,126
838,325.341,-225.836,3,1,107
839,-227.311,37.5474,2,1,95
840,19.3498,-592.691,3,1,139
841,123.809,455.264,3,1,101
842,-276.784,369.559,2,1,107
843,193.751,233.785,3,1,116
844,-618.569,83.6178,2,1,123
845,320.464,183.111,2,1,111
846,-36.5265,114.458,3,1,110
847,-695.761,5.241,2,1,113
848,-362.277,357.564,3,1,90
849,-545.632,664.529,3,4,93
850,262.784,-291.113,2,4,134
851,-355.353,-347.8,2,2,5
852,677.665,-782.637,2,2,18
853,173.97,-791.958,2,2,9
854,-574.57,43.3029,3,2,16
855,-600.988,586.433,3,2,11
856,583.402,-336.205,2,5,10
857,190.022,9.69062,3,5,16
858,330.483,-412.647,3,5,8
859,84.9831,-689.341,2,3,82
860,571.603,-375.796,3,3,23
861,-178.25,-410.99,2,3,44
862,-424.438,-452.943,3,3,73
863,-365.357,36.1591,3,3,59
864,63.7854,623.437,2,3,19
865,-11.0997,28.5258,3,3,71
866,626.199,-663.274,2,3,217
867,361.204,-116.734,2,3,60
868,450.981,-22.9764,2,3,112
869,303.948,378.039,3,3,45
870,284.283,-165.843,2,3,43
871,-92.7063,-234.137,3,3,36
872,-237.607,855.703,2,3,25
873,-788.704,493.733,2,3,53
874,219.58,-782.093,0,3,39
875,-183.122,-704.732,1,3,18
876,412.668,73.8633,0,3,21
877,42.3457,-680.84,0,3,42
878,-351.494,373.589,1,3,39
879,-453.543,-146.04,1,3,29
880,295.578,86.7282,0,3,60
881,538.123,263.174,0,3,44
882,-85.5899,-210.335,0,3,27
883,41.1548,-134.026,0,3,41
884,215.963,-478.817,1,3,31
885,-11.9306,-277.904,1,3,22
886,-497.262,-142.03,0,3,28
887,-738.432,-58.0286,1,3,9
888,197.407,587.234,1,3,17
889,-346.914,777.235,5,1,119
890,331.546,-914.668,5,1,118
891,-496.181,-379.899,5,1,110
892,334.283,6.80627,5,1,119
893,-666.517,561.352,5,1,128
894,-832.466,336.759,5,1,88
895,146.095,163.509,5,1,77
896,795.898,-463.529,5,1,108
897,899.823,519.275,5,1,140
898,71.57,-210.506,5,1,102
899,86.0532,-901.293,5,6,10
900,-738.249,753.881,5,6,1
902,640.472,310.125,3,1,110
903,-54.4207,409.333,5,1,75
904,112.16,289.924,5,1,77
905,-480.968,276.042,0,1,19
906,-387.488,-226.274,1,1,13
907,-626.121,271.649,3,1,14
908,-413.35,-364.556,3,1,8
909,-588.174,564.293,0,1,13
910,450.449,-593.286,0,1,5
911,-584.916,490.506,1,1,64
912,27.2247,694.231,3,1,6
913,385.151,-432.547,2,1,40
914,-43.7514,-153.075,3,1,20
