key,0,1,2,3,4,5,6,7,8
#,Spot[0],Time[0],Spot[1],Time[1],Spot[2],Time[2],Image,TerritoryType,Name
int32,IKDSpot,IKDTimeDefine,IKDSpot,IKDTimeDefine,IKDSpot,IKDTimeDefine,Image,TerritoryType,str
0,0,0,0,0,0,0,0,0,""
1,2,1,1,2,3,3,63172,721,"Northern Strait of Merlthor"
2,2,2,1,3,3,1,63172,730,"Northern Strait of Merlthor"
3,2,3,1,1,3,2,63172,731,"Northern Strait of Merlthor"
4,1,1,2,2,4,3,63171,732,"Rhotano Sea"
5,1,2,2,3,4,1,63171,733,"Rhotano Sea"
6,1,3,2,1,4,2,63171,734,"Rhotano Sea"
7,5,1,3,2,6,3,63173,770,"Bloodbrine Sea"
8,5,2,3,3,6,1,63173,771,"Bloodbrine Sea"
9,5,3,3,1,6,2,63173,772,"Bloodbrine Sea"
10,5,1,4,2,7,3,63174,773,"Rothlyt Sound"
11,5,2,4,3,7,1,63174,774,"Rothlyt Sound"
12,5,3,4,1,7,2,63174,775,"Rothlyt Sound"
