key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
int32,byte,byte,byte,byte,byte,byte,byte,byte,byte,byte,byte,byte,byte,byte,byte,byte,byte,byte,byte,byte,byte,byte,byte,byte,byte,byte,byte,byte,byte,byte,byte,byte,byte,byte,byte,byte,byte,byte,byte,byte,byte,byte,byte,byte,byte,byte,byte,byte,byte,byte,byte,byte,byte,byte,byte,byte,byte,byte,byte,byte,byte,byte
0,0,3,2,1,1,2,2,2,3,3,3,1,4,4,1,2,4,3,2,3,4,4,3,4,3,1,2,3,3,1,2,4,1,2,1,4,1,2,3,2,1,3,2,1,3,2,3,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0
1,0,3,1,2,2,3,3,3,2,4,1,1,4,1,2,2,4,3,2,2,1,1,2,3,1,2,2,3,3,2,1,3,3,4,4,2,4,2,1,4,1,3,4,3,1,2,3,3,1,3,2,0,0,0,0,0,0,0,0,0,0,0
2,0,2,1,3,3,2,1,1,3,2,4,1,4,3,2,2,4,3,3,1,2,2,3,2,2,4,3,2,2,4,1,3,2,4,3,3,1,1,4,2,2,3,1,1,1,3,4,3,2,1,3,0,0,0,0,0,0,0,0,0,0,0
3,0,1,3,2,4,3,2,4,2,4,1,3,1,2,1,2,3,3,4,3,3,3,4,2,2,1,1,4,1,2,2,3,1,3,2,1,4,2,2,3,1,3,1,1,3,2,3,4,3,2,2,0,0,0,0,0,0,0,0,0,0,0
4,0,1,1,3,3,2,2,1,1,4,4,2,3,4,2,2,3,3,3,3,4,2,3,1,1,1,3,4,2,3,2,2,4,1,3,3,2,1,2,4,4,2,3,1,2,2,1,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0
5,0,1,3,4,3,2,3,2,1,2,2,3,2,4,3,4,1,1,3,1,2,1,4,3,3,4,1,4,3,4,3,2,3,1,2,4,3,2,3,1,1,3,1,2,2,2,1,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0
6,0,2,2,1,3,2,2,3,1,2,3,3,4,1,4,1,4,3,1,1,3,3,2,1,2,3,1,3,3,1,2,2,2,4,2,4,2,4,1,2,4,3,1,2,2,4,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0
7,0,2,2,4,1,1,3,3,2,3,1,3,3,1,2,2,4,4,3,3,3,1,2,2,3,2,2,3,2,2,1,2,3,1,3,1,1,1,4,4,4,4,4,1,2,3,1,3,2,3,2,0,0,0,0,0,0,0,0,0,0,0
8,0,2,1,2,3,1,4,3,3,2,4,3,2,1,1,2,4,3,2,4,2,3,4,2,3,3,3,1,1,2,4,1,3,1,4,3,2,2,2,3,1,1,3,2,2,3,1,3,4,1,2,0,0,0,0,0,0,0,0,0,0,0
9,0,3,1,1,4,1,2,4,2,3,3,3,3,2,1,4,2,2,1,2,2,3,3,4,2,2,4,1,4,1,2,3,4,2,3,1,3,3,3,1,4,2,2,1,3,1,2,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0
10,0,2,4,1,2,3,4,1,1,2,1,2,3,3,3,4,3,2,3,3,2,4,2,2,3,2,4,1,4,1,2,2,3,1,4,4,3,1,1,2,1,3,3,3,2,3,1,2,1,2,3,0,0,0,0,0,0,0,0,0,0,0
11,0,1,1,2,1,3,3,4,2,2,1,4,3,3,3,4,2,2,3,3,3,4,1,2,3,2,1,2,1,3,2,2,2,3,1,4,2,1,1,2,2,4,3,1,2,4,4,3,3,1,3,0,0,0,0,0,0,0,0,0,0,0
12,0,2,4,3,3,1,2,1,2,2,3,4,4,2,3,3,1,1,3,2,3,1,2,1,2,2,4,2,1,3,1,3,2,1,3,3,4,2,4,3,4,3,1,2,4,1,2,3,1,3,2,0,0,0,0,0,0,0,0,0,0,0
13,0,2,1,2,4,4,2,4,2,3,2,3,1,1,3,1,3,3,2,3,3,4,4,1,2,3,1,1,4,1,1,3,3,2,1,2,4,3,3,4,1,2,2,2,3,2,2,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0
14,0,3,1,2,2,3,1,1,3,2,3,4,4,2,2,4,1,3,1,1,1,2,3,3,2,4,3,4,1,3,4,4,3,1,2,3,2,2,2,2,3,1,3,3,3,2,2,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0
15,0,1,2,3,1,4,2,3,2,2,4,4,1,1,3,2,3,3,2,2,1,3,2,1,2,3,3,3,2,1,4,2,2,2,1,4,4,3,1,2,3,3,3,3,1,2,4,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0
16,0,4,2,1,2,3,2,3,4,3,2,1,2,1,3,3,1,4,4,3,3,3,4,1,3,2,1,3,2,1,4,3,4,1,2,2,2,3,2,1,2,3,2,3,2,1,2,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0
17,0,4,1,1,4,2,3,2,3,4,3,2,3,2,3,1,2,1,2,3,1,3,1,3,1,2,2,1,1,3,4,2,3,4,3,4,2,3,1,3,4,2,3,2,2,1,2,3,2,4,1,0,0,0,0,0,0,0,0,0,0,0
18,0,3,2,3,4,4,2,3,3,2,1,1,4,3,1,2,2,1,3,1,4,2,3,1,2,3,3,1,2,2,2,3,4,4,2,3,1,3,1,1,2,4,3,3,1,2,2,4,1,3,2,0,0,0,0,0,0,0,0,0,0,0
19,0,3,2,1,3,2,3,1,4,4,3,4,1,1,2,3,2,2,3,3,1,2,1,3,3,3,4,1,2,4,4,1,1,3,3,2,1,2,3,4,1,2,3,2,4,2,1,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0
20,0,1,4,4,3,2,1,2,1,4,1,2,3,2,3,2,3,3,1,4,2,1,1,3,2,3,3,3,2,4,3,4,3,3,1,2,2,1,2,3,3,2,4,1,4,2,2,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0
21,0,3,2,1,3,3,4,3,2,1,2,4,2,1,3,4,1,2,3,2,2,1,3,4,4,3,2,3,1,2,4,3,3,2,2,1,4,2,1,1,3,3,3,1,1,2,2,2,4,3,1,0,0,0,0,0,0,0,0,0,0,0
22,0,4,2,2,2,1,3,2,2,3,3,3,4,1,1,4,3,1,3,3,1,3,2,3,1,3,1,2,4,3,4,2,4,4,2,3,2,2,3,3,2,2,1,1,1,2,3,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0
23,0,1,2,1,1,1,2,3,3,3,2,3,2,4,2,3,4,4,3,2,3,1,3,3,3,1,4,2,2,2,1,1,4,1,1,1,3,2,4,2,3,2,2,3,2,3,4,1,4,3,2,0,0,0,0,0,0,0,0,0,0,0
24,0,2,1,2,4,2,3,1,4,3,4,2,3,3,3,1,2,1,3,3,2,4,3,4,1,1,1,3,3,4,1,2,2,3,2,1,2,2,1,4,2,3,4,1,3,1,2,3,2,2,3,0,0,0,0,0,0,0,0,0,0,0
25,0,4,3,2,3,1,4,2,1,2,3,4,2,3,1,1,3,2,1,1,3,3,2,1,3,3,3,2,4,1,2,1,2,1,4,2,3,4,1,2,3,1,2,4,2,3,3,2,3,2,4,0,0,0,0,0,0,0,0,0,0,0
26,0,4,4,3,2,1,3,1,2,2,2,2,3,4,3,1,3,1,2,1,4,3,2,4,3,3,2,3,2,1,2,2,2,3,3,4,3,4,3,1,1,2,1,2,4,3,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0
27,0,1,4,2,3,3,3,2,2,2,1,1,1,3,4,3,2,4,3,2,3,3,1,4,2,2,2,2,1,1,2,3,1,4,3,2,4,1,1,3,3,2,3,1,4,3,1,2,3,4,2,0,0,0,0,0,0,0,0,0,0,0
28,0,1,3,2,1,3,3,1,4,4,3,2,4,2,3,2,2,1,2,1,4,3,3,2,3,1,2,1,3,2,1,4,4,3,1,4,2,1,4,3,1,3,1,2,3,2,2,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0
29,0,1,3,2,1,2,1,3,3,3,4,4,4,3,2,2,1,2,1,3,2,4,3,1,2,3,4,1,3,1,3,2,2,2,3,2,3,2,1,3,4,2,3,4,2,3,1,1,1,4,2,0,0,0,0,0,0,0,0,0,0,0
30,0,2,3,4,3,1,3,1,3,1,2,2,3,2,4,1,2,4,2,1,2,4,3,2,3,3,3,3,2,4,3,4,1,4,3,2,3,2,1,1,2,2,1,2,1,1,3,1,3,4,2,0,0,0,0,0,0,0,0,0,0,0
31,0,4,1,3,2,4,2,4,3,2,3,1,3,1,3,2,2,1,1,1,3,1,2,4,3,2,2,1,1,2,2,3,1,2,2,3,3,4,2,3,1,4,2,3,4,1,3,2,4,3,3,0,0,0,0,0,0,0,0,0,0,0
32,0,2,1,3,3,1,4,3,2,4,3,2,3,1,1,2,2,4,3,3,1,4,2,2,4,2,4,3,1,3,3,3,3,1,4,3,2,3,1,1,1,1,2,2,3,2,2,4,1,2,2,0,0,0,0,0,0,0,0,0,0,0
33,0,4,1,1,3,1,3,4,2,3,2,3,2,4,1,2,2,3,1,3,3,3,1,2,4,4,2,3,2,3,2,1,1,3,2,4,2,2,1,4,1,1,3,2,2,1,4,3,2,3,3,0,0,0,0,0,0,0,0,0,0,0
34,0,3,2,1,2,1,3,2,3,4,1,1,4,2,4,3,3,2,2,4,3,4,3,3,2,1,4,2,2,1,2,1,1,3,3,4,1,3,4,1,3,2,3,2,2,2,1,1,2,3,3,0,0,0,0,0,0,0,0,0,0,0
35,0,2,3,1,3,2,2,1,3,2,1,1,4,4,3,4,2,3,1,2,3,1,3,4,3,3,2,1,1,3,1,4,1,2,2,3,4,4,3,2,1,2,2,3,2,4,1,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0
36,0,2,1,2,3,2,4,3,1,2,2,3,1,4,3,3,4,1,1,2,3,2,3,2,3,2,1,3,3,2,1,2,3,3,2,1,4,4,1,3,3,3,2,4,4,1,2,1,4,1,2,0,0,0,0,0,0,0,0,0,0,0
37,0,1,2,4,3,2,2,3,1,4,3,3,3,2,2,1,1,4,4,2,1,1,3,4,2,2,3,3,2,1,3,1,4,1,4,1,3,3,2,1,2,3,2,3,2,4,1,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0
38,0,4,2,3,4,3,2,1,3,1,2,1,2,2,3,1,3,4,2,3,3,2,3,1,3,1,4,2,1,3,4,2,3,2,4,1,2,2,2,4,3,4,2,3,1,3,1,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0
39,0,2,4,3,1,1,3,2,2,3,2,4,3,3,1,4,1,2,3,1,1,2,2,1,2,3,3,2,1,2,2,4,3,3,3,1,1,4,1,3,2,3,1,2,2,4,4,2,3,4,3,0,0,0,0,0,0,0,0,0,0,0
40,0,3,3,1,2,1,1,2,4,2,1,2,3,4,4,3,2,3,2,2,3,2,3,2,1,4,4,1,1,3,2,3,1,1,4,2,1,1,2,2,4,2,3,1,3,2,3,4,3,3,3,0,0,0,0,0,0,0,0,0,0,0
41,0,3,2,4,2,3,2,1,4,2,1,4,2,1,3,1,3,3,4,1,4,2,1,2,3,4,3,1,4,3,1,2,1,2,1,2,4,2,3,1,3,3,3,2,2,2,3,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0
42,0,3,2,3,4,4,2,2,2,2,1,3,3,1,1,4,1,3,3,3,2,2,2,3,3,1,2,1,1,4,2,3,1,3,4,3,3,4,2,4,2,2,1,1,1,3,1,2,2,4,3,0,0,0,0,0,0,0,0,0,0,0
43,0,3,3,3,2,1,1,3,4,2,2,1,2,4,3,4,1,2,3,3,4,2,2,1,1,2,2,3,1,3,3,2,2,2,2,4,1,3,2,1,3,3,3,4,4,2,3,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0
44,0,2,3,4,1,1,2,2,3,3,3,1,3,1,4,2,4,2,3,1,3,3,1,3,2,1,2,3,4,3,1,2,3,3,4,1,3,3,2,2,4,4,4,2,2,1,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0
45,0,1,2,3,4,3,4,2,3,2,4,2,1,3,2,1,1,3,4,3,2,2,3,3,1,1,1,2,3,1,1,3,1,2,4,2,3,3,1,2,2,3,2,1,2,2,3,4,4,3,4,0,0,0,0,0,0,0,0,0,0,0
46,0,2,3,2,2,1,3,2,2,3,4,4,4,1,1,1,3,3,3,2,1,4,3,2,3,2,4,1,3,2,3,4,1,1,3,3,1,1,4,3,1,2,4,3,2,1,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0
47,0,1,4,2,1,2,4,1,2,3,3,4,2,2,3,1,3,3,3,1,2,2,1,3,3,3,2,4,3,3,1,2,1,2,2,2,4,2,4,1,2,3,4,4,3,3,1,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0
48,0,3,2,1,3,1,3,4,2,2,2,1,4,1,3,4,3,2,2,2,1,3,2,1,2,1,2,4,1,3,2,2,3,3,2,1,2,3,1,4,4,3,3,4,2,4,1,3,3,1,3,0,0,0,0,0,0,0,0,0,0,0
49,0,2,2,2,4,3,1,4,2,1,1,3,4,1,3,3,3,2,2,2,3,3,3,3,1,4,4,3,1,1,1,2,4,3,3,2,2,3,2,3,2,3,4,2,1,2,1,2,1,4,1,0,0,0,0,0,0,0,0,0,0,0
50,0,2,4,3,3,1,3,1,1,4,2,2,4,2,2,3,1,3,1,3,3,1,3,3,1,3,3,2,3,2,3,2,2,4,2,4,3,1,2,3,1,2,1,1,4,4,2,2,1,2,4,0,0,0,0,0,0,0,0,0,0,0
51,0,2,1,1,3,4,3,1,1,3,4,3,3,4,2,2,2,2,2,1,3,4,4,3,2,1,1,3,2,3,3,4,2,1,1,2,3,3,3,2,2,1,3,4,3,2,2,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0
52,0,1,3,3,4,2,1,2,2,2,1,3,2,1,3,4,4,3,1,2,2,1,4,2,2,4,4,1,3,1,1,3,3,3,4,3,3,3,2,1,2,1,1,3,3,2,2,2,4,2,3,0,0,0,0,0,0,0,0,0,0,0
53,0,1,2,1,4,3,1,2,3,4,3,3,3,2,1,4,2,2,2,1,2,2,3,3,2,4,2,2,4,3,3,3,1,3,2,1,4,1,3,1,3,3,2,4,2,4,2,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0
54,0,2,1,4,3,1,1,4,3,2,3,3,3,2,4,2,1,2,3,3,2,3,1,4,3,2,2,3,1,2,2,1,4,4,3,2,3,2,1,1,1,2,3,3,2,3,2,4,1,1,4,0,0,0,0,0,0,0,0,0,0,0
55,0,1,1,2,3,1,3,2,2,1,4,3,3,2,2,4,4,3,4,1,3,2,1,3,2,4,2,1,4,3,2,3,1,2,3,1,2,1,2,3,3,4,3,3,4,2,1,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0
56,0,1,4,3,3,2,2,2,1,2,3,1,1,3,3,4,2,4,1,2,1,2,3,1,2,2,3,4,2,3,3,4,3,4,2,4,2,3,3,2,2,1,1,3,1,3,1,2,3,1,4,0,0,0,0,0,0,0,0,0,0,0
57,0,2,3,2,4,1,3,4,2,1,3,4,3,2,1,3,2,1,1,1,2,3,2,2,1,3,3,1,2,1,3,3,2,4,1,2,3,3,1,2,3,4,4,3,3,2,2,1,2,4,4,0,0,0,0,0,0,0,0,0,0,0
58,0,1,2,4,1,3,3,1,2,1,2,3,3,2,2,4,3,4,4,3,1,2,2,4,1,1,4,1,2,2,2,1,3,1,2,3,3,2,3,2,1,3,4,3,2,1,4,3,2,3,3,0,0,0,0,0,0,0,0,0,0,0
59,0,2,3,3,2,4,1,3,4,1,1,2,3,3,1,2,4,2,4,1,2,4,4,2,1,3,3,1,3,2,2,1,2,4,2,3,4,3,1,3,2,3,2,3,1,1,3,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0
60,0,2,1,3,2,1,4,2,3,3,1,4,3,2,4,3,2,1,2,1,1,3,4,3,2,2,1,1,2,1,1,2,4,3,2,3,3,1,4,2,3,3,3,4,4,2,3,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0
61,0,4,4,1,3,2,2,2,2,1,3,3,1,4,3,3,2,1,3,2,1,3,2,2,4,2,2,1,3,1,4,3,2,2,1,3,1,4,2,2,3,1,4,3,1,3,3,3,4,1,2,0,0,0,0,0,0,0,0,0,0,0
62,0,3,4,3,1,2,1,4,2,1,2,4,2,1,2,3,3,3,2,3,3,3,3,2,3,2,2,4,2,3,4,1,1,4,2,3,1,2,3,4,1,1,1,1,1,3,2,3,2,2,4,0,0,0,0,0,0,0,0,0,0,0
63,0,3,1,3,2,3,4,1,1,4,2,3,3,2,2,2,1,4,2,2,4,2,3,3,2,4,3,4,3,2,1,1,2,1,4,3,3,2,3,2,1,3,4,1,1,2,1,3,2,1,3,0,0,0,0,0,0,0,0,0,0,0
64,0,3,3,3,1,2,2,2,4,1,3,2,1,2,3,4,1,4,2,1,4,3,2,2,3,2,2,1,2,2,1,1,1,1,1,3,3,2,2,4,4,4,3,3,2,4,3,3,3,1,3,0,0,0,0,0,0,0,0,0,0,0
65,0,1,3,4,2,1,1,2,4,2,1,3,4,3,3,2,3,2,2,2,3,4,3,2,2,1,2,3,3,4,3,2,3,4,1,3,4,1,3,1,2,2,3,1,3,2,1,1,2,1,4,0,0,0,0,0,0,0,0,0,0,0
66,0,3,3,4,4,4,2,1,2,3,2,2,3,1,3,1,2,1,4,4,1,3,2,2,2,3,3,3,3,2,4,1,3,1,3,2,3,2,1,1,1,1,2,3,4,2,4,2,1,3,2,0,0,0,0,0,0,0,0,0,0,0
67,0,1,2,3,2,1,3,4,3,2,2,4,4,1,3,3,2,1,1,2,2,1,3,3,4,4,1,3,3,2,2,4,1,3,2,2,3,4,1,2,2,3,3,3,2,1,1,2,3,4,1,0,0,0,0,0,0,0,0,0,0,0
68,0,1,3,1,2,4,2,2,4,3,4,3,2,2,3,1,1,3,3,2,1,3,4,3,4,4,2,3,2,3,2,1,1,4,1,3,4,1,3,2,2,1,2,3,2,3,2,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0
69,0,2,4,2,1,1,4,3,3,3,2,3,4,3,2,1,1,2,1,2,2,4,2,2,2,4,1,2,3,4,1,1,3,1,3,3,4,3,1,4,1,3,2,3,3,1,2,2,3,3,2,0,0,0,0,0,0,0,0,0,0,0
70,0,2,2,3,4,2,3,2,1,1,3,3,2,4,1,3,4,1,2,2,3,4,4,2,3,3,1,3,4,1,1,4,2,2,3,2,1,3,4,1,2,2,3,2,1,3,3,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0
71,0,1,3,4,2,3,2,2,4,3,1,2,1,2,4,1,3,3,4,1,1,3,3,3,3,2,1,1,1,4,2,3,4,2,2,2,3,1,3,2,4,2,4,2,3,2,1,1,2,3,3,0,0,0,0,0,0,0,0,0,0,0
72,0,3,1,2,2,3,2,3,3,3,4,2,4,2,1,4,1,1,4,2,3,1,4,3,3,3,3,1,3,2,1,4,1,2,1,2,2,3,4,1,3,2,2,2,3,1,4,1,2,3,2,0,0,0,0,0,0,0,0,0,0,0
73,0,1,1,3,3,3,1,2,4,2,3,2,2,3,2,1,4,4,2,4,3,3,4,2,2,3,1,2,1,2,1,3,3,3,4,2,2,4,2,1,1,3,4,1,3,1,2,2,1,3,3,0,0,0,0,0,0,0,0,0,0,0
74,0,4,4,2,2,2,1,3,2,4,3,3,3,1,1,3,1,2,2,1,3,3,2,3,3,3,2,4,4,1,4,2,2,2,2,3,1,1,3,3,1,4,3,1,1,1,2,4,3,2,2,0,0,0,0,0,0,0,0,0,0,0
75,0,4,1,3,2,4,2,2,2,4,1,3,3,1,2,1,3,3,1,3,4,1,2,2,3,3,3,3,1,4,4,3,1,1,3,2,3,2,2,2,1,2,2,4,1,2,3,2,3,1,4,0,0,0,0,0,0,0,0,0,0,0
76,0,2,1,1,3,4,3,2,1,3,3,2,2,2,3,4,1,4,3,2,1,2,1,3,1,4,4,3,3,2,2,1,1,2,2,4,3,3,1,4,3,1,2,2,2,3,3,2,1,4,3,0,0,0,0,0,0,0,0,0,0,0
77,0,1,1,3,4,2,2,2,3,2,3,4,4,3,3,1,2,1,3,2,2,3,3,2,4,2,4,1,3,2,2,1,2,3,3,3,4,1,1,4,3,1,3,1,2,4,2,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0
78,0,2,2,3,4,1,3,3,4,2,3,1,1,3,2,4,1,2,3,4,4,2,1,1,4,1,3,1,2,3,3,2,1,3,1,2,2,2,2,3,3,3,3,2,1,4,4,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0
79,0,3,3,2,2,2,3,1,3,4,2,1,3,1,4,4,2,1,1,3,1,2,2,2,3,4,2,3,3,1,3,1,2,3,4,4,2,4,3,2,4,3,2,2,1,3,1,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0
80,0,1,2,2,3,3,2,3,3,2,4,1,4,4,1,2,3,1,1,1,2,2,2,2,2,4,3,2,3,3,3,4,4,1,3,4,3,3,3,1,2,2,4,1,1,2,3,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0
81,0,3,2,3,3,4,4,2,1,3,3,2,1,1,2,2,1,4,2,4,2,2,1,1,3,2,3,1,2,4,2,3,2,3,3,2,1,2,4,1,3,3,1,3,3,1,2,4,4,3,1,0,0,0,0,0,0,0,0,0,0,0
82,0,1,2,3,2,3,2,2,4,3,1,3,1,2,3,4,4,1,2,2,1,2,1,4,4,3,3,2,1,2,2,3,3,3,4,2,1,4,2,3,4,3,2,1,2,3,1,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0
83,0,2,3,3,1,2,4,1,3,3,3,4,1,1,2,4,2,2,1,2,1,1,3,1,1,2,2,3,4,1,1,3,3,3,2,3,4,2,4,3,1,3,2,2,2,4,3,4,2,2,3,0,0,0,0,0,0,0,0,0,0,0
84,0,4,2,1,1,3,1,3,2,2,4,3,2,2,3,1,3,4,3,1,4,2,2,4,2,3,2,1,2,3,2,3,1,1,1,3,4,2,2,1,3,1,2,3,3,4,4,1,3,2,3,0,0,0,0,0,0,0,0,0,0,0
85,0,4,1,2,2,1,2,3,3,4,4,1,1,3,2,3,2,3,4,3,1,2,2,3,4,1,4,2,2,4,4,2,3,3,3,3,3,3,1,1,2,1,2,2,3,1,2,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0
86,0,1,3,2,3,4,2,3,4,2,2,1,2,3,1,4,3,1,4,2,2,3,4,1,1,1,2,3,1,3,3,2,2,4,4,3,2,1,1,3,3,1,3,3,2,2,2,3,1,2,4,0,0,0,0,0,0,0,0,0,0,0
87,0,2,1,2,4,3,2,3,1,3,3,1,2,3,4,4,1,2,2,2,1,1,3,2,2,4,3,4,4,1,3,2,3,3,4,4,2,3,2,2,3,1,3,3,1,1,1,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0
88,0,3,1,2,3,3,3,3,4,4,4,2,1,2,1,2,1,2,3,4,2,3,3,1,1,1,2,1,3,1,3,3,1,2,1,3,3,2,2,4,2,2,3,4,2,1,2,4,4,2,3,0,0,0,0,0,0,0,0,0,0,0
89,0,2,1,1,3,3,2,4,3,3,4,1,4,2,3,2,2,1,1,2,2,4,1,2,3,2,1,1,2,2,1,3,4,3,3,3,2,1,3,3,2,1,4,3,4,1,3,2,3,2,4,0,0,0,0,0,0,0,0,0,0,0
90,0,4,1,1,3,1,2,3,3,3,1,2,2,2,4,2,3,4,3,3,3,4,1,1,2,4,1,3,2,2,1,2,3,1,4,1,2,3,4,3,2,4,2,1,2,2,1,3,3,2,3,0,0,0,0,0,0,0,0,0,0,0
91,0,3,2,2,1,3,3,2,3,4,1,4,2,3,1,2,1,4,2,3,3,4,1,2,1,1,1,2,4,1,3,2,3,3,1,4,2,2,3,2,3,1,2,3,3,4,4,2,2,1,3,0,0,0,0,0,0,0,0,0,0,0
92,0,3,1,4,3,1,3,2,2,1,1,3,4,4,2,3,2,2,1,3,3,1,2,4,1,4,3,2,1,2,2,2,3,2,3,4,4,2,3,3,1,3,4,1,1,2,3,2,1,2,3,0,0,0,0,0,0,0,0,0,0,0
93,0,2,3,3,2,3,1,3,4,1,2,1,2,4,4,1,2,3,2,4,3,3,3,3,2,1,1,4,1,3,2,3,4,3,2,3,2,2,4,1,1,2,4,2,3,1,2,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0
94,0,4,1,4,2,4,1,2,3,3,1,3,3,1,2,2,2,3,2,3,1,2,4,2,2,3,1,1,3,2,2,3,4,1,2,3,4,4,3,1,1,2,1,2,4,1,3,3,2,3,3,0,0,0,0,0,0,0,0,0,0,0
95,0,3,4,2,1,4,2,3,1,1,2,2,4,3,1,3,3,2,4,3,1,4,2,3,1,2,3,2,3,1,2,3,2,2,3,3,2,2,4,3,2,1,1,4,1,1,3,2,4,3,1,0,0,0,0,0,0,0,0,0,0,0
96,0,3,2,2,3,2,3,1,4,4,1,3,2,1,4,3,2,1,4,2,3,2,3,1,1,3,2,2,4,3,2,3,1,1,1,1,2,4,3,3,1,2,4,3,3,4,2,2,1,3,2,0,0,0,0,0,0,0,0,0,0,0
97,0,4,3,1,2,1,1,4,3,2,3,3,1,4,3,2,2,2,3,1,4,1,3,3,2,2,4,1,1,1,4,3,3,3,3,2,1,4,2,2,2,1,2,3,2,2,3,1,4,3,2,0,0,0,0,0,0,0,0,0,0,0
98,0,4,2,2,2,1,2,1,3,4,3,3,1,4,3,3,2,1,1,4,1,2,2,3,3,1,3,1,3,4,2,2,2,2,4,2,3,1,1,2,3,4,1,3,1,3,2,4,2,3,3,0,0,0,0,0,0,0,0,0,0,0
99,0,3,2,2,3,4,3,2,1,1,4,1,3,3,2,1,4,2,3,2,2,4,3,2,4,1,2,2,2,3,1,3,4,3,3,1,1,4,2,3,3,2,3,2,1,2,1,1,3,4,1,0,0,0,0,0,0,0,0,0,0,0
