key,0,1,2,3,4,5
#,,,,,,
int32,byte,uint32,uint32,byte,bit&01,uint16
0.0,0,0,0,0,False,0
1.0,0,0,0,0,False,0
1.1,0,0,0,0,False,0
2.0,0,0,0,0,False,0
2.1,0,0,0,0,False,0
2.2,0,0,0,0,False,0
2.3,0,0,0,0,False,0
2.4,0,0,0,0,False,0
2.5,0,0,0,0,False,0
2.6,0,0,0,0,False,0
3.0,0,0,0,0,False,0
3.1,0,0,0,0,False,0
3.2,0,0,0,0,False,0
3.3,0,0,0,0,False,0
3.4,0,0,0,0,False,0
3.5,0,0,0,0,False,0
3.6,0,0,0,0,False,0
3.7,0,0,0,0,False,0
4.0,0,0,0,0,False,0
4.1,0,0,0,0,False,0
4.2,0,0,0,0,False,0
4.3,0,0,0,0,False,0
4.4,0,0,0,0,False,0
4.5,0,0,0,0,False,0
4.6,0,0,0,0,False,0
5.0,0,0,0,0,False,0
5.1,0,0,0,0,False,0
5.2,0,0,0,0,False,0
5.3,0,0,0,0,False,0
5.4,0,0,0,0,False,0
6.0,0,0,0,0,False,0
6.1,0,0,0,0,False,0
6.2,0,0,0,0,False,0
6.3,0,0,0,0,False,0
6.4,0,0,0,0,False,0
7.0,0,0,0,0,False,0
7.1,0,0,0,0,False,0
7.2,0,0,0,0,False,0
7.3,0,0,0,0,False,0
7.4,0,0,0,0,False,0
8.0,0,0,0,0,False,0
8.1,0,0,0,0,False,0
8.2,0,0,0,0,False,0
8.3,0,0,0,0,False,0
8.4,0,0,0,0,False,0
9.0,0,0,0,0,False,0
9.1,0,0,0,0,False,0
9.2,0,0,0,0,False,0
9.3,0,0,0,0,False,0
9.4,0,0,0,0,False,0
10.0,0,0,0,0,False,0
10.1,0,0,0,0,False,0
10.2,0,0,0,0,False,0
10.3,0,0,0,0,False,0
10.4,0,0,0,0,False,0
10.5,0,0,0,0,False,0
10.6,0,0,0,0,False,0
11.0,0,0,0,0,False,0
11.1,0,0,0,0,False,0
11.2,0,0,0,0,False,0
11.3,0,0,0,0,False,0
11.4,0,0,0,0,False,0
11.5,0,0,0,0,False,0
11.6,0,0,0,0,False,0
12.0,0,0,0,0,False,0
12.1,0,0,0,0,False,0
12.2,0,0,0,0,False,0
12.3,0,0,0,0,False,0
12.4,0,0,0,0,False,0
13.0,0,0,0,0,False,0
13.1,0,0,0,0,False,0
13.2,0,0,0,0,False,0
13.3,0,0,0,0,False,0
13.4,0,0,0,0,False,0
14.0,0,0,0,0,False,0
14.1,0,0,0,0,False,0
14.2,0,0,0,0,False,0
14.3,0,0,0,0,False,0
14.4,0,0,0,0,False,0
14.5,0,0,0,0,False,0
14.6,0,0,0,0,False,0
15.0,0,0,0,0,False,0
