key,0
#,Chapter
int32,QuestRedoChapter
0.0,0
1.0,22
2.0,17
2.1,18
2.2,19
2.3,20
2.4,21
2.5,22
2.6,23
2.7,24
2.8,29
2.9,145
2.10,146
2.11,148
2.12,41
2.13,154
2.14,155
2.15,156
2.16,157
2.17,158
2.18,161
2.19,163
2.20,165
2.21,166
3.0,19
3.1,20
3.2,21
3.3,22
3.4,23
3.5,24
3.6,29
3.7,145
3.8,146
3.9,148
3.10,41
3.11,154
3.12,155
3.13,156
3.14,157
3.15,158
3.16,161
3.17,163
3.18,165
3.19,166
4.0,22
4.1,23
4.2,24
4.3,29
4.4,145
4.5,146
4.6,148
4.7,41
4.8,154
4.9,155
4.10,156
4.11,157
4.12,158
4.13,161
4.14,163
4.15,165
4.16,166
5.0,22
5.1,23
5.2,24
5.3,145
5.4,146
5.5,148
5.6,41
5.7,154
5.8,155
5.9,156
5.10,157
5.11,158
5.12,161
5.13,163
5.14,165
5.15,166
6.0,136
6.1,137
6.2,138
6.3,139
6.4,140
6.5,143
6.6,144
6.7,145
6.8,148
6.9,147
6.10,154
6.11,155
6.12,156
6.13,157
6.14,158
6.15,163
6.16,165
6.17,166
6.18,164
7.0,140
7.1,147
8.0,143
8.1,144
8.2,145
8.3,140
8.4,147
8.5,148
8.6,154
8.7,155
8.8,156
8.9,157
8.10,158
8.11,163
8.12,165
8.13,166
8.14,164
9.0,145
9.1,148
9.2,154
9.3,155
9.4,156
9.5,157
9.6,158
9.7,163
9.8,165
9.9,166
10.0,144
10.1,145
10.2,140
10.3,147
10.4,148
10.5,154
10.6,155
10.7,156
10.8,157
10.9,158
10.10,163
10.11,165
10.12,166
10.13,164
11.0,72
11.1,73
11.2,74
11.3,75
12.0,76
12.1,77
12.2,78
12.3,79
13.0,86
13.1,87
13.2,88
13.3,89
14.0,90
14.1,91
14.2,92
14.3,93
14.4,127
14.5,128
14.6,129
14.7,130
15.0,98
15.1,99
15.2,100
15.3,101
16.0,102
16.1,103
16.2,104
16.3,105
17.0,106
17.1,107
17.2,108
17.3,109
18.0,113
18.1,114
18.2,115
18.3,116
19.0,123
19.1,124
19.2,125
19.3,126
20.0,147
21.0,147
22.0,145
22.1,146
22.2,148
22.3,154
22.4,155
22.5,156
22.6,157
22.7,158
22.8,163
22.9,165
22.10,166
23.0,154
23.1,155
23.2,156
23.3,157
23.4,158
23.5,159
23.6,160
23.7,161
23.8,163
23.9,164
23.10,165
23.11,163
23.12,165
23.13,166
23.14,167
23.15,164
24.0,160
25.0,154
25.1,155
25.2,156
25.3,157
25.4,158
25.5,163
25.6,165
25.7,166
25.26,164
26.0,165
27.0,167
