key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
#,,,,,,,,,,,,,,,,
int32,str,str,str,str,str,byte,uint16,byte,uint32,int32,uint32,uint32,byte,byte,byte,byte
0,"","","","","",0,158,0,0,0,0,0,0,0,0,0
1,"Preparation for Base Camp Alpha Expansion
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Complete stellar missions.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Preparation for Base Camp Alpha Expansion","We are presently gathering materials to expand the Moongate Hub. Complete stellar missions to assist in our efforts!","The time is come! We are presently gathering materials to expand the Moongate Hub!","Searchingway",0,158,1,241001,0,0,0,0,0,2,3
2,"Groundwork for Base Camp Alpha Expansion
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Prepare for upcoming projects.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Groundwork for Base Camp Alpha Expansion","Projects are currently being scheduled for the Moongate Hub's expansion. Stand by for upcoming opportunities!","Projects are currently being scheduled for the Moongate Hub's expansion. We hope you will join our efforts!","Searchingway",0,158,2,241001,1451,0,0,0,0,2,3
3,"Base Camp Alpha Expansion Underway
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Participate in ongoing projects.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Base Camp Alpha Expansion Underway","We have commenced expansion of the Moongate Hub. Hop over and help us out!","The expansion of the Moongate Hub is now underway! Come and lend a paw!","Searchingway",0,158,3,241001,0,0,0,0,0,2,3
4,"Base Camp Beta Complete
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Explore at your leisure until the next project.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Base Camp Beta Complete","Thanks to the efforts of all, the Moongate Hub now boasts a few helpful upgrades. Feel free to explore while we prepare for future projects!","The Moongate Hub now boasts a few helpful upgrades. We thank you all for your cooperation!","Searchingway",1,158,4,241002,1406,18,0,5,0,2,3
5,"Preparation for Cosmoliner Alpha Construction
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Complete stellar missions.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Preparation for Cosmoliner Alpha Construction","We are presently gathering materials for a Cosmoliner circuit. Complete stellar missions to assist in our efforts!","Why travel on foot when we can build a Cosmoliner circuit here at the hub? To that end, we are presently gathering materials!","Searchingway",1,158,5,241003,0,0,0,0,0,2,3
6,"Groundwork for Cosmoliner Alpha Construction
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Prepare for upcoming projects.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Groundwork for Cosmoliner Alpha Construction","Projects are currently being scheduled for the Cosmoliner's construction. Stand by for upcoming opportunities!","Projects are currently being scheduled for the Cosmoliner's construction. We hope you will join our efforts!","Searchingway",1,158,6,241003,1451,0,0,0,0,2,3
7,"Cosmoliner Alpha Construction Underway
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Participate in ongoing projects.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Cosmoliner Alpha Construction Underway","We have commenced construction of the Cosmoliner. Hop over and help us out!","The construction of the Cosmoliner is now underway! Come and lend a paw!","Searchingway",1,158,7,241003,0,0,0,0,0,2,3
8,"Cosmoliner Central Radius Complete
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Explore at your leisure until the next project.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Cosmoliner Central Radius Complete","Thanks to the efforts of all, the Cosmoliner has been constructed. Feel free to explore while we prepare for future projects!","Now that the Cosmoliner is complete, sore feet will soon be a thing of the past. We thank you all for your cooperation!","Searchingway",2,158,8,241004,1405,18,1,5,0,2,3
9,"Preparation for Habitation Module & Cosmoport Construction
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Complete stellar missions.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Preparation for Habitation Module & Cosmoport Construction","We are presently gathering materials for a habitation module and a cosmoport. Complete stellar missions to assist in our efforts!","A proper hub needs a habitation module and a cosmoport for starships. To that end, we are presently gathering materials!","Searchingway",2,158,9,241005,0,0,0,0,0,2,3
10,"Groundwork for Habitation Module Construction
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Prepare for upcoming projects.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Groundwork for Habitation Module Construction","Projects are currently being scheduled for the habitation module's construction. Stand by for upcoming opportunities!","Projects are currently being scheduled for the habitation module's construction. We hope you will join our efforts!","Searchingway",2,158,10,241005,1451,0,0,0,0,2,3
11,"Habitation Module Construction Underway
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Participate in ongoing projects.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Habitation Module Construction Underway","We have commenced construction of the habitation module. Hop over and help us out!","The construction of the habitation module is now underway! Come and lend a paw!","Searchingway",2,158,11,241005,0,0,0,0,0,2,3
12,"Preparation for Cosmoport Alpha Maintenance
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Prepare for upcoming projects.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Preparation for Cosmoport Alpha Maintenance","Projects are currently being scheduled for the cosmoport's construction and maintenance. Stand by for upcoming opportunities!","Projects are currently being scheduled for the cosmoport's construction. We hope you will join our efforts!","Searchingway",3,158,12,241006,1401,18,2,5,0,2,3
13,"Cosmoport Alpha Maintenance Underway
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Participate in ongoing projects.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Cosmoport Alpha Maintenance Underway","We have commenced construction and maintenance of the cosmoport. Hop over and help us out!","The construction of the cosmoport is now underway! Come and lend a paw!","Searchingway",3,158,12,241006,0,0,0,0,0,2,3
14,"Habitation Module & Cosmoport Complete
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Explore at your leisure until the next project.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Habitation Module & Cosmoport Complete","Thanks to the efforts of all, the habitation module and cosmoport have been completed. Feel free to explore while we prepare for future projects!","The habitation module and cosmoport are both ready for occupants. We thank you all for your cooperation!","Searchingway",4,158,13,241007,1401,18,3,5,0,2,3
15,"Preparation for Mech Hangar Alpha Expansion
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Complete stellar missions.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Preparation for Mech Hangar Alpha Expansion","We are presently gathering materials for upgrades to our mech hangar. Complete stellar missions to assist in our efforts!","Reportedly, the mech hangar is due for an upgrade. To that end, we are presently gathering materials!","Searchingway",4,158,14,241008,0,0,0,0,0,2,3
16,"Groundwork for Mech Hangar Alpha Expansion
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Prepare for upcoming projects.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Groundwork for Mech Hangar Alpha Expansion","Projects are currently being scheduled for the mech hangar's renovation. Stand by for upcoming opportunities!","Projects are currently being scheduled for the mech hangar's renovation. We hope you will join our efforts!","Searchingway",4,158,15,241008,1451,0,0,0,0,2,3
17,"Mech Hangar Alpha Expansion Underway
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Participate in ongoing projects.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Mech Hangar Alpha Expansion Underway","We have commenced the mech hangar's renovation. Hop over and help us out!","The renovation of the mech hangar is now underway! Come and lend a paw!","Searchingway",4,158,16,241008,0,0,0,0,0,2,3
18,"Mech Hangar Beta Complete
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Explore at your leisure until the next project.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Mech Hangar Beta Complete","Thanks to the efforts of all, the mech hangar has received a much-needed upgrade. Feel free to explore while we prepare for future projects!","The mech hangar has now received a much-needed upgrade. We thank you all for your cooperation!","Searchingway",5,158,17,241009,1402,18,4,5,0,2,3
19,"Preparation for Cosmoliner Beta Construction
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Complete stellar missions.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Preparation for Cosmoliner Beta Construction","We are presently gathering materials for a northwestern extension to the Cosmoliner. Complete stellar missions to assist in our efforts!","It's time we extended the Cosmoliner into the northwest. To that end, we are presently gathering materials!","Searchingway",5,158,18,241010,0,0,0,0,0,2,3
20,"Cosmoliner Beta Construction Underway
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Await the Cosmoliner's completion.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Cosmoliner Beta Construction Underway","The Cosmoliner is under construction. Please wait until the northwestern extension is complete!","The northwestern extension of the Cosmoliner is now underway! Please wait patiently until we can confirm its functionality and safety.","Searchingway",5,158,18,241010,1452,0,0,0,0,2,3
21,"Cosmoliner Northwestern Radius Complete
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Explore at your leisure until the next project.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Cosmoliner Northwestern Radius Complete","The Cosmoliner's northwestern extension has been completed. Feel free to explore while we prepare for future projects!","Calabash Cove is now just a short hop away! We thank you all for your cooperation!","Searchingway",6,158,19,241011,1407,18,5,5,0,2,3
22,"Preparation for Cosmoliner Gamma Construction
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Complete stellar missions.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Preparation for Cosmoliner Gamma Construction","We are presently gathering materials for a southeastern extension to the Cosmoliner. Complete stellar missions to assist in our efforts!","Next, we'll extend the Cosmoliner into the southeast. To that end, we are presently gathering materials!","Searchingway",6,158,20,241012,0,0,0,0,0,2,3
23,"Cosmoliner Gamma Construction Underway
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Await the Cosmoliner's completion.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Cosmoliner Gamma Construction Underway","The Cosmoliner is under construction. Please wait until the southeastern extension is complete!","The southeastern extension of the Cosmoliner is now underway! Please wait patiently until we can confirm its functionality and safety.","Searchingway",6,158,20,241012,1452,0,0,0,0,2,3
24,"Cosmoliner Southeastern Radius Complete
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Explore at your leisure until the next project.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Cosmoliner Southeastern Radius Complete","The Cosmoliner's southeastern extension has been completed. Feel free to explore while we prepare for future projects!","The Cosmoliner now stretches as far as Weddingway's Bower! We thank you all for your cooperation!","Searchingway",7,158,21,241013,1409,18,6,5,0,2,3
25,"Preparation for Tunnel Excavation
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Complete stellar missions.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Preparation for Tunnel Excavation","We are presently gathering materials for a tunnel through the Gleamslope. Complete stellar missions to assist in our efforts!","For various reasons, we've decided to carve a tunnel into Gleamslope. To that end, we are presently gathering materials!","Searchingway",7,158,22,241014,0,0,0,0,0,2,3
26,"Groundwork for Tunnel Project Alpha
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Prepare for upcoming projects.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Groundwork for Tunnel Project Alpha","Projects are currently being scheduled for the preliminary stage of tunnel excavation. Stand by for upcoming opportunities!","Projects are currently being scheduled for the preliminary stage of tunnel excavation. We hope you will join our efforts!","Searchingway",7,158,23,241014,1451,0,0,0,0,2,3
27,"Tunnel Project Alpha Underway
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Participate in ongoing projects.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Tunnel Project Alpha Underway","We have commenced the preliminary stage of tunnel excavation. Hop over and help us out!","The preliminary stage of tunnel excavation is now underway! Come and lend a paw!","Searchingway",7,158,24,241014,0,0,0,0,0,2,3
28,"Groundwork for Tunnel Project Beta
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Prepare for upcoming projects.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Groundwork for Tunnel Project Beta","Projects are currently being scheduled for the final stage of tunnel excavation. Stand by for upcoming opportunities!","Projects are currently being scheduled for the final stage of tunnel excavation. We hope you will join our efforts!","Searchingway",8,158,25,241015,1401,18,7,5,0,2,3
29,"Tunnel Project Beta Underway
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Participate in ongoing projects.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Tunnel Project Beta Underway","We have commenced the final stage of tunnel excavation. Hop over and help us out!","The final stage of tunnel excavation is now underway! Come and lend a paw!","Searchingway",8,158,25,241015,0,0,0,0,0,2,3
30,"Piercingway Tunnel Complete
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Explore at your leisure until the next project.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Piercingway Tunnel Complete","Thanks to the efforts of all, the Piercingway Tunnel has been completed. Feel free to explore while we prepare for future projects!","At last, we can get a good look inside Gleamslope! We thank you all for your cooperation!","Searchingway",9,158,26,241016,1408,18,8,5,0,2,3
31,"Preparation for Cosmoliner Delta Construction
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Complete stellar missions.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Preparation for Cosmoliner Delta Construction","We are presently gathering materials for a Cosmoliner extension through the Piercingway Tunnel. Complete stellar missions to assist in our efforts!","Let's extend the Cosmoliner into our brand new Piercingway Tunnel. Presently gathering materials for construction!","Searchingway",9,158,27,241017,0,0,0,0,0,2,3
32,"Cosmoliner Delta Construction Underway
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Await the Cosmoliner's completion.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Cosmoliner Delta Construction Underway","The Cosmoliner is under construction. Please wait until the southwestern extension is complete!","The southwestern extension of the Cosmoliner is now underway! Please wait patiently until we can confirm its functionality and safety.","Searchingway",9,158,27,241017,1452,0,0,0,0,2,3
33,"Cosmoliner Southwestern Radius Complete
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Explore at your leisure until the next project.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Cosmoliner Southwestern Radius Complete","The Cosmoliner's southwestern extension has been completed. Feel free to explore while we prepare for future projects!","With this Cosmoliner extension, exploring Gleamslope is easier than ever. We thank you all for your cooperation!","Searchingway",10,158,28,241018,1412,18,9,5,0,2,3
34,"Preparation for Base Camp Beta Expansion
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Complete stellar missions.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Preparation for Base Camp Beta Expansion","We are presently gathering materials to expand the Moongate Hub. Complete stellar missions to assist in our efforts!","The Moongate Hub could stand to be a sight bigger, don't you think? Presently gathering materials for another expansion!","Searchingway",10,158,29,241019,0,0,0,0,0,2,3
35,"Groundwork for Base Camp Beta Expansion
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Prepare for upcoming projects.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Groundwork for Base Camp Beta Expansion","Projects are currently being scheduled for the Moongate Hub's expansion. Stand by for upcoming opportunities!","Projects are currently being scheduled for the Moongate Hub's expansion. We hope you will join our efforts!","Searchingway",10,158,30,241019,1451,0,0,0,0,2,3
36,"Base Camp Beta Expansion Underway
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Participate in ongoing projects.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Base Camp Beta Expansion Underway","We have commenced expansion of the Moongate Hub. Hop over and help us out!","The expansion of the Moongate Hub is now underway! Come and lend a paw!","Searchingway",10,158,31,241019,0,0,0,0,0,2,3
37,"Base Camp Gamma Complete
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Explore at your leisure until the next project.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Base Camp Gamma Complete","Thanks to the efforts of all, the Moongate Hub is officially bigger and better than ever. Feel free to explore while we prepare for future projects!","The Moongate Hub is officially bigger and better than ever. We thank you all for your cooperation!","Searchingway",11,158,32,241020,1410,18,10,5,1,2,3
38,"Preparation for Energization & Hydrofication Stations
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Complete stellar missions.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Preparation for Energization & Hydrofication Stations","We are presently gathering materials for energization and hydrofication stations. Complete stellar missions to assist in our efforts!","What the hub needs now is proper infrastructure: to wit, energization and hydrofication stations. Presently gathering materials for construction!","Searchingway",11,158,33,241021,0,0,0,0,1,2,3
39,"Groundwork for Energization Expansion
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Prepare for upcoming projects.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Groundwork for Energization Expansion","Projects are currently being scheduled for the energization station's construction. Stand by for upcoming opportunities!","Projects are currently being scheduled for the energization station's construction. We hope you will join our efforts!","Searchingway",11,158,34,241021,1451,0,0,0,1,2,3
40,"Energization Expansion Underway
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Participate in ongoing projects.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Energization Expansion Underway","We have commenced construction of the energization station. Hop over and help us out!","The construction of the energization station is now underway! Come and lend a paw!","Searchingway",11,158,35,241021,0,0,0,0,1,2,3
41,"Groundwork for Hydrofication Expansion
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Prepare for upcoming projects.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Groundwork for Hydrofication Expansion","Projects are currently being scheduled for the hydrofication station's construction. Stand by for upcoming opportunities!","Projects are currently being scheduled for the hydrofication station's construction. We hope you will join our efforts!","Searchingway",12,158,36,241022,1401,18,11,5,1,2,3
42,"Hydrofication Expansion Underway
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Participate in ongoing projects.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Hydrofication Expansion Underway","We have commenced construction of the hydrofication station. Hop over and help us out!","The construction of the hydrofication station is now underway! Come and lend a paw!","Searchingway",12,158,36,241022,0,0,0,0,1,2,3
43,"Energization & Hydrofication Stations Complete
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Explore at your leisure until the next project.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Energization & Hydrofication Stations Complete","Thanks to the efforts of all, the energization and hydrofication stations have been completed. Feel free to explore while we prepare for future projects!","With power and water at our command, the Moongate Hub is now entirely self-sufficient! We thank you all for your cooperation!","Searchingway",13,158,37,241023,1401,18,12,5,1,2,3
