key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
44,"Preparation for Mech Hangar Beta Expansion & Cosmoport Beta Maintenance
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Complete stellar missions.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Preparation for Mech Hangar Beta Expansion & Cosmoport Beta Maintenance","We are presently gathering materials for upgrades to the mech hangar and cosmoport. Complete stellar missions to assist in our efforts!","As of late, the mech hangar and cosmoport are in desperate need of upgrades. To that end, we are presently gathering materials!","Searchingway",13,158,38,241024,0,0,0,0,1,2,3
45,"Groundwork for Mech Hangar Beta Expansion
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Prepare for upcoming projects.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Groundwork for Mech Hangar Beta Expansion","Projects are currently being scheduled for the mech hangar's renovation. Stand by for upcoming opportunities!","Projects are currently being scheduled for the mech hangar's renovation. We hope you will join our efforts!","Searchingway",13,158,39,241024,1451,0,0,0,1,2,3
46,"Mech Hangar Beta Expansion Underway
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Participate in ongoing projects.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Mech Hangar Beta Expansion Underway","We have commenced renovation of the mech hangar. Hop over and help us out!","The renovation of the mech hangar is now underway! Come and lend a paw!","Searchingway",13,158,40,241024,0,0,0,0,1,2,3
47,"Groundwork for Cosmoport Beta Maintenance
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Prepare for upcoming projects.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Groundwork for Cosmoport Beta Maintenance","Projects are currently being scheduled for the cosmoport's renovation. Stand by for upcoming opportunities!","Projects are currently being scheduled for the cosmoport's renovation. We hope you will join our efforts!","Searchingway",14,158,41,241025,1402,18,13,5,1,2,3
48,"Cosmoport Beta Maintenance Underway
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Participate in ongoing projects.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Cosmoport Beta Maintenance Underway","We have commenced renovation of the cosmoport. Hop over and help us out!","The renovation of the cosmoport is now underway! Come and lend a paw!","Searchingway",14,158,41,241025,0,0,0,0,1,2,3
49,"Mech Hangar Gamma & Cosmoport Beta Complete
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Explore at your leisure until the next project.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Mech Hangar Gamma & Cosmoport Beta Complete","Thanks to the efforts of all, both the mech hangar and cosmoport have been outfitted with state-of-the-art upgrades. Feel free to explore while we prepare for future projects!","Both the mech hangar and cosmoport have been outfitted with state-of-the-art upgrades. We thank you all for your cooperation!","Searchingway",15,158,42,241026,1402,18,14,5,1,2,3
50,"Preparation for Lift Construction
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Complete stellar missions.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Preparation for Lift Construction","We are presently gathering materials for a lift in the lunar nadir. Complete stellar missions to assist in our efforts!","Without a lift, we've no means of exploring the lunar nadir─so we'll simply have to build one! Presently gathering materials for construction!","Searchingway",15,158,43,241027,0,0,0,0,1,2,3
51,"Groundwork for Nadir Lift Site Preparation
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Prepare for upcoming projects.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Groundwork for Nadir Lift Site Preparation","Projects are currently being scheduled for the preliminary stage of nadir lift construction. Stand by for upcoming opportunities!","Projects are currently being scheduled for the preliminary stage of nadir lift construction. We hope you will join our efforts!","Searchingway",15,158,44,241027,1451,0,0,0,1,2,3
52,"Nadir Lift Site Preparation Underway
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Participate in ongoing projects.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Nadir Lift Site Preparation Underway","We have commenced preliminary construction of the nadir lift. Hop over and help us out!","The preliminary construction of the nadir lift is now underway! Come and lend a paw!","Searchingway",15,158,45,241027,0,0,0,0,1,2,3
53,"Groundwork for Nadir Lift Beta Site Preparation
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Prepare for upcoming projects.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Groundwork for Nadir Lift Beta Site Preparation","Projects are currently being scheduled for the final stage of nadir lift construction. Stand by for upcoming opportunities!","Projects are currently being scheduled for the final stage of nadir lift construction. We hope you will join our efforts!","Searchingway",16,158,46,241028,1401,18,15,5,1,2,3
54,"Nadir Lift Beta Site Preparation Underway
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Participate in ongoing projects.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Nadir Lift Beta Site Preparation Underway","We have commenced final construction of the nadir lift. Hop over and help us out!","The final stage of nadir lift construction is now underway! Come and lend a paw!","Searchingway",16,158,46,241028,0,0,0,0,1,2,3
55,"Nadir Lift Complete
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Explore at your leisure until the next project.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Nadir Lift Complete","Thanks to the efforts of all, the nadir lift has been completed. Feel free to explore while we prepare for future projects!","At last, we'll discover what lurks within the lunar nadir! We thank you all for your cooperation!","Searchingway",17,158,47,241029,1411,18,16,5,1,2,3
56,"Preparation for Cosmoliner Epsilon Construction
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Complete stellar missions.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Preparation for Cosmoliner Epsilon Construction","We are presently gathering materials for a Cosmoliner extension into the lunar nadir. Complete stellar missions to assist in our efforts!","The Cosmoliner could do with one last extension: into the lunar nadir! Presently gathering materials for construction!","Searchingway",17,158,48,241030,0,0,0,0,1,2,3
57,"Cosmoliner Epsilon Construction Underway
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Await the Cosmoliner's completion.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Cosmoliner Epsilon Construction Underway","The Cosmoliner is under construction. Please wait until the subterranean extension is complete!","The subterranean extension of the Cosmoliner is now underway! Please wait patiently until we can confirm its functionality and safety.","Searchingway",17,158,48,241030,1452,0,0,0,1,2,3
58,"Cosmoliner Subterranean Radius Complete
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Explore at your leisure until the next project.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Cosmoliner Subterranean Radius Complete","The Cosmoliner has been extended across the entirety of Sinus Ardorum. Feel free to explore while we prepare for future projects!","With the Cosmoliner now fully extended, we can travel freely to every last corner of Sinus Ardorum! We thank you all for your cooperation!","Searchingway",18,158,49,241031,1404,18,17,5,1,2,3
59,"Preparation for Base Camp Facility Expansion
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Complete stellar missions.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Preparation for Base Camp Facility Expansion","We are presently gathering materials to expand the Moongate Hub. Complete stellar missions to assist in our efforts!","Seeing as we now have the population of a small village, it's time our hub looked the part! Presently gathering materials for a truly stellar expansion!","Searchingway",18,158,50,241032,0,0,0,0,1,2,3
60,"Groundwork for Base Camp Facility Expansion
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Prepare for upcoming projects.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Groundwork for Base Camp Facility Expansion","Projects are currently being scheduled for the Moongate Hub's final expansion. Stand by for upcoming opportunities!","Projects are currently being scheduled for the Moongate Hub's final expansion. We hope you will join our efforts!","Searchingway",18,158,51,241032,1451,0,0,0,1,2,3
61,"Base Camp Facility Expansion Underway
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Participate in ongoing projects.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Base Camp Facility Expansion Underway","We have commenced the final expansion of the Moongate Hub. Hop over and help us out!","The final expansion of the Moongate Hub is now underway! Come and lend a paw!","Searchingway",18,158,52,241032,0,0,0,0,1,2,3
62,"Lunar Hopopolis Complete
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Prepare for future exploration.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Lunar Hopopolis Complete","Thanks to the efforts of all, the Lunar Hopopolis has been completed. Feel free to explore while we prepare for future endeavors!","I present to you our interstellar port town: Lunar Hopopolis, home of the cosmic explorers! We thank you all for your cooperation!","Searchingway",19,158,53,241033,1403,18,18,5,1,2,3
63,"Lunar Development Initiative Complete
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Prepare for future exploration.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Lunar Development Initiative Complete","Owing to myriad contributions by artisans like you, we have achieved every last objective outlined for Sinus Ardorum. Enjoy a well-earned rest, and stay alert for future updates!","Owing to myriad contributions by artisans like you, we have achieved every last objective outlined for Sinus Ardorum. You've made my dream come true!","Searchingway",19,158,54,241034,0,0,0,0,1,2,3
64,"Preparation for Beacon Camp Alpha Expansion
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Complete stellar missions.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Preparation for Beacon Camp Alpha Expansion","We are presently gathering materials to expand Glassblowers' Beacon. Complete stellar missions to assist in our efforts!","The time is come to expand Glassblowers' Beacon! We ask that contributors procure the necessary materials.","Searchingway",0,168,1,241035,0,0,0,0,2,3,4
65,"Groundwork for Beacon Camp Alpha Expansion
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Prepare for upcoming projects.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Groundwork for Beacon Camp Alpha Expansion","Projects are currently being scheduled for the expansion of Glassblowers' Beacon. Stand by for upcoming opportunities!","Work on Glassblowers' Beacon will commence shortly. We appreciate your patience!","Searchingway",0,168,1,241035,1451,0,0,0,2,3,4
66,"Beacon Camp Alpha Expansion Underway
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Participate in ongoing projects.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Beacon Camp Alpha Expansion Underway","We have commenced expansion of Glassblowers' Beacon. Hop over and help us out!","Come and join us at Glassblowers' Beacon, where we are expanding our cozy camp into something remarkable!","Searchingway",0,168,2,241035,0,0,0,0,2,3,4
67,"Beacon Camp Beta Complete
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Explore at your leisure until the next project.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Beacon Camp Beta Complete","Thanks to the efforts of all, Glassblowers' Beacon now boasts significant upgrades. Feel free to explore while we prepare for future projects!","Glassblowers' Beacon has been successfully expanded! Well done, everyone!","Searchingway",1,168,3,241036,1478,126,0,5,2,3,4
68,"Preparation for Cosmoliner Alpha Construction
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Complete stellar missions.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Preparation for Cosmoliner Alpha Construction","We are presently gathering materials for a Cosmoliner circuit. Complete stellar missions to assist in our efforts!","Phaenna needs its own Cosmoliner! We ask that contributors procure the necessary materials.","Searchingway",1,168,4,241037,0,0,0,0,2,3,4
69,"Groundwork for Cosmoliner Alpha Construction
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Prepare for upcoming projects.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Groundwork for Cosmoliner Alpha Construction","Projects are currently being scheduled for the Cosmoliner's construction. Stand by for upcoming opportunities!","Work on the Cosmoliner will commence shortly. We appreciate your patience!","Searchingway",1,168,4,241037,1451,0,0,0,2,3,4
70,"Cosmoliner Alpha Construction Underway
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Participate in ongoing projects.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Cosmoliner Alpha Construction Underway","We have commenced construction of the Cosmoliner. Hop over and help us out!","Come and help us construct the main circuit of Phaenna's Cosmoliner!","Searchingway",1,168,4,241037,0,0,0,0,2,3,4
71,"Cosmoliner Beaconveil Filigree Complete
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Explore at your leisure until the next project.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Cosmoliner Beaconveil Filigree Complete","Thanks to the efforts of all, Phaenna now has its own Cosmoliner. Feel free to explore while we prepare for future projects!","Tired of endless jogging? Try riding the Cosmoliner today!","Searchingway",2,168,5,241038,1479,126,1,5,2,3,4
72,"Preparation for Habitation Module Construction
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Complete stellar missions.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Preparation for Habitation Module Construction","We are presently gathering materials for a habitation module. Complete stellar missions to assist in our efforts!","A habitation module is in high demand. We ask that contributors procure the necessary materials.","Searchingway",2,168,6,241039,0,0,0,0,2,3,4
73,"Groundwork for Habitation Module Construction
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Prepare for upcoming projects.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Groundwork for Habitation Module Construction","Projects are currently being scheduled for the construction of a habitation module. Stand by for upcoming opportunities!","Work on the habitation module will commence shortly. We appreciate your patience!","Searchingway",2,168,6,241039,1451,0,0,0,2,3,4
74,"Habitation Module Construction Underway
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Participate in ongoing projects.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Habitation Module Construction Underway","We have commenced construction of a habitation module. Hop over and help us out!","Come and help us construct a habitation module fit for all our hardworking personnel!","Searchingway",2,168,6,241039,0,0,0,0,2,3,4
75,"Habitation Module Complete
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Explore at your leisure until the next project.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Habitation Module Complete","Thanks to the efforts of all, a habitation module has been completed. Feel free to explore while we prepare for future projects!","With our habitation module ready for occupants, now is the time to nap! ...Or explore.","Searchingway",3,168,7,241040,1402,126,2,5,2,3,4
76,"Preparation for Essential Stations
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Complete stellar missions.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Preparation for Essential Stations","We are presently gathering materials for energization and hydrofication stations. Complete stellar missions to assist in our efforts!","We need energization and hydrofication stations to manage our essential resources. We ask that contributors procure the necessary materials.","Searchingway",3,168,8,241041,0,0,0,0,2,3,4
77,"Groundwork for Energization Expansion
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Prepare for upcoming projects.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Groundwork for Energization Expansion","Projects are currently being scheduled for the energization station's construction. Stand by for upcoming opportunities!","Work on the energization station will commence shortly. We appreciate your patience!","Searchingway",3,168,8,241041,1451,0,0,0,2,3,4
78,"Energization Expansion Underway
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Participate in ongoing projects.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Energization Expansion Underway","We have commenced construction of the energization station. Hop over and help us out!","Come and help us construct an energization station teeming with power!","Searchingway",3,168,8,241041,0,0,0,0,2,3,4
79,"Groundwork for Hydrofication Expansion
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Prepare for upcoming projects.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Groundwork for Hydrofication Expansion","Projects are currently being scheduled for the hydrofication station's construction. Stand by for upcoming opportunities!","Work on the hydrofication station will commence shortly. We appreciate your patience!","Searchingway",4,168,9,241042,1401,126,3,5,2,3,4
80,"Hydrofication Expansion Underway
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Participate in ongoing projects.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Hydrofication Expansion Underway","We have commenced construction of the hydrofication station. Hop over and help us out!","Come and help us construct an abundant hydrofication station!","Searchingway",4,168,9,241042,0,0,0,0,2,3,4
81,"Energization & Hydrofication Stations Complete
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Explore at your leisure until the next project.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Energization & Hydrofication Stations Complete","Thanks to the efforts of all, the energization and hydrofication stations have been completed. Feel free to explore while we prepare for future projects!","Charge your exotablets, replenish your flasks, and be at ease─our energization and hydrofication stations are complete!","Searchingway",5,168,10,241043,1402,126,4,5,2,3,4
82,"Preparation for Mech Hangar Alpha Expansion
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Complete stellar missions.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Preparation for Mech Hangar Alpha Expansion","We are presently gathering materials for upgrades to the mech hangar. Complete stellar missions to assist in our efforts!","Our mechs deserve an upgraded hangar! We ask that contributors procure the necessary materials.","Searchingway",5,168,11,241044,0,0,0,0,2,3,4
83,"Groundwork for Mech Hangar Alpha Expansion
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Prepare for upcoming projects.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Groundwork for Mech Hangar Alpha Expansion","Projects are currently being scheduled for the mech hangar's renovation. Stand by for upcoming opportunities!","Work on the mech hangar will commence shortly. We appreciate your patience!","Searchingway",5,168,11,241044,1451,0,0,0,2,3,4
84,"Mech Hangar Alpha Expansion Underway
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Participate in ongoing projects.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Mech Hangar Alpha Expansion Underway","We have commenced renovation of the mech hangar. Hop over and help us out!","Come and help us upgrade our mech hangar and pamper our precious machinery!","Searchingway",5,168,11,241044,0,0,0,0,2,3,4
85,"Mech Hangar Beta Complete
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Explore at your leisure until the next project.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Mech Hangar Beta Complete","Thanks to the efforts of all, the mech hangar has been outfitted with helpful upgrades. Feel free to explore while we prepare for future projects!","Have you ever seen a mech smile? Stop by our upgraded hangar, and you might!","Searchingway",6,168,12,241045,1402,126,5,5,2,3,4
86,"Preparation for Cosmoliner Beta Construction
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Complete stellar missions.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Preparation for Cosmoliner Beta Construction","We are presently gathering materials for a lengthy extension to the Cosmoliner. Complete stellar missions to assist in our efforts!","Let's extend the Cosmoliner from the northwest to the south! We ask that contributors procure the necessary materials.","Searchingway",6,168,13,241046,0,0,0,0,2,3,4
