key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
int32,int32,str,str,str,str,str,str,uint32,byte,uint16,uint32,uint32,uint32,int32,uint32,uint32,int32,uint16,int32,int32,int32,int32,uint32,uint32,uint32,uint32,uint32,uint32,int32,int32,uint32,uint32,uint32,uint32,uint32,uint32,uint32,uint32,uint32,uint32,uint32,uint32,uint32,uint32,uint32,uint32,uint32,uint32
0,0,"","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,"Directive: Destroy Corrupted Crystals","A mass of enormous corrupted crystals has been detected near the Scream Puff. Pilot a vacuum suit, destroy the crystals, and gather the remnants for processing and repurposing.","Destroy large corrupted crystals.","Destroy small corrupted crystals and submit the remnants to the field scanners.","The mech op directive “Destroy Corrupted Crystals” has been issued.
Pilot candidates, please apply for deployment via your exotablets.","Mechs will be deployed shortly. Supporting personnel, please report to the directive's designated location.",368,5,0,11502159,10921203,11482845,60493,10921201,11482848,60492,600,20172,20171,60809,63889,11759496,6,7,8,7,8,1420,1422,1,4259842,4259843,4259844,4259845,4259846,11629602,330,11532641,11532657,11532659,11532660,11532661,296,297,298,299,300
2,0,"","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,"","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,"","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2,"Directive: Clear Toxic Lunar Spongoi","A bed of toxic spongoi has sprouted near the Mush-room. Needless to say, the proliferation of these spongoi and their spores would greatly impede the exploration initiative. Pilot a warp loader and clear out the red spongoi.","Clear out the toxic spongoi.","Clear away smaller spongoi using flamethrowers, and submit their ashes to nearby field scanners.","The mech op directive “Clear Toxic Lunar Spongoi” has been issued.
Pilot candidates, please apply for deployment via your exotablets.","Mechs will be deployed shortly. Supporting personnel, please report to the directive's designated location.",378,5,0,11508987,11170532,11508985,60493,11170531,11508986,60492,600,20173,20171,60809,63889,11759498,9,10,11,7,8,1420,1422,5,4259862,4259863,4259864,4259865,4259866,11730314,333,11753130,11753131,11753132,11753133,11753134,301,302,303,304,305
6,3,"Directive: Mine Phainite","The Saltpeter Shore is rich in phainite, a resource highly valued by the initiative. Pilot a vacuum suit, harness the necessary energy, and extract this volcanic glass from pits of quicksand.","Mine phainite from quicksand pits.
Ten units of ionic energy must be harnessed for extraction.","Drill for shallow reserves of phainite, and submit samples to nearby field scanners.","The mech op directive “Mine Phainite” has been issued.
Pilot candidates, please apply for deployment via your exotablets.","Mechs will be deployed shortly. Supporting personnel, please report to the directive's designated location.",404,5,0,11925434,11841658,11925435,60493,11841657,11925436,60492,600,20173,20171,60809,63889,11911477,12,13,14,7,8,1420,1422,6,4259924,4259925,4259926,4259927,4259928,11939517,351,11939469,11939470,11939471,11939472,11939473,339,340,341,342,343
7,3,"Directive: Shatter Glass Clusters","Fluctuations in the Chillmark's ground temperature have enabled the proliferation of remarkably high-purity glass clusters─a vital asset for crafting lenses and machinery. Pilot the warp loader, shatter the clusters, and collect the larger fragments that remain.","Shatter glass clusters.","Salvage glass fragments, and submit them to nearby field scanners.","The mech op directive “Shatter Glass Clusters” has been issued.
Pilot candidates, please apply for deployment via your exotablets.","Mechs will be deployed shortly. Supporting personnel, please report to the directive's designated location.",405,5,0,11925453,11842477,11925454,60493,11842314,11925455,60492,600,20172,20171,60809,63889,11911495,15,16,17,7,8,1420,1422,7,4259929,4259930,4259931,4259932,4259933,11939524,354,11939478,11939479,11939480,11939484,11939485,344,345,346,347,348
