key,0,1
#,,
int32,str,str
0,"TEXT_GAIUSE214_01358_SEQ_00","Falkbryda steht die Unruhe deutlich ins Gesicht geschrieben."
1,"TEXT_GAIUSE214_01358_SEQ_01","Du sollst nach dem Verbleib des Spähtrupps forschen, der zum Sapsa-Laichplatz aufgebrochen ist. Für alle Fälle wirst du mit <SheetDe(EventItem,5,2001214,1,3,1)/> ausgestattet, die du eventuellen Verletzten verabreichen kannst."
2,"TEXT_GAIUSE214_01358_SEQ_02","Du konntest einen Mahlstrom-Soldaten des Trupps retten, aber die anderen wurden von den Handlangern der Sahagin, den Plündernden Schlangen, ins „Schlangennest“ im westlichen La Noscea verschleppt. Beeil dich und entreiß sie den Klauen ihrer Entführer!"
3,"TEXT_GAIUSE214_01358_SEQ_03","Für zwei der Verschleppten kommst du zu spät: Im Schlangennest entdeckst du die Leichen von zwei weiteren Mitgliedern des Spähtrupps - und die Plündernden Schlangen entdecken dich. Setz dich zur Wehr und nimm die Leichen an dich."
4,"TEXT_GAIUSE214_01358_SEQ_04","Du hast die Leichen transportbereit gemacht und musst sie nun nach Camp Schädeltal zu Falkbryda zurückschleppen."
5,"TEXT_GAIUSE214_01358_SEQ_05","Als Falkbryda vom Tod ihrer Männer erfährt, ist sie zutiefst erschüttert. Zumindest konnte der einzige Überlebende des Trupps wichtige Informationen überbringen. Merlwyb soll das Manöver bereits gestartet haben, um die Beschwörung Leviathans zu verhindern."
6,"TEXT_GAIUSE214_01358_SEQ_06",""
7,"TEXT_GAIUSE214_01358_SEQ_07",""
8,"TEXT_GAIUSE214_01358_SEQ_08",""
9,"TEXT_GAIUSE214_01358_SEQ_09",""
10,"TEXT_GAIUSE214_01358_SEQ_10",""
11,"TEXT_GAIUSE214_01358_SEQ_11",""
12,"TEXT_GAIUSE214_01358_SEQ_12",""
13,"TEXT_GAIUSE214_01358_SEQ_13",""
14,"TEXT_GAIUSE214_01358_SEQ_14",""
15,"TEXT_GAIUSE214_01358_SEQ_15",""
16,"TEXT_GAIUSE214_01358_SEQ_16",""
17,"TEXT_GAIUSE214_01358_SEQ_17",""
18,"TEXT_GAIUSE214_01358_SEQ_18",""
19,"TEXT_GAIUSE214_01358_SEQ_19",""
20,"TEXT_GAIUSE214_01358_SEQ_20",""
21,"TEXT_GAIUSE214_01358_SEQ_21",""
22,"TEXT_GAIUSE214_01358_SEQ_22",""
23,"TEXT_GAIUSE214_01358_SEQ_23",""
24,"TEXT_GAIUSE214_01358_TODO_00","Verletzten des Spähtrupps <SheetDe(EventItem,2,2001214,2,4,1)/> verabreichen "
25,"TEXT_GAIUSE214_01358_TODO_01","Vermisste Soldaten im Schlangennest suchen"
26,"TEXT_GAIUSE214_01358_TODO_02","Leichen der Soldaten bergen"
27,"TEXT_GAIUSE214_01358_TODO_03","Falkbryda <SheetDe(EventItem,2,2001215,2,4,1)/> übergeben"
28,"TEXT_GAIUSE214_01358_TODO_04",""
29,"TEXT_GAIUSE214_01358_TODO_05",""
30,"TEXT_GAIUSE214_01358_TODO_06",""
31,"TEXT_GAIUSE214_01358_TODO_07",""
32,"TEXT_GAIUSE214_01358_TODO_08",""
33,"TEXT_GAIUSE214_01358_TODO_09",""
34,"TEXT_GAIUSE214_01358_TODO_10",""
35,"TEXT_GAIUSE214_01358_TODO_11",""
36,"TEXT_GAIUSE214_01358_TODO_12",""
37,"TEXT_GAIUSE214_01358_TODO_13",""
38,"TEXT_GAIUSE214_01358_TODO_14",""
39,"TEXT_GAIUSE214_01358_TODO_15",""
40,"TEXT_GAIUSE214_01358_TODO_16",""
41,"TEXT_GAIUSE214_01358_TODO_17",""
42,"TEXT_GAIUSE214_01358_TODO_18",""
43,"TEXT_GAIUSE214_01358_TODO_19",""
44,"TEXT_GAIUSE214_01358_TODO_20",""
45,"TEXT_GAIUSE214_01358_TODO_21",""
46,"TEXT_GAIUSE214_01358_TODO_22",""
47,"TEXT_GAIUSE214_01358_TODO_23",""
48,"TEXT_GAIUSE214_01358_SYSTEM_100_000","Um diesen Auftrag annehmen zu können, muss der aktuelle Auftrag des Hauptszenarios abgebrochen werden. Öffne dazu das Archiv (Hauptmenü → Spielinhalte)."
49,"TEXT_GAIUSE214_01358_FALKBRYDA_100_001","Ich würde liebend gerne sofort zum Generalangriff blasen, aber wir haben es hier mit einem Primae zu tun. Doch bevor wir uns eine Strategie zurechtlegen können, müssen wir auf die Rückkehr des Spähtrupps warten, den ich zum Sapsa-Laichplatz geschickt habe."
50,"TEXT_GAIUSE214_01358_FALKBRYDA_100_002","Wir sind schließlich nicht das Heer der Helden<Indent/>..."
51,"TEXT_GAIUSE214_01358_FALKBRYDA_100_003","Ich habe vollstes Vertrauen in meine Truppe, aber gegen eine Entität wie Leviathan haben wir noch nie gekämpft. Ich will nicht unnötig Soldaten verlieren."
52,"TEXT_GAIUSE214_01358_FALKBRYDA_000_000","Aber der Spähtrupp kommt einfach nicht zurück ... Dabei müssten sie doch schon längst hier sein! Da muss etwas schiefgegangen sein."
53,"TEXT_GAIUSE214_01358_FALKBRYDA_000_001","Wir müssen ihnen sofort zu Hilfe kommen. Sie haben Informationen, die für uns von höchstem Wert sind - das heißt, falls sie überhaupt zum Laichplatz vordringen konnten. Jedenfalls kann ich meine Leute nicht einfach im Stich lassen. Würdest du dich noch einmal auf den Weg machen, um ihnen zu helfen?"
54,"TEXT_GAIUSE214_01358_FALKBRYDA_000_002","Ich gebe dir <SheetDe(EventItem,5,2001214,2,4,1)/>, falls Wunden zu versorgen sind ... 
Lass uns beten, dass du keinen Bedarf dafür haben wirst. Der Spähtrupp bestand nur aus fünf Leuten - bitte finde sie und bring sie heil zurück. "
55,"TEXT_GAIUSE214_01358_FALKBRYDA_000_003","Wir müssen auf das Schlimmste gefasst sein. Falls du meine Leute nur noch tot auffinden solltest, was wir nicht hoffen wollen, dann bring ihre Leichen ins Camp zurück, damit wir sie ehrenhaft bestatten können. "
56,"TEXT_GAIUSE214_01358_FALKBRYDA_000_005","Versorge die Leute mit <SheetDe(EventItem,2,2001214,2,3,1)/>, falls sie medizinische Hilfe brauchen, und schick sie sofort hierher. "
57,"TEXT_GAIUSE214_01358_FALKBRYDA_000_006","Falls du unsere Kameraden nur noch tot auffinden solltest, was wir nicht hoffen wollen, dann bitte bring ihre Leichen ins Camp zurück, damit wir sie ehrenhaft bestatten können. "
58,"TEXT_GAIUSE214_01358_FALKBRYDA_000_010","Uhh ... Bitte ... Ist da irgendjemand ...? Die Sahagin haben mich erwischt<Indent/>..."
59,"TEXT_GAIUSE214_01358_FALKBRYDA_000_011","Aah ... Einmal vergisst man sein Mahlstrom-Medizinpaket, und dann passiert so was! Vielen Dank. Die Arznei hat mir das Leben gerettet.
Schickt dich Falkbryda?"
60,"TEXT_GAIUSE214_01358_FALKBRYDA_000_012","Wir sind unterwegs von den Plündernden Schlangen angegriffen worden. Sie haben meine Kameraden verschleppt - mich hielten sie für tot."
61,"TEXT_GAIUSE214_01358_FALKBRYDA_000_013","Vielleicht ist es noch nicht zu spät! Du musst ihnen helfen, ich bitte dich. Ich werde zu Falkbryda zurückkehren und ihr alles berichten, was wir herausfinden konnten."
62,"TEXT_GAIUSE214_01358_FALKBRYDA_000_014","Und wenn ... Ich meine, falls du sie nicht mehr lebend vorfindest, dann ... bitte bring sie gleich ins Camp zurück. Halte dich nicht damit auf, alle der Piraten zu erledigen, das hat keinen Sinn."
63,"TEXT_GAIUSE214_01358_POP_MESSAGE_000","Du spürst eine feindliche Präsenz!"
64,"TEXT_GAIUSE214_01358_POP_MESSAGE_000_000","Du musst erst alle Gegner besiegen!"
65,"TEXT_GAIUSE214_01358_BALLOON_000_015","Schnappt den Eindringling!"
66,"TEXT_GAIUSE214_01358_FALKBRYDA_000_020","Du bist heil zurückgekehrt, ein Glück! Ich hörte, dass du dich auf den Weg zum Schlangennest gemacht hast ... Wo sind denn die übrigen des Trupps?"
67,"TEXT_GAIUSE214_01358_FALKBRYDA_000_021","Verflucht, diese ruchlosen Bestien!"
68,"TEXT_GAIUSE214_01358_FALKBRYDA_000_022","Und zwei sind immer noch vermisst ... 
Immerhin konntest du einen meiner Leute retten."
69,"TEXT_GAIUSE214_01358_FALKBRYDA_000_023","Dank dir konnte er uns genug berichten, um unser Manöver gegen Leviathan einzuleiten. Admiral Merlwyb hat bereits alles in Gang gebracht."
70,"TEXT_GAIUSE214_01358_FALKBRYDA_000_024","Der Befehl zum Aufbruch kann jeden Moment kommen. Sag mir, wenn du bereit bist."
