key,0,1
#,,
int32,str,str
0,"TEXT_LUCKMF111_03654_SEQ_00","Alisaie hat ihren Entschluss zu kämpfen gefasst."
1,"TEXT_LUCKMF111_03654_SEQ_01","Alisaie schwört, dass sie dich nicht alleine lässt, egal, wie lange es dauert und egal, wie lange es schmerzt."
2,"TEXT_LUCKMF111_03654_SEQ_02","Alphinaud wird die Reise mit dir zusammen fortsetzen. Er will unbedingt auch das nächste Mal dabei zu sein, wenn du die Saat der Hoffnung legst."
3,"TEXT_LUCKMF111_03654_SEQ_03","Urianger wird dir helfen, Emet-Selch zu zerstören, auf dass noch viele weitere Heldenlieder über dich geschrieben werden können."
4,"TEXT_LUCKMF111_03654_SEQ_04","Y'shtola wird an deiner Seite stehen, und sie ermutigt dich, deinen Prinzipien zu folgen, so wie du es ihr ermöglicht hast."
5,"TEXT_LUCKMF111_03654_SEQ_05","Thancred wird dir folgen, aus Dank, dass du ihm ermöglicht hast, sein Leben zu ändern."
6,"TEXT_LUCKMF111_03654_SEQ_06","Ryne hat noch Zweifel und fühlt sich schwach, doch es gelingt dir, ihr Mut zu machen."
7,"TEXT_LUCKMF111_03654_SEQ_07","Ihr betretet das Kapitol, in dessen Inneren Emet-Selch dich bereits erwartet hat. In gewohnter Art spottet er über die Versuche deiner Freunde, ihn von seinem Plan abzuhalten. Immerhin gestattet er euch eine allerletzte Bewährungsprobe, um eure Würdigkeit zu prüfen, die Nachfolge der Ascians anzutreten: Die letzten Tage von Amaurot.

※ Sprich befreundete NPCs am Eingang des Inhalts an und wähle „Gruppe bilden“, oder nutze den „Inhaltshelfer“ über das Hauptmenü, um sie für den Inhalt zu rekrutieren.
※ Der Inhalt kann auch wie bisher mit anderen Spielern betreten werden. Benutze die Inhaltssuche, um Mitspieler zu finden."
8,"TEXT_LUCKMF111_03654_SEQ_08","Ihr kämpft euch gegen abscheuliche, von der Schöpfungsmagie der Ascians hervorgerufene Kreaturen vor, bis ihr vor dem allerletzten Moment der Auslöschung Amaurots steht.

※ Wenn du das Areal verlässt, sprich mit dem Beamten des Kapitols, um es erneut zu betreten."
9,"TEXT_LUCKMF111_03654_SEQ_09","Ihr überlebt die Apokalypse, doch Emet-Selch ist immer noch nicht überzeugt. Mit einem Handstreich wehrt er sowohl eure Argumente als auch eure verzweifelten Angriffe ab. Die Kämpfe haben dich so verausgabt, dass du das Licht nicht länger zurückhalten kannst, und Emet-Selch wähnt sich schon als Sieger.
Doch Ardbert erscheint und erkennt nun seine Rolle in der Geschichte: Er schenkt dir die Kraft für einen letzten Schritt. Genau zur richtigen Zeit taucht der Kristall<SoftHyphen/>exarch auf, um mit einem Zauberspruch für weitere Unterstützung zu sorgen. Emet-Selch, außer sich vor Wut, entledigt sich seiner unvollkommenen Gestalt und offenbart seinen wirklichen Namen: Hades. Der letzte Kampf steht bevor!

※ Der Kampf kann über die Inhaltssuche begonnen werden."
10,"TEXT_LUCKMF111_03654_SEQ_10","Ihr führt eine unerbittliche Schlacht gegen Hades und Jahrtausende seiner Wut und Hoffnung auf eine wiedervereinte, vollkommene Welt. Doch eure Ent<SoftHyphen/>schlos<SoftHyphen/>sen<SoftHyphen/>heit obsiegt und mithilfe des weißen Auraciten zwingt ihr den Ursprünglichen in seine Fesseln."
11,"TEXT_LUCKMF111_03654_SEQ_11","Mit Ardberts Axt des Lichts zerschlägst du Emet-Selchs Seele. „Vergiss uns nicht. Vergiss nicht, dass wir einst waren.“ Die letzten Worte des Boten der Dunkelheit hallen noch in deinen Ohren, als Y'shtola und Ryne erkennen, dass sein Ableben dich von der Last des Lichts befreit hat. Ihr habt gewonnen.
Der Weg zurück nach Kholusia ist nass und anstrengend, aber die Bewohner Norvrandts geben euch ein herzliches Willkommen. Ganz Crystarium feiert die Rückkehr der Krieger der Dunkelheit<Indent/>- unter einem von dem unnatürlichen Licht befreiten Himmel."
12,"TEXT_LUCKMF111_03654_SEQ_12","Die erste Splitter<SoftHyphen/>welt ist gerettet und der Ursprung wird nicht länger von einer Achten Katastrophe bedroht. Auch der Kristall<SoftHyphen/>exarch ist gerettet und sein Schicksal aus den Verstrickungen der Zeitreisen gelöst, aber das bedeutet auch, dass sich die Rückkehr der Exegeten in den Ursprung zumindest noch für eine Weile verzögert. Also betrittst du das Portal alleine, um Tataru endlich von ihren Sorgen zu erlösen."
13,"TEXT_LUCKMF111_03654_SEQ_13","In der Ursprungs<SoftHyphen/>welt stehen sich Garlemald und die Allianz immer noch in einer militärischen Pattsituation gegenüber, doch der Einsatz der Schwarzen Rose wurde bislang verhindert<Indent/>- dank eines mutigen Retters, dessen Name Tataru nicht sofort verraten will. In ihrer besorgten Art rät sie dir zur Ruhe<Indent/>- ob sie ahnt, dass der Friede sowohl im Ursprung als auch im Splitter nicht lange währen wird?"
14,"TEXT_LUCKMF111_03654_SEQ_14",""
15,"TEXT_LUCKMF111_03654_SEQ_15",""
16,"TEXT_LUCKMF111_03654_SEQ_16",""
17,"TEXT_LUCKMF111_03654_SEQ_17",""
18,"TEXT_LUCKMF111_03654_SEQ_18",""
19,"TEXT_LUCKMF111_03654_SEQ_19",""
20,"TEXT_LUCKMF111_03654_SEQ_20",""
21,"TEXT_LUCKMF111_03654_SEQ_21",""
22,"TEXT_LUCKMF111_03654_SEQ_22",""
23,"TEXT_LUCKMF111_03654_SEQ_23",""
24,"TEXT_LUCKMF111_03654_TODO_00","Alphinauds Entschluss anhören"
25,"TEXT_LUCKMF111_03654_TODO_01","Uriangers Entschluss anhören"
26,"TEXT_LUCKMF111_03654_TODO_02","Y'shtolas Entschluss anhören"
27,"TEXT_LUCKMF111_03654_TODO_03","Thancreds Entschluss anhören"
28,"TEXT_LUCKMF111_03654_TODO_04","Rynes Entschluss anhören"
29,"TEXT_LUCKMF111_03654_TODO_05","Mit dem Beamten des Kapitols sprechen"
30,"TEXT_LUCKMF111_03654_TODO_06","Den Inhalt „Amaurot“ abschließen"
31,"TEXT_LUCKMF111_03654_TODO_07","Den Inhalt „Amaurot“ abschließen"
32,"TEXT_LUCKMF111_03654_TODO_08","Hades besiegen"
33,"TEXT_LUCKMF111_03654_TODO_09","Hades besiegen"
34,"TEXT_LUCKMF111_03654_TODO_10","Mit dem Kristall<SoftHyphen/>exarchen sprechen"
35,"TEXT_LUCKMF111_03654_TODO_11","Tataru im Sonnenstein begrüßen"
36,"TEXT_LUCKMF111_03654_TODO_12",""
37,"TEXT_LUCKMF111_03654_TODO_13",""
38,"TEXT_LUCKMF111_03654_TODO_14",""
39,"TEXT_LUCKMF111_03654_TODO_15",""
40,"TEXT_LUCKMF111_03654_TODO_16",""
41,"TEXT_LUCKMF111_03654_TODO_17",""
42,"TEXT_LUCKMF111_03654_TODO_18",""
43,"TEXT_LUCKMF111_03654_TODO_19",""
44,"TEXT_LUCKMF111_03654_TODO_20",""
45,"TEXT_LUCKMF111_03654_TODO_21",""
46,"TEXT_LUCKMF111_03654_TODO_22",""
47,"TEXT_LUCKMF111_03654_TODO_23",""
48,"TEXT_LUCKMF111_03654_SYSTEM_000_000","Alphinaud blickt gedankenverloren nach unten. Doch von den Selbstzweifeln, die ihn einst im Sonnenschnee befielen, ist keine Spur zu sehen."
49,"TEXT_LUCKMF111_03654_SYSTEM_000_005","Thancred blickt gefasst in die Ferne. Er wirkt selbstbewusst, kein Aufschneider, sondern ein Mann, der auf sein Können vertraut."
50,"TEXT_LUCKMF111_03654_SYSTEM_000_010","Ryne grübelt über ihre Entscheidungen, und ihre Hände zittern aus Sorge um ihre Freunde."
51,"TEXT_LUCKMF111_03654_SYSTEM_000_015","Urianger sieht zu dir herüber, zögerlich, als würde er etwas sagen wollen, aber nicht die richtigen Worte finden."
52,"TEXT_LUCKMF111_03654_SYSTEM_000_020","Y'shtola erwidert deinen Blick mit einem angestrengten Lächeln. Es ist das gleiche Gesicht, das sie auch gegenüber Lyse und Runar zeigte."
53,"TEXT_LUCKMF111_03654_ALISAIE_000_030","Erinnerst du dich noch an unser Gespräch auf dem Turm in Mordh Souq?"
54,"TEXT_LUCKMF111_03654_ALISAIE_000_031","Meine Einstellung hat sich seitdem nicht geändert. Ich werde dich nicht alleine lassen, und du wirst mich nicht alleine lassen, und zusammen werden wir diesen Kampf entscheiden."
55,"TEXT_LUCKMF111_03654_ALISAIE_000_032","Es gibt immer etwas, das einem Hoffnung macht, man muss nur hinsehen. Für mich war es, zu sehen, wie du immer und immer wieder das falsche Licht vom Himmel gerissen hast."
56,"TEXT_LUCKMF111_03654_ALISAIE_000_033","Wenn wir uns Schritt für Schritt vorkämpfen, werden wir einen Weg finden, dich zu retten. Egal, wie lange es dauert, egal, wie sehr es schmerzt. Ich werde bei dir sein."
57,"TEXT_LUCKMF111_03654_ALPHINAUD_000_040","Vauthry sagte, dass unser Kampf für das Gute nie aufhören wird. Es sei ein ewiger Krieg."
58,"TEXT_LUCKMF111_03654_ALPHINAUD_000_041","Wahrscheinlich würde er sein gemeinstes Lachen zum Besten geben, wenn er sähe, wie die Welt jetzt aussieht. Oder dich."
59,"TEXT_LUCKMF111_03654_ALPHINAUD_000_042","Aber würde er leugnen können, wie sehr deine Taten die Herzen der Bewohner dieser Welt verändert haben?"
60,"TEXT_LUCKMF111_03654_ALPHINAUD_000_043","Du hast erreicht, was mir mit meiner Logik und meinen Idealen nicht gelungen ist: Sie unter dem Banner der Hoffnung und des allgemeinen Wohls zu vereinen. Der Riesentalos war der Beweis."
61,"TEXT_LUCKMF111_03654_ALPHINAUD_000_044","Ich habe schon viele solcher Wunder an deiner Seite erlebt, und werde es auch wieder erleben. Der nächste Kampf ist nur ein weiteres Hindernis auf einer langen Straße."
62,"TEXT_LUCKMF111_03654_ALPHINAUD_000_045","Ich will es mit dir zusammen überwinden und gemeinsam unsere Reise fortsetzen. Ja, es ist eine gefährliche Reise, aber sie birgt Belohnungen, die man nicht in den Schatzkammern der Reichen findet. "
63,"TEXT_LUCKMF111_03654_URIANGER_000_050","Wenn wir Emet-Selch für alle Zeiten besiegen wollen, müssen wir seine Seele binden und mit großer Kraft in tausend und eine Scherbe zerschlagen."
64,"TEXT_LUCKMF111_03654_URIANGER_000_051","Zu diesem Zweck habe ich in Il Mheg einen weißen Auraciten hergestellt. Es war mir klar, dass wir ihn irgendwann brauchen würden, aber auch der Kristall<SoftHyphen/>exarch bat mich darum."
65,"TEXT_LUCKMF111_03654_URIANGER_000_052","Die trostlose Zukunft, aus der er kommt, ist den Machenschaften der Ascians zum Opfer gefallen. Er ist entschlossen, alles zu tun, damit diese Zukunft für uns nie Wirklichkeit wird."
66,"TEXT_LUCKMF111_03654_URIANGER_000_053","In Emet-Selchs Zerstörung gipfeln alle seiner Anstrengungen. Sie ist die Belohnung für alles, was er in den letzten Jahrzehnten ertragen musste."
67,"TEXT_LUCKMF111_03654_URIANGER_000_054","Doch vergiss nicht seinen größten Wunsch, jetzt, da du dich in die Höhle des Ascians begibst: dass du dieses Kapitel überlebst."
68,"TEXT_LUCKMF111_03654_URIANGER_000_055","Es ist auch mein größter Wunsch, weswegen ich dich begleiten werde."
69,"TEXT_LUCKMF111_03654_YSHTOLA_000_060","Im Ursprung haben wir ja schon so manches gemeistert, aber die erste Splitter<SoftHyphen/>welt hat uns wieder und wieder mit harten Prüfungen getestet."
70,"TEXT_LUCKMF111_03654_YSHTOLA_000_061","Und trotzdem hast du es mir ermöglicht, dabei immer meine Prinzipien zu verteidigen. Damals im Wald, und auch auf unserer Reise danach."
71,"TEXT_LUCKMF111_03654_YSHTOLA_000_062","Ich möchte den Gefallen gerne erwidern. Handle so, wie du es für richtig hältst. Du sollst auf das alles ohne Reue zurückblicken können. Mehr habe ich dazu nicht zu sagen."
72,"TEXT_LUCKMF111_03654_THANCRED_000_070","Die Stimmung war schon mal besser. Und wir wissen nicht einmal, ob nach der nächsten Prüfung wirklich alles vorbei ist."
73,"TEXT_LUCKMF111_03654_THANCRED_000_071","Aber jetzt ist ein guter Zeitpunkt, ganz ehrlich zu sagen, was man denkt. Wie damals, in Amh Araeng."
74,"TEXT_LUCKMF111_03654_THANCRED_000_072","Für mich heißt das, dass ich mich bei dir bedanken möchte. Indem du mich in diesen Schlamassel reingezogen hast, hast du mir Gelegenheit gegeben, mal richtig mit meinen Gefühlen aufzuräumen."
75,"TEXT_LUCKMF111_03654_THANCRED_000_073","Die Begegnung mit Ryne hat mein Leben verändert, und das schulde ich auch dir. Danke, <Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>."
76,"TEXT_LUCKMF111_03654_THANCRED_000_074","Jetzt ist aber genug geredet. Egal, wie du dich da drinnen entscheidest, ich halte dir mit einer Erda den Rücken frei."
77,"TEXT_LUCKMF111_03654_RYNE_000_080","Als Minfilia mir ihre Kraft gab, warnte sie mich, dass sie mich nicht vor allem schützen kann. Nicht vor der Ver<SoftHyphen/>zweif<SoftHyphen/>lung oder dem Gefühl, zu schwach zu sein."
78,"TEXT_LUCKMF111_03654_RYNE_000_081","Es stimmt. Als du auf dem Gulg zusammenbrachst und ich verzweifelt versuchte, das Licht einzudämmen, zitterten meine Hände."
79,"TEXT_LUCKMF111_03654_RYNE_000_082","Vor Anstrengung, aber auch vor Angst, nicht gut genug zu sein."
80,"TEXT_LUCKMF111_03654_RYNE_000_083","Ich wünschte, ich könnte einfach mit den Fingern schnippen und das ganze Licht aus dir wegzaubern! Dann wärst du gerettet!"
81,"TEXT_LUCKMF111_03654_RYNE_000_084","Du, Thancred, alle waren immer für mich da. Minfilia hat mir ein neues Leben geschenkt. Ihr ganzes Vermächtnis."
82,"TEXT_LUCKMF111_03654_RYNE_000_085","Jetzt bin ich an der Reihe. Jetzt will ich mal jemandem helfen, dir, aber<Indent/>..."
83,"TEXT_LUCKMF111_03654_RYNE_000_086","Ich weiß nicht wie ... <schluchz>"
84,"TEXT_LUCKMF111_03654_RYNE_000_087","Sie sagte, ich solle deinem Beispiel folgen. Ich versuche das auch. Ich versuche es, aber<Indent/>... <schluchz>"
85,"TEXT_LUCKMF111_03654_Q1_000_000","Was sagst du?"
86,"TEXT_LUCKMF111_03654_A1_000_001","Lass den Kopf nicht hängen."
87,"TEXT_LUCKMF111_03654_A1_000_002","Du brauchst mich nicht zu retten."
88,"TEXT_LUCKMF111_03654_RYNE_000_088","Wie ... Wie schaffst du das nur?"
89,"TEXT_LUCKMF111_03654_RYNE_000_089","Woher nimmst du nur die Kraft?"
90,"TEXT_LUCKMF111_03654_Q2_000_000","Was sagst du?"
91,"TEXT_LUCKMF111_03654_A2_000_001","Sei nicht traurig, Ryne. Ein trauriges Gesicht steht einer Heldin einfach nicht."
92,"TEXT_LUCKMF111_03654_A2_000_002","Ich blicke immer nur nach vorn, so wie die vielen anderen Helden dieser Welt."
93,"TEXT_LUCKMF111_03654_A2_000_003","... ..."
94,"TEXT_LUCKMF111_03654_RYNE_000_090","... ..."
95,"TEXT_LUCKMF111_03654_RYNE_000_091","Ich weiß nicht, ob ich das<Indent/>..."
96,"TEXT_LUCKMF111_03654_RYNE_000_092","Ach, schon gut. Ich werde es schon von selbst verstehen, wenn ich es versuche."
97,"TEXT_LUCKMF111_03654_RYNE_000_093","... ..."
98,"TEXT_LUCKMF111_03654_RYNE_000_094","Ich bin mir nicht sicher, wen du<Indent/>..."
99,"TEXT_LUCKMF111_03654_RYNE_000_095","Ach, schon gut. Jeder muss sich sein eigenes Vorbild suchen. Und du, du bist meins."
100,"TEXT_LUCKMF111_03654_RYNE_000_096","Schon gut. Ich werde es selbst herausfinden, wenn ich meinen Weg gehe. Aber heute<Indent/>..."
101,"TEXT_LUCKMF111_03654_RYNE_000_097","Heute gehe ich an deiner Seite, <Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>. Ich spüre ganz tief in meinem Herzen, dass ich es so will."
