key,0,1
102,"TEXT_LUCKMF111_03654_OFFICIAL03654_000_100","<UIForeground>F20223</UIForeground>Willkommen im Kapitol. Besucher werden aufgefordert, ihre Besucherkarten vorzuzeigen.<UIForeground>01</UIForeground>"
103,"TEXT_LUCKMF111_03654_OFFICIAL03654_000_101","<UIForeground>F20223</UIForeground>Vielen Dank, du kannst nun hineingehen. Aber wir bitten alle Besucher, darauf zu achten, dass sich ihre Begleiter nicht zu weit von ihnen entfernen, hörst du?<UIForeground>01</UIForeground>"
104,"TEXT_LUCKMF111_03654_Q3_000_000","Was machst du?"
105,"TEXT_LUCKMF111_03654_A3_000_001","Plaudern"
106,"TEXT_LUCKMF111_03654_A3_000_002","Gruppe bilden"
107,"TEXT_LUCKMF111_03654_A3_000_003","Abbrechen"
108,"TEXT_LUCKMF111_03654_ALPHINAUD_000_110","Bereit, wenn du es bist. Keine Apokalypse der Welt kann jetzt noch meine Meinung ändern."
109,"TEXT_LUCKMF111_03654_ALISAIE_000_115","Diesmal werde ich dir nicht sagen, dass du dich schonen sollst, das ist jetzt vorbei. Und wenn da drinnen die Funken fliegen, werde ich sie austreten, bevor sie dir zu nahe kommen."
110,"TEXT_LUCKMF111_03654_THANCRED_000_120","Von mir aus kann's losgehen. Wenn er einen Beweis unserer Stärke will, wird er ihn bekommen."
111,"TEXT_LUCKMF111_03654_RYNE_000_125","Ich spüre die Dunkelheit jenseits der Flammen. Eine Dunkelheit, die unserem Licht entgegensteht."
112,"TEXT_LUCKMF111_03654_RYNE_000_126","Wenn du mich hörst, Minfilia, dann lass das Licht der Hoffnung erstrahlen und leite uns!"
113,"TEXT_LUCKMF111_03654_URIANGER_000_130","Die letzten Tage gebaren monströse Kreaturen, Manifestationen der Angst, herbeigerufen durch unkontrollierte Schöpfungsmagie."
114,"TEXT_LUCKMF111_03654_URIANGER_000_131","Wir sollten uns darauf gefasst machen, auf solche Geschöpfe zu treffen. Und sie zu beseitigen."
115,"TEXT_LUCKMF111_03654_YSHTOLA_000_135","Ich bin davon ausgegangen, dass Emet-Selch dem Kristall<SoftHyphen/>exarchen nichts antut, bis er alle Geheimnisse des Kris<SoftHyphen/>tall<SoftHyphen/>turms enträtselt hat. Aber seine letzten Worte klangen nicht so."
116,"TEXT_LUCKMF111_03654_YSHTOLA_000_136","Beeilen wir uns. Der Kristall<SoftHyphen/>exarch hat schon lange genug gewartet. Jahrzehnte, um genau zu sein."
117,"TEXT_LUCKMF111_03654_A4_000_000","Den Inhalt „Amaurot“ betreten?"
118,"TEXT_LUCKMF111_03654_ALPHINAUD_000_140","Ich habe gehört, die Feierlichkeiten gingen bis zum Morgengrauen. Nicht für mich: Ich bin zusammengeklappt und als ich zu mir kam, lag ich in einem Bett der Spagyrik. In Unterhosen!"
119,"TEXT_LUCKMF111_03654_ALPHINAUD_000_141","Alisaie muss genauso erschöpft gewesen sein, denn sie lag ein Bett weiter. Ich habe sie schon lange nicht mehr so ruhig und friedlich gesehen."
120,"TEXT_LUCKMF111_03654_ALPHINAUD_000_142","Und wie schön der klare blaue Himmel war, als man raus sah! Wie das Licht sich in den kristallenen Kuppeln der Stadt brach! Den Anblick werde ich nicht vergessen."
121,"TEXT_LUCKMF111_03654_ALISAIE_000_145","<seufz> Ich habe meine Kraft überschätzt. Ich wollte mit so vielen Leuten sprechen, aber irgendwann gaben meine Beine einfach nach."
122,"TEXT_LUCKMF111_03654_ALISAIE_000_146","Aber was für ein Fest es war! Die fröhlichen Gesichter, das ausgelassene Lachen. Es ist lange her, dass ich so unbeschwert feiern konnte."
123,"TEXT_LUCKMF111_03654_ALISAIE_000_147","Allerdings war das Erwachen weniger angenehm. Alphinaud stand lächelnd am Fenster, in Unterhosen! Und dann sagte er auch noch, dass ich ein so friedliches Gesicht gemacht hätte! Ürgh, hat er mich etwa im Schlaf beobachtet?"
124,"TEXT_LUCKMF111_03654_THANCRED_000_150","Aus allen Teilen Norvrandts kam man, um auf unsere Rückkehr zu warten und das Fest vorzubereiten. Man hat an uns geglaubt."
125,"TEXT_LUCKMF111_03654_THANCRED_000_151","Die meisten sind schon wieder abgereist, aber die Feierlichkeiten gehen bestimmt weiter, wenn sie in ihre Heimatdörfer zurückgekehrt sind."
126,"TEXT_LUCKMF111_03654_THANCRED_000_152","Eigentlich wollte ich auch mal wieder zulangen, doch Urianger hielt mir die Namen der Damen vor, die ich in meiner Trunkenheit angequatscht hatte<Indent/>... Ich griff zum Wasser, bevor er fertig war."
127,"TEXT_LUCKMF111_03654_RYNE_000_155","<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>, du bist ... ja, du bist wirklich genesen. Ich bin ja so erleichtert!"
128,"TEXT_LUCKMF111_03654_RYNE_000_156","Der ganze Kontinent ist erleichtert. Ich hab noch nie so viele, so glückliche Gesichter gesehen wie gestern Abend. Und wie viele ich schon kannte, von unseren Reisen!"
129,"TEXT_LUCKMF111_03654_RYNE_000_157","Ich habe mir geschworen, dass ich immer auf sie aufpassen werde. Ich werde sie beschützen, egal was kommt!"
130,"TEXT_LUCKMF111_03654_URIANGER_000_160","Die Geschichte ist zu Ende, und es ist ein gutes Ende. Nur eine Aufgabe bleibt mir noch, eine Sache, die ich nicht unerledigt sehen kann."
131,"TEXT_LUCKMF111_03654_URIANGER_000_161","Ein Zauberspruch, um über das Wasser zu laufen. Oder das Meer mit einer Handbewegung zu teilen. Ohne will ich nicht mehr auf Reisen gehen."
132,"TEXT_LUCKMF111_03654_URIANGER_000_162","Vielleicht kann der weise Bismarck mir einen entsprechenden Zauber beibringen. Ich schulde ihm noch einen Besuch, um seine Zähne mit Asche zu bürsten. Es gehört sich so."
133,"TEXT_LUCKMF111_03654_YSHTOLA_000_165","Es waren auch Untertanen der Nacht hier, um uns willkommen zu heißen und zu feiern. Ich sprach mit so vielen Leuten, da war es unvermeidlich, dass sie meinen echten Namen hörten."
134,"TEXT_LUCKMF111_03654_YSHTOLA_000_166","Runar hätte beinahe die Fassung verloren. Schließlich nennen wir unsere echten Namen nur im engsten Familienkreis oder bei intimen Zeremonien."
135,"TEXT_LUCKMF111_03654_YSHTOLA_000_167","Ich sagte ihm, er solle mich als Teil seiner Familie betrachten, und was macht er? Er bricht in Tränen aus. <seufz> Er ist ja so ein rührseliger Bursche<Indent/>..."
136,"TEXT_LUCKMF111_03654_COINACHINVESTIGATOR03279_000_170","Oh, du bist zurück! Habt ihr euch in diesem Splitterdings eine Ruhepause erkämpft?"
137,"TEXT_LUCKMF111_03654_TATARU_000_180","Ja, ja, ich komme gleich, einen Augenb... Wie<Indent/>...? Was<Indent/>...? Aber<Indent/>... Nein!"
138,"TEXT_LUCKMF111_03654_TATARU_000_181","<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>? B-B-B-Bist du es wirklich?"
139,"TEXT_LUCKMF111_03654_TATARU_000_182","A-Aber wie? J-Jetzt? W-Warum? W-Warum schon jetzt? Wir fürchteten, du würdest eeewig wegbleiben!"
140,"TEXT_LUCKMF111_03654_Q5_000_000","Was sagst du?"
141,"TEXT_LUCKMF111_03654_A5_000_001","Also mit den Strömen der Zeit zwischen den Welten verhält es sich so ..."
142,"TEXT_LUCKMF111_03654_A5_000_002","Soll ich später noch einmal wiederkommen?"
143,"TEXT_LUCKMF111_03654_TATARU_000_183","Ach ja, ich weiß! Die kleine Pixie, die du geschickt hast, hat es mir erzählt."
144,"TEXT_LUCKMF111_03654_TATARU_000_184","Ach, lass die Späße! Ich freu mich nur so, dass du wieder da bist!"
145,"TEXT_LUCKMF111_03654_TATARU_000_185","Die Pixie hat uns besucht und berichtet, aber dich endlich vor mir zu sehen, in Fleisch und Blut, ist eine so große Erleichterung!"
146,"TEXT_LUCKMF111_03654_TATARU_000_186","Was die Lage hier angeht: Die Armeen der Garlear und der Allianz stehen sich immer noch gegenüber, in einem wackeligen Patt."
147,"TEXT_LUCKMF111_03654_TATARU_000_187","Keiner traut sich, den ersten Schritt zu machen. Es kommt hier und da zu Gefechten, aber größere Kampf<SoftHyphen/>hand<SoftHyphen/>lun<SoftHyphen/>gen sind uns bisher erspart geblieben."
148,"TEXT_LUCKMF111_03654_TATARU_000_188","Wir wurden vor der Schwarzen Rose gewarnt, aber noch haben wir keine Anzeichen gesehen, dass die Garlear sie eingesetzt hätten."
149,"TEXT_LUCKMF111_03654_TATARU_000_189","Ach ja, das weißt du ja gar nicht! In der Sache haben wir einen alten Freund überzeugt, uns zu helfen."
150,"TEXT_LUCKMF111_03654_TATARU_000_190","Hihi, es war gar nicht so einfach für Krile und mich, ihn zu finden. Du wirst dich ganz schön wundern, wenn du ihn zu Gesicht bekommst, <Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>!"
151,"TEXT_LUCKMF111_03654_TATARU_000_191","Ich werde mich bei ihm melden, und außerdem werde ich den neuesten Stand der Dinge an der Kriegsfront in Erfahrung bringen. Ruh dich doch bitte etwas aus, bis ich das erledigt habe, ja?"
152,"TEXT_LUCKMF111_03654_TATARU_000_192","Endlich ist <If(PlayerParameter(4))>unsere alte Kriegerin<Else/>unser alter Krieger</If> des Lichts wieder zurück<Indent/>... möchte ich sagen, aber du hast dich verändert. Bestimmt hast du viel erlebt. Du musst mir alles erzählen, wenn wir die Zeit dafür haben!"
153,"TEXT_LUCKMF111_03654_TATARU_000_193","Später. Und bis dahin: Willkommen zurück!"
154,"TEXT_LUCKMF111_03654_ELIDIBUS_000_900","<UIForeground>F20223</UIForeground>Er ist fort.<UIForeground>01</UIForeground>"
155,"TEXT_LUCKMF111_03654_ELIDIBUS_000_901","<UIForeground>F20223</UIForeground>Erst Lahabrea, jetzt Emet-Selch ... Ich bin der Letzte der Ursprünglichen.<UIForeground>01</UIForeground>"
156,"TEXT_LUCKMF111_03654_ELIDIBUS_000_902","<UIForeground>F20223</UIForeground>Wieder einmal muss ich mir eingestehen, das Potenzial der gespaltenen Geschöpfe unterschätzt zu haben.<UIForeground>01</UIForeground>"
157,"TEXT_LUCKMF111_03654_ELIDIBUS_000_903","<UIForeground>F20223</UIForeground>Dies gilt auch für Zenos. Als ich seine Kraft erkannte, blieb mir nur die Flucht. Und das, obwohl ich mir seinen Körper geraubt hatte!<UIForeground>01</UIForeground>"
158,"TEXT_LUCKMF111_03654_ELIDIBUS_000_904","<UIForeground>F20223</UIForeground>Was wird er tun, jetzt, da er die Wahrheit über die Welt und ihre Splitter kennt? Ich weiß es nicht.<UIForeground>01</UIForeground>"
159,"TEXT_LUCKMF111_03654_ELIDIBUS_000_905","<UIForeground>F20223</UIForeground>Elidibus, der <Emphasis>Fürsprecher</Emphasis>. Pah, welche Bedeutung hat der Titel noch, wo ich nicht einmal mehr die Zukunft deuten, geschweige denn ihren Lauf steuern kann?<UIForeground>01</UIForeground>"
160,"TEXT_LUCKMF111_03654_ELIDIBUS_000_906","<UIForeground>F20223</UIForeground>Du hast die Oberhand gewonnen, Hydaelyn. Das Gestirn fällt in die Hände einer neuen Ordnung.<UIForeground>01</UIForeground>"
161,"TEXT_LUCKMF111_03654_ELIDIBUS_000_907","<UIForeground>F20223</UIForeground>Die Entstehung der Welt bleibt im Dunkeln und ihre Bewohner ahnen nichts von ihrer zersplitterten Existenz. So wie du<Indent/>... wie diejenigen, die dich erschufen, es wollten.<UIForeground>01</UIForeground>"
162,"TEXT_LUCKMF111_03654_ELIDIBUS_000_908","<UIForeground>F20223</UIForeground>Die Unvollkommenen singen Lieder des Lobes auf ihre Fehlerhaftigkeit, während wir in den obskuren Tiefen der Vergessenheit verschwinden.<UIForeground>01</UIForeground>"
163,"TEXT_LUCKMF111_03654_ELIDIBUS_000_909","<UIForeground>F20223</UIForeground>Aber wir sind noch nicht am Ende.<UIForeground>01</UIForeground>"
164,"TEXT_LUCKMF111_03654_ELIDIBUS_000_910","<UIForeground>F20223</UIForeground>Es ist <If(PlayerParameter(4))>die Heldin<Else/>der Held</If>, <If(PlayerParameter(4))>die<Else/>der</If> uns wieder und wieder an der Rückkehr zur Macht hinderte. <If(PlayerParameter(4))>Sie<Else/>Er</If> ist der Dorn im Fleisch, der herausgerissen und in die dunkelsten Abgründe geworfen werden muss.<UIForeground>01</UIForeground>"
165,"TEXT_LUCKMF111_03654_ELIDIBUS_000_911","<UIForeground>F20223</UIForeground>Es ist möglich. Wenn ich diese „Helden“ im ersten Splitter halte, werden wir am Ende gewinnen.<UIForeground>01</UIForeground>"
166,"TEXT_LUCKMF111_03654_ELIDIBUS_000_912","<UIForeground>F20223</UIForeground>Krieger der Dunkelheit sind sie jetzt? Ha, dann ist ihr Schicksal besiegelt.<UIForeground>01</UIForeground>"
167,"TEXT_LUCKMF111_03654_ELIDIBUS_000_913","<UIForeground>F20223</UIForeground>Sie werden untergehen, genau wie die vor ihnen. Sie werden sterben, erschlagen von Kriegern des Lichts!<UIForeground>01</UIForeground>"
168,"TEXT_LUCKMF111_03654_THANCRED_000_930","Sieht aus, als hättest du Recht gehabt, Ryne."
169,"TEXT_LUCKMF111_03654_RYNE_000_931","Ja. Irgendetwas ist da hinten."
170,"TEXT_LUCKMF111_03654_THANCRED_000_932","Aber es wird uns nicht guttun, so weit durch die Große Leere zu laufen. Die Umgebung bekommt einem nicht."
171,"TEXT_LUCKMF111_03654_THANCRED_000_933","Wir werden es nicht schaffen, auch wenn wir uns beeilen. Unsere Körper, unser Äther wird<Indent/>... Aber das weißt du ja selber."
172,"TEXT_LUCKMF111_03654_THANCRED_000_934","Warum willst du so unbedingt da hin?"
173,"TEXT_LUCKMF111_03654_RYNE_000_935","Wir haben <Emphasis>einen Teil</Emphasis> der Welt gerettet. Ich will auch den Rest zurückholen."
174,"TEXT_LUCKMF111_03654_THANCRED_000_936","Du machst nicht gerne halbe Sachen, was?"
175,"TEXT_LUCKMF111_03654_THANCRED_000_937","Dann müssen wir wohl irgendwie da durch."
176,"TEXT_LUCKMF111_03654_THANCRED_000_938","Du glaubst doch nicht, dass ich dich alleine lasse? Wofür hat man denn Familie?"
177,"TEXT_LUCKMF111_03654_THANCRED_000_939","Komm. Wir gehen zurück und bereiten uns auf diese Höllenreise vor."
178,"TEXT_LUCKMF111_03654_RYNE_000_940","Danke, Thancred."
179,"TEXT_LUCKMF111_03654_SYSTEM_000_200","Du hast das Hauptszenario von „Shadowbringers“ abgeschlossen und <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Seite an Seite<UIGlow>01</UIGlow><UIForeground>01</UIForeground> freigeschaltet!"
180,"TEXT_LUCKMF111_03654_SYSTEM_000_201","Mit „Seite an Seite“ kannst du die Dungeons des Hauptszenarios beliebig oft in Begleitung befreundeter NPCs betreten. Diese erhalten dabei Routine und können nach und nach aufgestuft und verbessert werden. "
181,"TEXT_LUCKMF111_03654_SYSTEM_000_202","Öffne „Seite an Seite“ unter „Spielinhalte“ im Hauptmenü, um Inhalte mit NPCs zu bestreiten. Weitere Informationen findest du dort in der Hilfe."
182,"TEXT_LUCKMF111_03654_SYSTEM_000_203","Außerdem kannst du in der Ursprungs<SoftHyphen/>welt neue Job-Aufträge annehmen. Dazu müssen die folgenden Bedingungen erfüllt sein:"
183,"TEXT_LUCKMF111_03654_SYSTEM_000_204","- Stufe 80 des entsprechenden Jobs erreicht
- Job-Auftrag der Stufe 70 abgeschlossen
- Die entsprechenden Rollenaufträge abgeschlossen"
184,"TEXT_LUCKMF111_03654_SYSTEM_000_205","Sprich mit dem entsprechenden NPC eines Job-Auftrags, um ihn anzunehmen. Welcher das ist und wo du ihn findest, steht in einem aktualisierten Archiveintrag des letzten Job-Auftrags (Stufe 70)."
185,"TEXT_LUCKMF111_03654_SYSTEM_000_206","Doch damit ist das Abenteuer nicht zu Ende! Besuche Crystarium, wo weitere Aufträge auf dich warten, um neue Inhalte freizuschalten. Deine Reise durch die Welten geht weiter!"
