key,0,1
#,,
int32,str,str
0,"TEXT_CHRHDB852_04800_SEQ_00","Godbert erwartet dich mit väterlicher Gelassenheit."
1,"TEXT_CHRHDB852_04800_SEQ_01","Da die Firma Manderville zu Vanhudis Residenz eingeladen ist, beschließt die Gruppe, Hildibrands Familie einfach zu begleiten. Ein Diener des Handelsfürsten sollte mit einem Luftschiff auf dem Hügel der Düfte warten."
2,"TEXT_CHRHDB852_04800_SEQ_02","Nach einem kurzen Flug mit Vanhudis Luftschiff erreicht die Gruppe die prachtvolle Residenz. Der Gastgeber gibt sich zunächst diplomatisch, doch als Hildibrand ihn mit all seinen Missetaten konfrontiert, zeigt er sein wahres Gesicht. Er hat die fliegende Untertasse von Koyo-Koyos Freund in seinem Gewahrsam und nutzt dessen Technologie, um eine Armee zur Erlangung der Weltherrschaft aufzustellen. Von deiner Stärke wissend, versucht er vergeblich, dich auf seine Seite zu ziehen. Dann greift er zu extremeren Maßnahmen und beschwört mithilfe zahlreicher Klone seiner selbst die Gottheit Asura. Es steht noch mehr auf dem Spiel als bisher angenommen, aber das ist nicht die erste Gottheit, der du dich stellen musst!

※ Der Kampf kann über die Inhaltssuche betreten werden."
3,"TEXT_CHRHDB852_04800_SEQ_03","Es war ein harter Kampf, doch du konntest die Gottheit Asura bezwingen. Jetzt gilt es nur noch, den Oberbösewicht höchstselbst unschädlich zu machen. 

※ Solltest du diesen Ort verlassen, kannst du ihn erneut betreten, indem du Koyo-Koyo ansprichst."
4,"TEXT_CHRHDB852_04800_SEQ_04","Vanhudi versucht zu fliehen, doch plötzlich wird sein Luftschiff von einer fliegenden Untertasse beschossen und stürzt ab. Der Pilot dieses Flugobjekts ist niemand Geringeres als der lang vermisste Freund von Koyo-Koyo. Doch die Freude über das Wieder<SoftHyphen/>sehen der beiden währt nicht lange. Koyo-Koyos Freund hat durch seine Begegnung mit dem bösen Vanhudi jegliche Hoffnung in ein friedliches Zusammenleben mit den Bewohnern von Ætheris verloren und geht zum Angriff über. Daraufhin gibt Koyo-Koyo sein Bestes, um die Gruppe mit seiner eigenen fliegenden Untertasse zu beschützen. Am Ende eines harten Kampfes droht das Raumschiff seines Freundes zu explodieren und alle in den Tod zu reißen, doch der kantige Brandihild opfert sich zum Wohle der restlichen Anwesenden auf, um die Gefahr abzuwenden. Tief beeindruckt von dieser selbstlosen Tat überdenkt Koyo-Koyos Freund seine Einstellung noch einmal und die beiden Außerætherischen beschließen, fortan friedlich auf Ætheris zu leben. Hildibrand wäre natürlich nicht Hildibrand, wenn er es nicht schaffen würde, von Koyo-Koyos defektem Raumschiff aufgesaugt und in unbekannte Gefilde transportiert zu werden. Und damit wird es höchste Zeit, nach Radz-at-Han zurückzukehren."
5,"TEXT_CHRHDB852_04800_SEQ_05","Zurück in Radz-at-Han offenbart dir Godbert, dass er Fortschritte bezüglich der Manderville-Waffen gemacht hat. Es ist sicherlich lohnenswert, sich weiter mit diesen legendären Waffen auseinanderzusetzen. Aber zunächst verabschieden sich Koyo-Koyo und sein Freund von dir. Die beiden wollen auf eine Reise gehen, um ihren neuen Heimatplaneten besser kennenzulernen. Als Abschieds<SoftHyphen/>geschenk und Dank für deine Hilfe bei der Suche nach seinem Freund überreicht dir Koyo-Koyo außerdem ein Replikat seiner fliegenden Untertasse. Delion hingegen scheint zwar hier und da ein paar Fortschritte gemacht zu haben, aber an seiner verschwurbelten Art, die Dinge zu betrachten, hat sich wohl nicht allzu viel verändert. Mit einer grandiosen Idee für zukünftige Artikel macht er sich aus dem Staub.

※ Die Auftragsreihe wird bei Nashu Mhakaracca in Tuliyollal fortgesetzt, wenn die folgenden Voraus<SoftHyphen/>setzungen erfüllt sind:
1. Es wurde eine Spiellizenz für die Erweiterung „Dawntrail“ registriert.
2. Der Auftrag des Hauptszenarios (Dawntrail) „Pfad der Morgensonne“ ist abgeschlossen."
6,"TEXT_CHRHDB852_04800_SEQ_06",""
7,"TEXT_CHRHDB852_04800_SEQ_07",""
8,"TEXT_CHRHDB852_04800_SEQ_08",""
9,"TEXT_CHRHDB852_04800_SEQ_09",""
10,"TEXT_CHRHDB852_04800_SEQ_10",""
11,"TEXT_CHRHDB852_04800_SEQ_11",""
12,"TEXT_CHRHDB852_04800_SEQ_12",""
13,"TEXT_CHRHDB852_04800_SEQ_13",""
14,"TEXT_CHRHDB852_04800_SEQ_14",""
15,"TEXT_CHRHDB852_04800_SEQ_15",""
16,"TEXT_CHRHDB852_04800_SEQ_16",""
17,"TEXT_CHRHDB852_04800_SEQ_17",""
18,"TEXT_CHRHDB852_04800_SEQ_18",""
19,"TEXT_CHRHDB852_04800_SEQ_19",""
20,"TEXT_CHRHDB852_04800_SEQ_20",""
21,"TEXT_CHRHDB852_04800_SEQ_21",""
22,"TEXT_CHRHDB852_04800_SEQ_22",""
23,"TEXT_CHRHDB852_04800_SEQ_23",""
24,"TEXT_CHRHDB852_04800_TODO_00","Bei Vanhudis Diener vorstellig werden"
25,"TEXT_CHRHDB852_04800_TODO_01","Asura besiegen"
26,"TEXT_CHRHDB852_04800_TODO_02","Asura besiegen"
27,"TEXT_CHRHDB852_04800_TODO_03","Mit Delion sprechen"
28,"TEXT_CHRHDB852_04800_TODO_04",""
29,"TEXT_CHRHDB852_04800_TODO_05",""
30,"TEXT_CHRHDB852_04800_TODO_06",""
31,"TEXT_CHRHDB852_04800_TODO_07",""
32,"TEXT_CHRHDB852_04800_TODO_08",""
33,"TEXT_CHRHDB852_04800_TODO_09",""
34,"TEXT_CHRHDB852_04800_TODO_10",""
35,"TEXT_CHRHDB852_04800_TODO_11",""
36,"TEXT_CHRHDB852_04800_TODO_12",""
37,"TEXT_CHRHDB852_04800_TODO_13",""
38,"TEXT_CHRHDB852_04800_TODO_14",""
39,"TEXT_CHRHDB852_04800_TODO_15",""
40,"TEXT_CHRHDB852_04800_TODO_16",""
41,"TEXT_CHRHDB852_04800_TODO_17",""
42,"TEXT_CHRHDB852_04800_TODO_18",""
43,"TEXT_CHRHDB852_04800_TODO_19",""
44,"TEXT_CHRHDB852_04800_TODO_20",""
45,"TEXT_CHRHDB852_04800_TODO_21",""
46,"TEXT_CHRHDB852_04800_TODO_22",""
47,"TEXT_CHRHDB852_04800_TODO_23",""
48,"TEXT_CHRHDB852_04800_HILDIBRAND_100_000","Die Mandervilles auf Rettungsmission! Ein Familienurlaub ganz nach meinem Geschmack!"
49,"TEXT_CHRHDB852_04800_NASHUMHAKARACCA_100_001","Was für ein Schwung!"
50,"TEXT_CHRHDB852_04800_KOYOKOYO_100_002","Ich hoffe, meinem Freund geht es gut<Indent/>..."
51,"TEXT_CHRHDB852_04800_DELION_100_003","Selbst die holde Frau Mutter des Kriminologen weist übernatürliche Kräfte auf<Indent/>... Aber Moment, das ergibt doch überhaupt keinen Sinn<Indent/>..."
52,"TEXT_CHRHDB852_04800_BRADIHILND_100_004","Übrigens, es ist wohl so, dass die fliegende Untertasse von Koyo-Koyos Freund zwar genau gleich aussieht, ihr technisch allerdings um einiges überlegen ist."
53,"TEXT_CHRHDB852_04800_JULYAN_100_005","Ich freu mich, dich nach so langer Zeit endlich wiederzusehen, <Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>. Ich hoffe, ihr zwei putzigen Kommissarchen habt nach wie vor Spaß miteinander."
54,"TEXT_CHRHDB852_04800_JULYAN_100_006","Sag mal, wer ist eigentlich dieser kantige Abklatsch meines Purzelchens? Ein neuer Freund?"
55,"TEXT_CHRHDB852_04800_GODBERT_000_000","Dann lasst uns unverzüglich aufbrechen. Wer weiß, was der Schurke in der Zwischenzeit noch mit unserem außerætherischen Freund anstellt. Der Treffpunkt ist an der Klippe südlich von Kadjayas Bühne auf dem Hügel der Düfte. Vanhudis Diener sollte uns dort erwarten."
56,"TEXT_CHRHDB852_04800_SERVANT04800_000_010","Es ist mir eine außer<SoftHyphen/>ordent<SoftHyphen/>liche Ehre, Eure Bekanntschaft zu machen, Herr Godbert, Frau Julyan. Ich habe die Herrschaften bereits erwartet."
57,"TEXT_CHRHDB852_04800_SERVANT04800_000_011","... Entschuldigt bitte meine Direktheit, aber um wen handelt es sich bitte bei Eurer Begleitung?"
58,"TEXT_CHRHDB852_04800_GODBERT_000_012","Kein Grund, Euch zu entschuldigen, wo doch ich es sein sollte, der sich für die unangekündigte Anwesenheit weiterer Personen entschuldigen müsste. Ich hoffe, es beruhigt Euch zu hören, dass es sich lediglich um meinen Sohn und seine Freunde handelt. Sie sind äußerst erpicht darauf, den berühmten Vanhudi persönlich kennenzulernen."
59,"TEXT_CHRHDB852_04800_SERVANT04800_000_013","Ich verstehe<Indent/>... Bitte gebt mir einen Moment."
60,"TEXT_CHRHDB852_04800_SERVANT04800_000_014","Herr Vanhudi wird auch Eure Begleitung herzlichst empfangen. Er erwartet euch in Arayas Palast. Bitte macht es euch gemütlich, wir werden schon bald ablegen."
61,"TEXT_CHRHDB852_04800_MYSTERIOUSMAN_000_300","Willkommen auf meinem bescheidenen Turm, verehrte Gäste. Ich hoffe, die Aussicht war die weite Reise aus fernem Lande wert. Und außerdem unterhält es sich unter freiem Himmel um einiges ungezwungener, meint Ihr nicht?"
62,"TEXT_CHRHDB852_04800_MYSTERIOUSMAN_000_301","Ursprünglich hatte ich nur ein Gespräch mit Herrn Godbert geplant, früher oder später wollte ich <Emphasis>dich</Emphasis> aber auch einladen. Du hast mir also einige Mühen erspart<Indent/>..."
63,"TEXT_CHRHDB852_04800_HILDIBRAND_000_302","Und <Emphasis>ich</Emphasis>, der weltberühmte Meisterkriminologe Hildibrand Helidor Maximilian Manderville, bin Eurer Einladung an <Emphasis>mich</Emphasis> ebenfalls zuvorgekommen und werde Euren Machenschaften hier und jetzt ein Ende bereiten. Ganz genau, <Emphasis>Ihr</Emphasis> habt richtig gehört<Indent/>... Dank <Emphasis>meiner</Emphasis> kongenialen Auffassungsgabe wissen wir nämlich bestens über Euer kleines Klon-Geheimnis Bescheid!"
64,"TEXT_CHRHDB852_04800_HILDIBRAND_000_303","Doch damit ist jetzt Schluss! Du fieser Schurke, lass auf der Stelle Koyo-Koyos intergalaktischen Freund frei!"
65,"TEXT_CHRHDB852_04800_MYSTERIOUSMAN_000_304","Hoho! Ihr wisst also bereits bestens Bescheid<Indent/>... Das macht das Erklären meines Angebots natürlich um einiges einfacher."
66,"TEXT_CHRHDB852_04800_MYSTERIOUSMAN_000_305","Koyo-Koyo ist dieser Außerætherische dort, nicht wahr? Es stimmt, dass ich seinen Kollegen in meiner Gewalt habe<Indent/>..."
67,"TEXT_CHRHDB852_04800_MYSTERIOUSMAN_000_306","... Und dass ich meinen Wohlstand der Technologie dieser Wesen zu verdanken habe, entspricht ebenfalls der Wahrheit. Doch das einfache Vermehren von Gold ist nur der erste Schritt<Indent/>..."
68,"TEXT_CHRHDB852_04800_MYSTERIOUSMAN_000_307","Wenn man diese Technologie zur Vermehrung von Waffen und Kriegsgerät verwenden würde<Indent/>... Die ganze Welt könnte einem zu Füßen liegen!"
69,"TEXT_CHRHDB852_04800_MYSTERIOUSMAN_000_308","Ich will nicht weiter um den heißen Brei herumreden<Indent/>... Schließ dich mir an! Mit der Hilfe deiner Klone wäre die Weltherrschaft eine Frage von nur wenigen Wochen!"
70,"TEXT_CHRHDB852_04800_Q1_000_000","Was erwiderst du?"
71,"TEXT_CHRHDB852_04800_A1_000_001","Vergiss es! Niemals!"
72,"TEXT_CHRHDB852_04800_A1_000_002","... Gar nicht mal so eine schlechte Idee<Indent/>..."
73,"TEXT_CHRHDB852_04800_HILDIBRAND_000_309","Hahaha, wahrlich <If(PlayerParameter(4))>eine Meisterin<Else/>ein Meister</If> des Witzes, <If(PlayerParameter(4))>die gute<Else/>der gute</If> <Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>!"
74,"TEXT_CHRHDB852_04800_HILDIBRAND_100_309","D-Das war es doch, nicht wahr? Ein kleiner Witz zur Auflockerung?"
75,"TEXT_CHRHDB852_04800_HILDIBRAND_000_310","Welch Desillusion, zu glauben, <If(PlayerParameter(4))>unsere tapfere Heldin<Else/>unser tapferer Held</If> würde sich solch einem schrecklichen Unterfangen anschließen!"
76,"TEXT_CHRHDB852_04800_MYSTERIOUSMAN_000_311","Ich verstehe<Indent/>... Du stellst dich meiner Herrschaft also in den Weg."
77,"TEXT_CHRHDB852_04800_MYSTERIOUSMAN_000_312","Dann bleibt mir wohl nichts anderes übrig<Indent/>... Die Zeit ist gekommen, meine neu gewonnene Kunst der Beschwörung einem Praxistest zu unterziehen."
78,"TEXT_CHRHDB852_04800_MYSTERIOUSMAN_000_313","Die nötigen Vor<SoftHyphen/>bereitungen sind längst getroffen. Ihr müsst wissen, dieser Palast beherbergt nicht nur allerhand Schätze, sondern auch eine beachtliche Menge an Kristallen."
79,"TEXT_CHRHDB852_04800_MYSTERIOUSMAN_000_314","Ich war außerdem so frei und habe mir meine ganz eigene Armee an Gläubigen erschaffen<Indent/>... bestehend aus Klonen von niemand Geringerem als meiner Wenigkeit! Es mag auf den ersten Blick zwar nicht so wirken, doch ich bin von der gottesfürchtigen Sorte. Zusammen werden wir <Emphasis>sie</Emphasis> sicherlich beschwören können<Indent/>..."
80,"TEXT_CHRHDB852_04800_MYSTERIOUSMAN_000_315","Zeige dich, o Asura!"
81,"TEXT_CHRHDB852_04800_GODBERT_000_316","Es fällt mir zwar schwer, das zuzugeben, aber ein Kampf gegen eine Gottheit<Indent/>... Wir sollten das lieber <Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/> überlassen und unsere mandervillsche Energie dazu verwenden, den Rückzug anzutreten."
82,"TEXT_CHRHDB852_04800_HILDIBRAND_000_317","<If(PlayerParameter(4))>Kriminologin<Else/>Kriminologe</If> <Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>! Ich verlass mich auf dich!"
83,"TEXT_CHRHDB852_04800_KOYOKOYO_000_320","Da bist du ja wieder. Wenn du zu Arayas Palast möchtest, nehme ich dich gerne in meiner fliegenden Untertasse mit."
84,"TEXT_CHRHDB852_04800_Q2_000_000","Zu Arayas Palast fliegen?"
85,"TEXT_CHRHDB852_04800_HILDIBRAND_000_400","Nicht schlecht, <If(PlayerParameter(4))>meine werte Kollegin<Else/>mein werter Kollege</If>. Auch wenn ich mit meiner Beobachtungsgabe hier und da noch ein paar verbesserungswürdige Manöver ausfindig machen konnte, war das schon durchaus beachtlich."
86,"TEXT_CHRHDB852_04800_HILDIBRAND_000_401","Du fragst dich sicher, wo Mama und Papa Manderville geblieben sind, nicht wahr? Dann wisse, dass sie bereits nach Radz-at-Han geeilt sind, um dem Himmelsheer von der außer<SoftHyphen/>ordent<SoftHyphen/>lichen Boshaftigkeit dieses Schurken Vanhudi zu berichten."
87,"TEXT_CHRHDB852_04800_MYSTERIOUSMAN_000_402","Welch Kraft, welch Stärke, eine Gottheit derart zu besiegen! So wie die Dinge stehen, bleibt mir wohl nichts anderes übrig, als mich fürs Erste aus dem Staub zu machen. "
88,"TEXT_CHRHDB852_04800_MYSTERIOUSMAN_000_403","W-Wer ist so dreist, <Emphasis>meine</Emphasis> fliegende Untertasse hier einfach herumsausen zu lassen?!"
89,"TEXT_CHRHDB852_04800_HILDIBRAND_000_404","Ist das nicht deine, Koyo-Koyo?"
90,"TEXT_CHRHDB852_04800_KOYOKOYO_000_405","Nein, die gehört meinem Freund!"
91,"TEXT_CHRHDB852_04800_HILDIBRAND_000_406","Endlich! Die lang ersehnte Wiedervereinigung der Freunde von außerhalb! Welch Emotionen!"
92,"TEXT_CHRHDB852_04800_KOYOKOYO_000_407","Es ist gut, dich wiederzusehen, Freund!"
93,"TEXT_CHRHDB852_04800_TOMODACHI_000_408","Das Gleiche gilt für dich!"
94,"TEXT_CHRHDB852_04800_KOYOKOYO_000_409","Aber sag<Indent/>... Wieso hast du diesen Bewohner von Ætheris gerade eben angegriffen? War nicht er es, der dich nach deinem Absturz gerettet hat?"
95,"TEXT_CHRHDB852_04800_TOMODACHI_000_410","Das stimmt. Er hat mich aufgelesen, versorgt und gesund gepflegt<Indent/>... Sogar bei der Reparatur meines Schiffes hat er mir geholfen."
