key,0,1
96,"TEXT_CHRHDB852_04800_TOMODACHI_000_411","Als Dank dafür habe ich ihm versprochen, Dinge nach seinem Wunsch zu vermehren, und habe mein Wissen über mein Raumschiff mit ihm geteilt. Doch das war ein riesiger Fehler<Indent/>..."
97,"TEXT_CHRHDB852_04800_TOMODACHI_000_412","Kurz darauf wurde ich mit einer hiesigen Krankheit infiziert. Doch der Mann schien jetzt, wo er wusste, wie man mein Schiff bedient, kein Interesse mehr an meinem Wohlbefinden zu haben. Er nutzte gar die Gelegenheit, mich in der Wildnis des Waldes auszusetzen. Zeitweise dachte ich, dass ich sterben würde!"
98,"TEXT_CHRHDB852_04800_TOMODACHI_000_413","Mit größten Anstrengungen und etwas Glück gelang es mir, eine Medizin herzustellen und zu genesen. Und nun habe ich endlich mein Raumschiff zurück<Indent/>..."
99,"TEXT_CHRHDB852_04800_TOMODACHI_000_414","Ich kann daher nur einen Schluss ziehen: Die Lebewesen dieses Planeten sind dumm und niederträchtig und voller Habgier. Es ist ihnen nicht möglich, friedlich und harmonisch zusammenzuleben."
100,"TEXT_CHRHDB852_04800_TOMODACHI_000_415","Folglich bleibt uns, um unser eigenes Überleben zu sichern, nur ein Ausweg: Die Invasion dieses Planeten!"
101,"TEXT_CHRHDB852_04800_KOYOKOYO_000_416","Warte! Alle, denen ich auf diesem Planeten begegnet bin, waren wundervolle Individuen! Eine Invasion hätten sie wahrlich nicht verdient."
102,"TEXT_CHRHDB852_04800_TOMODACHI_000_417","Am Anfang sind sie alle lieb und nett zu einem, doch sobald wir keinen Nutzen mehr für sie haben, zeigen sie ihr wahres Gesicht. Eine Fratze der Täuschung und Furcht vor dem Unbekannten. Wir müssen ihnen zuvorkommen, bevor sie sich alle auf einmal gegen uns wenden."
103,"TEXT_CHRHDB852_04800_KOYOKOYO_000_418","Das sieht nicht gut aus! Das Raumschiff wird explodieren und uns alle mit sich reißen!"
104,"TEXT_CHRHDB852_04800_BRADIHILND_000_419","Was mach ich nur? Um die Explosion zu stoppen, muss ich näher an die fliegende Untertasse kommen! Aber wie? Mir fällt nichts ein<Indent/>..."
105,"TEXT_CHRHDB852_04800_HILDIBRAND_200_419","Mein lieber Brandihild. So nutze diesen starken, kantigen Körper doch bitte, um mich mit einem gehörigen Manderville-Phantomstoß der doppelten Genialität zum Raumschiff zu befördern!"
106,"TEXT_CHRHDB852_04800_BRADIHILND_200_420","Meinen Berechnungen zufolge würde diese mandervillsche Geheimtechnik tatsächlich das erhoffte Ergebnis erzielen. Allerdings bin ich nicht annähernd stark genug, um eine der legendären Techniken deines Vaters ausführen zu können. Außerdem bleibt mir nicht genügend Zeit, die Bedienung der fliegenden Untertasse ausreichend zu erklären."
107,"TEXT_CHRHDB852_04800_HILDIBRAND_100_421","Nein, wir müssen das Problem von einer anderen Seite betrachten<Indent/>... Bitte schleudere <Emphasis>du</Emphasis> mich mit einem Manderville-Phantomstoß der doppelten Genialität in Richtung Raumschiff!"
108,"TEXT_CHRHDB852_04800_HILDIBRAND_100_419","Manderviiiiiille-Phantomstooooooß der doppelteeen Genialitääääääääät!"
109,"TEXT_CHRHDB852_04800_HILDIBRAND_300_420","Ich und meine schwitzigen Hände immer<Indent/>..."
110,"TEXT_CHRHDB852_04800_HILDIBRAND_200_421","Diese Flugbahn, diese Windrichtung<Indent/>... Mit ein bisschen Kreativität und Geschick ist das alles gar kein Problem!"
111,"TEXT_CHRHDB852_04800_BRADIHILND_100_420","Es ist bereits zu spät! Dann bleibt mir nur noch eins<Indent/>..."
112,"TEXT_CHRHDB852_04800_HILDIBRAND_000_420","B-B-Brandihild! Mein perfekter Kriminologen-Klon!"
113,"TEXT_CHRHDB852_04800_BRADIHILND_100_422","Ich mag zwar nur ein verkannter<Indent/>... ich meine ein verkanteter Klon sein, aber die Zeit mit euch Kriminologen war die beste meines Lebens!"
114,"TEXT_CHRHDB852_04800_NASHUMHAKARACCA_000_421","Geht<Indent/>... Geht es Herrn Brandihild da oben gut?"
115,"TEXT_CHRHDB852_04800_HILDIBRAND_000_422","Aber sicher doch, liebe Nashu<Indent/>... Aber sicher doch. Immerhin handelt es sich um einen Klon von niemand Geringerem als <Emphasis>meiner Wenigkeit</Emphasis>, dem kongenialen Meisterkriminologen Hildibrand Helidor Maximilian Manderville höchstselbst!"
116,"TEXT_CHRHDB852_04800_HILDIBRAND_100_422","Wir werden unseren Kollegen sicherlich ein weiteres Mal treffen. Irgendwo<Indent/>... Irgendwann<Indent/>..."
117,"TEXT_CHRHDB852_04800_TOMODACHI_000_423","Ich habe euch angegriffen, und trotzdem habt ihr mich gerettet. Ich hatte wohl Unrecht<Indent/>- es gibt tatsächlich Wesen voller Aufrichtigkeit und Güte auf diesem Planeten."
118,"TEXT_CHRHDB852_04800_TOMODACHI_000_424","Wie kann ich dem Opfer eures kantigen Freundes je gerecht werden? Ich entschuldige mich zutiefst für das Geschehene."
119,"TEXT_CHRHDB852_04800_HILDIBRAND_000_425","Um Kriminologe Brandihild musst du dir keine Sorgen machen. Ich bin mir sicher, dass der Gentleklon irgendwo da draußen bereits an einem neuen Fall arbeitet. Und sowieso<Indent/>... Was ihn nicht umbringt, macht ihn nur kantiger. "
120,"TEXT_CHRHDB852_04800_KOYOKOYO_000_426","Unser Heimatplanet wurde von dem, was ihr hier auf Ætheris „Endzeitphänomene“ nennt, vernichtet. Mein Freund und ich waren gerade zufällig im All unterwegs, als es geschah. Das war unser Glück im Unglück, denn nun sind wir die einzigen Überlebenden<Indent/>..."
121,"TEXT_CHRHDB852_04800_KOYOKOYO_000_427","Und so begann unsere lange Reise auf der Suche nach Zuflucht. Doch jeder Planet, jeder Stern, den wir besuchten, war bereits von selbigen Endzeitphänomenen heimgesucht worden. Es schien unmöglich, einen sicheren Zufluchtsort zu finden."
122,"TEXT_CHRHDB852_04800_TOMODACHI_000_428","Aus Ver<SoftHyphen/>zweif<SoftHyphen/>lung haben wir daraufhin eine Entscheidung getroffen: Falls wir einen bewohnbaren Planeten finden sollten, siedeln wir auf diesen um, auch wenn intelligentes Leben dort bereits existiert. Sollten wir auf eine aufrichtige, uns willkommen heißende Population treffen, würden wir zusammen in Harmonie leben. Sollte sie jedoch hinterhältig und schlichtweg böse sein<Indent/>... Dann würden wir eine Invasion beginnen. Das war unser Plan."
123,"TEXT_CHRHDB852_04800_TOMODACHI_000_429","Und so geschah es, dass uns unsere lange und beschwerliche Reise zu diesem Planeten führte. Der Planet Ætheris, welcher die Endzeit wie durch ein Wunder in Schach zu halten vermochte. Doch unsere Freude hielt nicht lange an, denn ehe ich mich versah, wurde mein Raumschiff über einem Kriegsgebiet abgeschossen."
124,"TEXT_CHRHDB852_04800_KOYOKOYO_000_430","Den Rest der Geschichte kennt ihr ja bereits<Indent/>... Ich kam verspätet auf der Planetenoberfläche an, und nachdem ich das Signal seines Schiffes verlor, begann ich sofort die Suche nach meinem Freund. Kurz darauf traf ich dann Hildibrand."
125,"TEXT_CHRHDB852_04800_TOMODACHI_100_430","Genau wie die Leute, die während der Endzeitphänomene ihre Hoffnung verloren und sich verwandelten, drohten unsere Invasionspläne, uns zu hoffnungslosen Monstern werden zu lassen."
126,"TEXT_CHRHDB852_04800_TOMODACHI_100_431","Aber dank euch ist mir jetzt bewusst, wie fehlgeleitet wir doch waren. Danke! Vielen, vielen Dank!"
127,"TEXT_CHRHDB852_04800_KOYOKOYO_000_431","Wir haben keinen Planeten mehr, auf den wir zurückkehren könnten. Dürfen<Indent/>... Dürfen wir hierbleiben?"
128,"TEXT_CHRHDB852_04800_HILDIBRAND_000_432","Aber selbst<SoftHyphen/>verständ<SoftHyphen/>lich, meine Freunde. Es wäre uns eine außerætherisch große Ehre!"
129,"TEXT_CHRHDB852_04800_HILDIBRAND_000_433","Jetzt bleibt uns nur noch ein Rätsel zu lösen: Wie machen wir Koyo-Koyos fliegende Untertasse wieder startklar? Aber keine Sorge, werte Kollegen. Meine Brillanz wird uns sicherlich auch in dieser Situation weiterhelfen!"
130,"TEXT_CHRHDB852_04800_HILDIBRAND_000_434","Wuuuaaahhh!"
131,"TEXT_CHRHDB852_04800_NASHUMHAKARACCA_000_435","Wie soll uns die Bril... Brilla... Brillen-Allianz denn bitte weiterhelfen? Herr Hildibraaand, lasst mich nicht zurüüück!"
132,"TEXT_CHRHDB852_04800_GODBERT_000_436","Hohoho. Mein Schnuckelputz wird mit jedem Treffen wirklich immer erwachsener! "
133,"TEXT_CHRHDB852_04800_DELION_000_437","Er gehört zum Volk der Mandervilles. Wo immer er auch abstürzen mag, ich sorge mich mehr um die Leute, die dort leben, als um ihn."
134,"TEXT_CHRHDB852_04800_GODBERT_000_438","Was das angeht<Indent/>... Ich war so frei und habe mir den Stammbaum der Mandervilles noch einmal genauer angeguckt, und nun ja<Indent/>... Vor ein paar Generationen geschah es wohl, dass es keinen Erben gab und man deshalb adoptiert hat."
135,"TEXT_CHRHDB852_04800_DELION_000_439","Das würde ja bedeuten, dass Ihr und Euer Sohn gar nicht blutsverwandt mit Godbrand, dem Begründer des Hauses Manderville, seid! A-Aber, dann ergibt doch alles gar keinen Sinn mehr! Woher kommen bloß diese übernatürlichen Kräfte?"
136,"TEXT_CHRHDB852_04800_GODBERT_000_440","Kraft und Geschick haben nichts mit Blutsverwandtschaft oder dergleichen zu tun. Was wirklich wichtig ist, ist der Glaube an sich selbst und der Wille, Berge zu versetzen! Mögen wir auch nicht blutsverwandt sein, der Geist der Mandervilles lebt in uns weiter! Jetzt und in Ewigkeit!"
137,"TEXT_CHRHDB852_04800_JULYAN_000_441","Da stimm ich dir zu, Schatzi. Ich habe auch schon öfter gehört, dass der Wille die Kraft sei, Dinge in Bewegung zu bringen. Vielleicht besitzt du und unser kleiner Hildi ja genau so einen starken Willen<Indent/>- ja, vielleicht sogar eine gewisse Dickköpfigkeit."
138,"TEXT_CHRHDB852_04800_GODBERT_000_442","Hahaha! In dem Fall bist du aber die Allerstärkste unter uns, nicht wahr?"
139,"TEXT_CHRHDB852_04800_GODBERT_000_443","Wohl an, meine erlesenen Freunde, wir sind hier so weit fertig, richtig? Es wird Zeit, nach Radz-at-Han zurückzukehren."
140,"TEXT_CHRHDB852_04800_GODBERT_000_444","（★未使用／削除予定★）"
141,"TEXT_CHRHDB852_04800_HILDIBRAND_100_444","Wo wird es mich diesmal wohl hinführen? Die kalten Berge? Den Fernen Osten? Etwa gar nach Westen? Egal wohin, ein waschechter Kriminologe hat immer zu tun! Biiis daaann!"
142,"TEXT_CHRHDB852_04800_GODBERT_000_450","Auf dem Rückweg konnte ich mich mit Koyo-Koyo und seinem Freund etwas über die Manderville-Waffen unterhalten. Es wird dich sicherlich freudig stimmen, zu hören, dass unser Gespräch ein paar neue Ideen in mir hat aufkeimen lassen."
143,"TEXT_CHRHDB852_04800_GODBERT_000_451","Ich wäre dir für deine Hilfe bei der Herstellung der neuen Waffen äußerst dankbar. Natürlich nur, wenn du die Zeit aufbringen kannst."
144,"TEXT_CHRHDB852_04800_GODBERT_000_452","Ich wäre dir für deine Hilfe bei der Herstellung der neuen Waffen äußerst dankbar. Wann immer es dir passt, sprich doch bitte mit Meister Gerolt im Tiegel von Al-Kimiya. Ich werde dann natürlich ebenfalls sofort zur Stelle sein."
145,"TEXT_CHRHDB852_04800_GODBERT_000_453","Wir begeben uns dann langsam auf die Heimreise. Macht es gut!"
146,"TEXT_CHRHDB852_04800_JULYAN_000_454","Ich bin euch allen ja so dankbar dafür, dass ihr euch so prächtig mit meinem kleinen Kommissarchen versteht. Hildi und sein kantiger Freund sind sicherlich wohlauf und können es bestimmt schon gar nicht abwarten, wieder mit euch zu spielen!"
147,"TEXT_CHRHDB852_04800_KOYOKOYO_000_455","Dir gebührt mein tiefster Dank für alles, was du für uns getan hast. Ich wünschte, ich könnte dir etwas Besseres schenken, aber bitte nimm diese geklonte Version meiner fliegenden Untertasse an. Es ist die Einzige, die ich noch hatte."
148,"TEXT_CHRHDB852_04800_KOYOKOYO_000_456","Anders als das Original hat dieses Schiff keinerlei Sonderfunktionen. Es schwebt lediglich vor sich hin. Mit diesem Schlüssel kannst du es übrigens herbeirufen."
149,"TEXT_CHRHDB852_04800_TOMODACHI_000_457","Wir haben uns beraten und sind zu der Entscheidung gekommen, eine Reise anzutreten, um unsere neue Heimat besser kennenzulernen."
150,"TEXT_CHRHDB852_04800_KOYOKOYO_000_458","Das bedeutet aber auch, dass wir uns fürs Erste verabschieden müssen. Es war uns eine Ehre, euch alle und Hildibrand kennengelernt zu haben."
151,"TEXT_CHRHDB852_04800_KOYOKOYO_000_459","Vielen Dank für alles! Auf ein baldiges Wieder<SoftHyphen/>sehen!"
152,"TEXT_CHRHDB852_04800_DELION_000_460","Am Ende war Koyo-Koyo nur ein armes Wesen auf der Suche nach seinem Freund. Es tut mir fast ein bisschen leid, dass ich ihn dauernd der Invasion beschuldigt habe<Indent/>... Wobei<Indent/>... Ich hatte nicht ganz Unrecht, nicht wahr? Immerhin war der Plan dieser Außerætherischen <Emphasis>tatsächlich</Emphasis>, eine Invasion zu starten, sollten wir uns als böse herausstellen! Und wir haben die versuchte Invasion von Koyo-Koyos Freund letztlich ja auch aufgehalten. Ein Sieg für den investigativen Journalismus, sage ich!"
153,"TEXT_CHRHDB852_04800_DELION_000_461","Hiermit sind unsere Nach<SoftHyphen/>for<SoftHyphen/>schungen über außerætherische Phänomene erst einmal abgeschlossen! Vielen Dank für deine durchweg solide Unterstützung."
154,"TEXT_CHRHDB852_04800_DELION_000_462","Ohne dich wäre ich niemals auf den Mond oder nach Alt-Sharlayan gekommen."
155,"TEXT_CHRHDB852_04800_DELION_000_463","Ich wäre noch immer im tiefen Schlummer des Unwissens gefangen. Danke, dass du mir geholfen hast, die ein oder andere Wahrheit ans Licht zu bringen. "
156,"TEXT_CHRHDB852_04800_DELION_000_464","Die übernatürlichen Fä<SoftHyphen/>hig<SoftHyphen/>kei<SoftHyphen/>ten dieses Möchtegernkriminologen Hildibrand blieben aber leider bis zuletzt ein Rätsel. "
157,"TEXT_CHRHDB852_04800_DELION_000_465","Aber man kann mir viel erzählen. Was wirklich ist, ist die Wahrheit. Ich bin mir sicher, dass Hildibrands Ursprünge tief im Nebel der Verschwörung zu finden sind. Genauer gesagt, in dem Genlabor einer längst untergegangenen Kultur."
158,"TEXT_CHRHDB852_04800_DELION_100_466","Na, das ist doch das perfekte Thema für meine nächste Kolumne! „Die mandervillsche Verschwörung<Indent/>- So mutieren sie ihre Körper“. Ich kann die Drucktinte der Sonderausgaben schon förmlich riechen. Aus dem Weg, ich hab zu tun!"
159,"TEXT_CHRHDB852_04800_SYSTEM_000_500","♪ Geldgier und Größenwahn ♪"
160,"TEXT_CHRHDB852_04800_SYSTEM_000_501","♪ Können unserem Helden gar nichts an ♪"
161,"TEXT_CHRHDB852_04800_SYSTEM_000_502","♪ Ein alter Feind ♪
♪ Der ist so gemein ♪
♪ Doch kein Problem für unseren Lieblingsmanderville ♪"
162,"TEXT_CHRHDB852_04800_SYSTEM_000_503","♪ Alles bloß Alltag für Hildibrand ♪"
163,"TEXT_CHRHDB852_04800_SYSTEM_000_510","♪ Liebe Freunde von fernem Planet ♪"
164,"TEXT_CHRHDB852_04800_SYSTEM_000_511","♪ Wir hoffen, dass ihr euch gut einlebt ♪"
165,"TEXT_CHRHDB852_04800_SYSTEM_000_512","♪ Rat und Tat ♪
♪ Hat er immer parat ♪
♪ Meisterkriminologe Hildibrand ♪"
166,"TEXT_CHRHDB852_04800_SYSTEM_000_513","♪ Und ein Wieder<SoftHyphen/>sehen kommt oft unverhofft ♪"
