key,0,1,2,3,4,5,6,7,8,9,10,11,12,13
#,,,,,,,,,,,,,,
int32,byte,uint16,single,single,single,single,single,single,single,single,single,single,single,single
0,0,0,2,5,0.6,4,2,5,8,7,30,30,45,45
1,1,101,2,5,0.6,4,2,5,8,7,30,30,45,45
2,1,201,2,5,0.6,4,2,5,8,7,30,30,40,40
3,1,301,2,5,0.6,4,2,5,8,7,30,30,45,45
4,1,401,2,5,0.6,4,2,5,8,7,30,30,40,40
5,1,501,2,5,0.6,4,2,5,8,7,30,30,40,40
6,1,601,2,5,0.6,4,2,5,8,7,30,30,45,45
7,1,701,2,5,0.6,4,2,5,8,7,30,30,45,45
8,1,801,2,5,0.6,4,2,5,8,7,30,30,40,40
9,1,901,2,5,0.6,4,2,5,8,7,30,30,40,45
10,1,1001,2,5,0.6,4,2,5,8,7,30,30,45,40
11,1,1101,2,5,0.6,4,2,5,8,7,30,30,30,43
12,1,1201,2,5,0.6,4,2,5,8,7,30,30,30,43
13,1,1301,2,5,0.6,4,2,5,8,7,30,30,45,45
14,1,1401,2,5,0.6,4,2,5,8,7,30,30,45,45
15,1,104,1.3,5,0.6,4,2,5,0,0,30,40,40,40
16,1,204,1.3,5,0.6,4,2,5,0,0,30,40,40,40
17,1,504,1.3,5,0.6,4,2,5,0,0,30,40,40,40
18,1,604,1.3,5,0.6,4,2,5,0,0,30,40,40,40
19,1,804,1.3,5,0.6,4,2,5,0,0,30,40,40,40
20,1,9104,1.3,5,0.6,4,2,5,0,0,30,40,40,40
21,1,9204,1.3,5,0.6,4,2,5,0,0,30,40,40,40
22,1,1501,2,5,0.6,4,2,5,8,7,30,30,40,45
23,1,1801,2,5,0.6,4,2,5,8,7,30,30,40,40
24,1,1701,2,5,0.6,4,2,5,8,7,30,30,45,45
25,1,1601,2,5,0.6,4,2,5,8,7,30,30,45,45
26,2,1071,2,5,0.6,4,2,5,8,7,30,30,45,45
27,2,1072,2,5,0.6,4,2,5,8,7,30,30,45,45
28,2,1068,2,9,0.6,4,2,9,8,7,30,30,45,45
29,2,1070,2,6,0.6,4,2,5,8,7,30,30,45,45
30,2,1073,2,5,0.6,4,2,5,8,7,30,30,45,45
31,3,966,2,5,0,0,2,5,8,0,30,30,45,45
32,3,320,1.5,5,0,0,2,5,0,0,30,30,45,45
