key,0,1,2
#,EurekaMagiciteItemType,ClassJobCategory,Item
int32,EurekaMagiciteItemType,ClassJobCategory,Item
0,0,0,0
1,1,133,24015
2,1,134,24016
3,2,132,24017
4,6,137,24022
5,5,137,24024
6,4,136,24028
7,4,137,24030
8,5,137,24031
9,3,135,24033
10,3,135,24036
11,2,132,24037
12,3,135,24038
13,2,134,24018
14,3,133,24019
15,1,131,24020
16,2,137,24021
17,6,137,24023
18,4,137,24025
19,5,131,24026
20,5,132,24027
21,4,141,24029
22,1,137,24032
23,3,131,24034
24,6,137,24035
25,4,137,24810
26,1,140,24813
27,1,138,24812
28,1,139,24811
