key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
#,Vision,Objective,PreviousObjective,,,,,,,,,,,,,,,,,,,,
int32,str,str,str,byte,byte,byte,byte,byte,byte,byte,byte,byte,byte,byte,byte,byte,byte,byte,byte,int16,int16,uint16,byte
0,"","","",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0,0
1,"The Coziest of Cabins","<Color(-1)><Unknown14>FEFF0A6992</Unknown14>Speak with the felicitous furball.<Unknown14>EC</Unknown14></Color>","",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0,0
2,"The Coziest of Cabins","<Color(-1)><Unknown14>FEFF0A6992</Unknown14>Speak with the felicitous furball again.<Unknown14>EC</Unknown14></Color>","Speak with the felicitous furball.",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0,0
3,"The Coziest of Cabins","<Color(-1)><Unknown14>FEFF0A6992</Unknown14>With the Gather mode enabled, collect the necessary materials and report back to the felicitous furball.<Unknown14>EC</Unknown14></Color>","Speak with the felicitous furball again.",2,2,3,3,2,4,0,3,1,255,0,0,255,0,0,1,0,0,0,0
4,"The Coziest of Cabins","<Color(-1)><Unknown14>FEFF0A6992</Unknown14>Craft an islekeep's stone hatchet and report back to the felicitous furball.<Unknown14>EC</Unknown14></Color>","With the Gather mode enabled, collect the necessary materials and report back to the felicitous furball.",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0,0
5,"The Coziest of Cabins","<Color(-1)><Unknown14>FEFF0A6992</Unknown14>Construct the cozy cabin after collecting the requisite materials.<Unknown14>EC</Unknown14></Color>","Craft an islekeep's stone hatchet and report back to the felicitous furball.",10,10,11,0,10,1,11,5,12,3,5,4,8,5,9,0,0,0,0,0
6,"The Coziest of Cabins","<Color(-1)><Unknown14>FEFF0A6992</Unknown14>Report to the felicitous furball.<Unknown14>EC</Unknown14></Color>","Construct the cozy cabin after collecting the requisite materials.",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0,0
7,"Top Crops","<Color(-1)><Unknown14>FEFF0A6992</Unknown14>Speak with the felicitous furball.<Unknown14>EC</Unknown14></Color>","",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0,0
8,"Top Crops","<Color(-1)><Unknown14>FEFF0A6992</Unknown14>Request the produce producer to till the earth.<Unknown14>EC</Unknown14></Color>","Speak with the felicitous furball.",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0,0
9,"Top Crops","<Color(-1)><Unknown14>FEFF0A6992</Unknown14>Speak with the produce producer.<Unknown14>EC</Unknown14></Color>","Request the produce producer to till the earth.",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0,0
10,"Top Crops","<Color(-1)><Unknown14>FEFF0A6992</Unknown14>With the Sow mode enabled, plant seeds in the cropland.<Unknown14>EC</Unknown14></Color>","Speak with the produce producer.",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,-240,112,40,0
11,"Top Crops","<Color(-1)><Unknown14>FEFF0A6992</Unknown14>With the Water mode enabled, water the seeds you sowed.<Unknown14>EC</Unknown14></Color>","With the Sow mode enabled, plant seeds in the cropland.",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,-240,112,40,0
12,"Top Crops","<Color(-1)><Unknown14>FEFF0A6992</Unknown14>Report to the produce producer.<Unknown14>EC</Unknown14></Color>","With the Water mode enabled, water the seeds you sowed.",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0,0
13,"Adorable Animals","<Color(-1)><Unknown14>FEFF0A6992</Unknown14>Speak with the felicitous furball.<Unknown14>EC</Unknown14></Color>","",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0,0
14,"Adorable Animals","<Color(-1)><Unknown14>FEFF0A6992</Unknown14>Request the creature comforter to build a pasture.<Unknown14>EC</Unknown14></Color>","Speak with the felicitous furball.",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0,0
15,"Adorable Animals","<Color(-1)><Unknown14>FEFF0A6992</Unknown14>Speak with the creature comforter.<Unknown14>EC</Unknown14></Color>","Request the creature comforter to build a pasture.",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0,0
16,"Adorable Animals","<Color(-1)><Unknown14>FEFF0A6992</Unknown14>With the Capture mode enabled, capture a wild animal.<Unknown14>EC</Unknown14></Color>","Speak with the creature comforter.",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,300,-252,600,0
17,"Adorable Animals","<Color(-1)><Unknown14>FEFF0A6992</Unknown14>Speak with the creature comforter.<Unknown14>EC</Unknown14></Color>","With the Capture mode enabled, capture a wild animal.",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0,0
18,"Adorable Animals","<Color(-1)><Unknown14>FEFF0A6992</Unknown14>With the Feed mode enabled, feed an animal in the pasture.<Unknown14>EC</Unknown14></Color>","Speak with the creature comforter.",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,-292,148,40,0
19,"Adorable Animals","<Color(-1)><Unknown14>FEFF0A6992</Unknown14>Report to the creature comforter.<Unknown14>EC</Unknown14></Color>","With the Feed mode enabled, feed an animal in the pasture.",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0,0
20,"A Workshop of Wonders","<Color(-1)><Unknown14>FEFF0A6992</Unknown14>Speak with the felicitous furball.<Unknown14>EC</Unknown14></Color>","",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0,0
21,"A Workshop of Wonders","<Color(-1)><Unknown14>FEFF0A6992</Unknown14>Request the pathological pathfinder mk. I to level the ground.<Unknown14>EC</Unknown14></Color>","Speak with the felicitous furball.",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0,0
22,"A Workshop of Wonders","<Color(-1)><Unknown14>FEFF0A6992</Unknown14>Speak with the pathological pathfinder mk. I.<Unknown14>EC</Unknown14></Color>","Request the pathological pathfinder mk. I to level the ground.",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0,0
23,"A Workshop of Wonders","<Color(-1)><Unknown14>FEFF0A6992</Unknown14>Craft an islekeep's stone hammer after collecting the requisite materials.<Unknown14>EC</Unknown14></Color>","Speak with the pathological pathfinder mk. I.",3,3,4,9,2,10,11,4,12,255,0,0,255,0,0,0,0,0,0,0
24,"A Workshop of Wonders","<Color(-1)><Unknown14>FEFF0A6992</Unknown14>Construct a workshop after collecting the requisite materials.<Unknown14>EC</Unknown14></Color>","Craft an islekeep's stone hammer after collecting the necessary materials.",9,10,10,0,10,1,14,10,15,11,5,12,8,5,9,0,0,0,0,0
25,"A Workshop of Wonders","<Color(-1)><Unknown14>FEFF0A6992</Unknown14>Report to the pathological pathfinder mk. I.<Unknown14>EC</Unknown14></Color>","Construct a workshop after collecting the requisite materials.",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0,0
26,"The Perfect Paradise","<Color(-1)><Unknown14>FEFF0A6992</Unknown14>Speak with the felicitous furball.<Unknown14>EC</Unknown14></Color>","",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0,0
27,"The Perfect Paradise","<Color(-1)><Unknown14>FEFF0A6992</Unknown14>Create the hideaway of your dreams.<Unknown14>EC</Unknown14></Color>","Speak with the felicitous furball.",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0,0
28,"Passionate Pioneering","<Color(-1)><Unknown14>FEFF0A6992</Unknown14>Speak with the felicitous furball.<Unknown14>EC</Unknown14></Color>","",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0,0
29,"Passionate Pioneering","<Color(-1)><Unknown14>FEFF0A6992</Unknown14>Continue to develop your hideaway.<Unknown14>EC</Unknown14></Color>","Speak with the felicitous furball.",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0,0
30,"Delightful Discovery","<Color(-1)><Unknown14>FEFF0A6992</Unknown14>Speak with the felicitous furball.<Unknown14>EC</Unknown14></Color>","",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0,0
31,"Delightful Discovery","<Color(-1)><Unknown14>FEFF0A6992</Unknown14>Investigate the mossy mountains.<Unknown14>EC</Unknown14></Color>","Speak with the felicitous furball.",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,420,-145,40,0
32,"Delightful Discovery","<Color(-1)><Unknown14>FEFF0A6992</Unknown14>Report back to the felicitous furball.<Unknown14>EC</Unknown14></Color>","Investigate the mossy mountains.",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0,0
33,"Delightful Discovery","<Color(-1)><Unknown14>FEFF0A6992</Unknown14>Speak with the determined digger.<Unknown14>EC</Unknown14></Color>","Report back to the felicitous furball.",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0,0
34,"Delightful Discovery","<Color(-1)><Unknown14>FEFF0A6992</Unknown14>Craft a set of mammet-sized spelunking tools and report back to the determined digger.<Unknown14>EC</Unknown14></Color>","Speak with the determined digger.",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0,0
35,"The Land of Luxury","<Color(-1)><Unknown14>FEFF0A6992</Unknown14>Speak with the felicitous furball.<Unknown14>EC</Unknown14></Color>","",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0,0
36,"The Land of Luxury","<Color(-1)><Unknown14>FEFF0A6992</Unknown14>Enrich your island experience.<Unknown14>EC</Unknown14></Color>","Speak with the felicitous furball.",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0,0
37,"A Subterranean Investigation","<Color(-1)><Unknown14>FEFF0A6992</Unknown14>Speak with the felicitous furball.<Unknown14>EC</Unknown14></Color>","",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0,0
38,"A Subterranean Investigation","<Color(-1)><Unknown14>FEFF0A6992</Unknown14>Speak with the determined digger.<Unknown14>EC</Unknown14></Color>","Speak with the felicitous furball.",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0,0
39,"A Subterranean Investigation","<Color(-1)><Unknown14>FEFF0A6992</Unknown14>Investigate the mountain hollow.<Unknown14>EC</Unknown14></Color>","Speak with the determined digger.",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,310,-255,40,1
40,"A Subterranean Investigation","<Color(-1)><Unknown14>FEFF0A6992</Unknown14>Report to the determined digger.<Unknown14>EC</Unknown14></Color>","Investigate the mountain hollow.",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0,0
41,"A Subterranean Investigation","<Color(-1)><Unknown14>FEFF0A6992</Unknown14>Craft a set of splendiferous mammet-sized spelunking tools and report back to the determined digger.<Unknown14>EC</Unknown14></Color>","Report to the determined digger.",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0,0
42,"An Idyllic Island","<Color(-1)><Unknown14>FEFF0A6992</Unknown14>Speak with the felicitous furball.<Unknown14>EC</Unknown14></Color>","",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0,0
43,"An Idyllic Island","<Color(-1)><Unknown14>FEFF0A6992</Unknown14>Cultivate your hideaway to its very limits.<Unknown14>EC</Unknown14></Color>","Speak with the felicitous furball.",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0,0
44,"","","",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0,0
45,"","","",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0,0
