key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
#,,Icon,Image,BGM,,,,,,,,,,,,,,,,,,
int32,int32,Image,Image,BGM,int32,bit&01,bit&02,uint32,bit&04,bit&08,bit&10,uint16,uint16,uint16,int16,int16,int16,int16,byte,byte,byte,byte
1,1,80106,100806,580,0,True,True,9,True,True,True,0,30,100,1000,700,300,0,15,35,55,75
2,1,80106,100806,580,0,True,True,9,True,True,True,0,30,100,1000,700,300,0,15,35,55,75
3,1,80106,111021,718,0,True,True,9,True,True,True,0,30,100,1000,700,300,0,15,35,55,75
4,1,80106,111022,718,0,True,True,9,True,True,True,0,30,100,1000,700,300,0,15,35,55,75
5,0,80127,101030,791,1,False,True,1,False,True,True,80,30,100,1000,700,300,0,15,35,55,75
6,0,80127,101030,791,1,False,True,1,True,True,True,80,30,100,1000,700,300,0,15,35,55,75
7,0,80127,101030,791,1,False,True,1,True,True,True,80,30,100,1000,700,300,0,15,35,55,75
8,0,0,0,807,1,True,False,5,False,False,True,0,30,100,1000,700,300,0,15,35,55,90
