key,0,1,2,3,4,5,6,7,8,9,10,11
#,ItemLevel{DoW}[0],ItemLevel{DoW}[1],ItemLevel{DoW}[2],ItemLevel{DoW}[3],Perception{DoL}[0],Perception{DoL}[1],Perception{DoL}[2],Perception{DoL}[3],Perception{FSH}[0],Perception{FSH}[1],Perception{FSH}[2],Perception{FSH}[3]
int32,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16
0,0,0,0,0,164,1350,1485,1620,0,0,0,0
1,5,11,16,21,20,29,32,35,13,19,21,23
2,5,12,17,22,22,31,34,37,14,20,22,24
3,5,13,18,23,23,33,36,40,15,21,23,26
4,5,14,19,24,25,35,39,42,16,23,25,27
5,5,15,20,25,25,36,40,43,16,23,26,28
6,5,16,21,26,27,38,42,46,18,25,27,30
7,5,17,22,27,28,40,44,48,18,26,29,31
8,5,18,23,28,29,42,46,50,19,27,30,33
9,5,19,24,29,30,43,47,52,20,28,31,34
10,5,20,25,30,32,45,50,54,21,29,33,35
11,6,21,26,31,41,58,64,70,27,38,42,46
12,7,22,27,32,41,58,64,70,27,38,42,46
13,8,23,28,33,42,60,66,72,27,39,43,47
14,9,24,29,34,44,63,69,76,29,41,45,49
15,10,25,30,35,46,65,72,78,30,42,47,51
16,11,26,31,36,67,96,106,115,44,62,69,75
17,12,27,32,37,69,99,109,119,45,64,71,77
18,13,28,33,38,71,102,112,122,46,66,73,79
19,14,29,34,39,74,105,116,126,48,68,75,82
20,15,30,35,40,76,108,119,130,49,70,77,85
21,16,31,36,41,84,120,132,144,55,78,86,94
22,17,32,37,42,86,123,135,148,56,80,88,96
23,18,33,38,43,88,126,139,151,57,82,90,98
24,19,34,39,44,91,130,143,156,59,85,93,101
25,20,35,40,45,93,133,146,160,60,86,95,104
26,21,36,41,46,110,157,173,188,72,102,112,122
27,22,37,42,47,113,161,177,193,73,105,115,125
28,23,38,43,48,116,165,182,198,75,107,118,129
29,24,39,44,49,118,168,185,202,77,109,120,131
30,25,40,45,50,120,172,189,206,78,112,123,134
31,26,41,46,51,123,176,194,211,80,114,126,137
32,27,42,47,52,126,180,198,216,82,117,129,140
33,28,43,48,53,128,183,201,220,83,119,131,143
34,29,44,49,54,131,187,206,224,85,122,134,146
35,30,45,50,55,134,191,210,229,87,124,137,149
36,31,46,51,56,137,195,215,234,89,127,140,152
37,32,47,52,57,139,198,218,238,90,129,142,155
38,33,48,53,58,141,202,222,242,92,131,144,157
39,34,49,54,59,144,206,227,247,94,134,148,161
40,35,50,55,60,147,210,231,252,96,137,150,164
41,36,51,56,61,149,213,234,256,97,138,152,166
42,37,52,57,62,152,217,239,260,99,141,155,169
43,38,53,58,63,155,221,243,265,101,144,158,172
44,39,54,59,64,158,225,248,270,103,146,161,176
45,40,55,60,65,160,228,251,274,104,148,163,178
46,41,56,61,66,169,241,265,289,110,157,172,188
47,42,57,62,67,176,252,277,302,114,164,180,196
48,43,58,63,68,183,262,288,314,119,170,187,204
49,44,59,64,69,191,273,300,328,124,177,195,213
50,45,60,65,70,196,280,308,336,127,182,200,218
51,45,60,65,70,202,288,317,346,131,187,206,225
52,45,60,65,70,202,288,317,346,131,187,206,225
53,45,60,65,70,202,288,317,346,131,187,206,225
54,45,60,65,70,202,288,317,346,131,187,206,225
55,45,60,65,70,202,288,317,346,131,187,206,225
56,45,60,65,70,202,288,317,346,131,187,206,225
57,45,60,65,70,202,288,317,346,131,187,206,225
58,45,60,65,70,202,288,317,346,131,187,206,225
59,45,60,65,70,202,288,317,346,131,187,206,225
60,45,60,65,70,202,288,317,346,131,187,206,225
61,45,60,65,70,202,288,317,346,131,187,206,225
62,45,60,65,70,202,288,317,346,131,187,206,225
63,45,60,65,70,202,288,317,346,131,187,206,225
64,45,60,65,70,202,288,317,346,131,187,206,225
65,45,60,65,70,202,288,317,346,131,187,206,225
66,45,60,65,70,202,288,317,346,131,187,206,225
67,45,60,65,70,202,288,317,346,131,187,206,225
68,45,60,65,70,202,288,317,346,131,187,206,225
69,45,60,65,70,202,288,317,346,131,187,206,225
70,45,60,65,70,225,321,353,385,146,209,229,250
71,45,60,65,70,225,321,353,385,146,209,229,250
72,45,60,65,70,225,321,353,385,146,209,229,250
73,45,60,65,70,225,321,353,385,146,209,229,250
74,45,60,65,70,225,321,353,385,146,209,229,250
75,45,60,65,70,225,321,353,385,146,209,229,250
76,45,60,65,70,225,321,353,385,146,209,229,250
77,45,60,65,70,225,321,353,385,146,209,229,250
78,45,60,65,70,225,321,353,385,146,209,229,250
79,45,60,65,70,225,321,353,385,146,209,229,250
80,45,60,65,70,256,366,403,439,166,238,262,285
81,45,60,65,70,256,366,403,439,166,238,262,285
82,45,60,65,70,256,366,403,439,166,238,262,285
83,45,60,65,70,256,366,403,439,166,238,262,285
84,45,60,65,70,256,366,403,439,166,238,262,285
85,45,60,65,70,256,366,403,439,166,238,262,285
86,45,60,65,70,256,366,403,439,166,238,262,285
87,45,60,65,70,256,366,403,439,166,238,262,285
88,45,60,65,70,256,366,403,439,166,238,262,285
89,45,60,65,70,256,366,403,439,166,238,262,285
90,45,60,65,70,256,366,403,439,166,238,262,285
91,45,60,65,70,256,366,403,439,166,238,262,285
92,45,60,65,70,256,366,403,439,166,238,262,285
93,45,60,65,70,256,366,403,439,166,238,262,285
94,45,60,65,70,256,366,403,439,166,238,262,285
95,45,60,65,70,256,366,403,439,166,238,262,285
96,45,60,65,70,256,366,403,439,166,238,262,285
97,45,60,65,70,256,366,403,439,166,238,262,285
98,45,60,65,70,256,366,403,439,166,238,262,285
99,45,60,65,70,256,366,403,439,166,238,262,285
100,45,60,65,70,256,366,403,439,166,238,262,285
101,45,60,65,70,256,366,403,439,166,238,262,285
102,45,60,65,70,256,366,403,439,166,238,262,285
103,45,60,65,70,256,366,403,439,166,238,262,285
104,45,60,65,70,256,366,403,439,166,238,262,285
105,45,60,65,70,256,366,403,439,166,238,262,285
106,45,60,65,70,256,366,403,439,166,238,262,285
107,45,60,65,70,256,366,403,439,166,238,262,285
108,45,60,65,70,256,366,403,439,166,238,262,285
109,45,60,65,70,256,366,403,439,166,238,262,285
110,45,60,65,70,256,366,403,439,166,238,262,285
111,45,60,65,70,256,366,403,439,166,238,262,285
112,45,60,65,70,256,366,403,439,166,238,262,285
113,45,60,65,70,256,366,403,439,166,238,262,285
114,45,60,65,70,256,366,403,439,166,238,262,285
115,45,60,65,70,256,366,403,439,166,238,262,285
116,45,60,65,70,256,366,403,439,166,238,262,285
117,45,60,65,70,256,366,403,439,166,238,262,285
118,45,60,65,70,256,366,403,439,166,238,262,285
119,45,60,65,70,256,366,403,439,166,238,262,285
120,115,130,135,140,293,419,461,503,190,272,300,327
121,115,130,135,140,293,419,461,503,190,272,300,327
122,115,130,135,140,293,419,461,503,190,272,300,327
123,115,130,135,140,293,419,461,503,190,272,300,327
124,115,130,135,140,293,419,461,503,190,272,300,327
125,120,135,140,145,318,454,499,545,207,295,324,354
126,120,135,140,145,318,454,499,545,207,295,324,354
127,120,135,140,145,318,454,499,545,207,295,324,354
128,120,135,140,145,318,454,499,545,207,295,324,354
129,120,135,140,145,318,454,499,545,207,295,324,354
130,125,140,145,150,375,535,589,642,244,348,383,417
131,125,140,145,150,375,535,589,642,244,348,383,417
132,125,140,145,150,375,535,589,642,244,348,383,417
133,128,143,148,153,385,550,605,660,250,358,393,429
134,128,143,148,153,385,550,605,660,250,358,393,429
135,128,143,148,153,385,550,605,660,250,358,393,429
136,131,146,151,156,410,585,644,702,267,380,419,456
137,131,146,151,156,410,585,644,702,267,380,419,456
138,131,146,151,156,410,585,644,702,267,380,419,456
139,134,149,154,159,412,588,647,706,268,382,421,459
140,134,149,154,159,412,588,647,706,268,382,421,459
141,134,149,154,159,412,588,647,706,268,382,421,459
142,137,152,157,162,415,593,652,712,270,385,424,463
143,137,152,157,162,415,593,652,712,270,385,424,463
144,137,152,157,162,415,593,652,712,270,385,424,463
145,140,155,160,165,433,618,680,742,281,402,442,482
146,140,155,160,165,433,618,680,742,281,402,442,482
147,140,155,160,165,433,618,680,742,281,402,442,482
148,143,158,163,168,448,640,704,768,291,416,458,499
149,143,158,163,168,448,640,704,768,291,416,458,499
150,145,160,165,170,476,680,748,816,309,442,486,530
151,145,160,165,170,476,680,748,816,309,442,486,530
152,145,160,165,170,476,680,748,816,309,442,486,530
153,145,160,165,170,476,680,748,816,309,442,486,530
154,145,160,165,170,476,680,748,816,309,442,486,530
155,145,160,165,170,476,680,748,816,309,442,486,530
156,145,160,165,170,476,680,748,816,309,442,486,530
157,145,160,165,170,476,680,748,816,309,442,486,530
158,145,160,165,170,476,680,748,816,309,442,486,530
159,145,160,165,170,476,680,748,816,309,442,486,530
160,155,170,175,180,476,680,748,816,309,442,486,530
161,155,170,175,180,476,680,748,816,309,442,486,530
162,155,170,175,180,476,680,748,816,309,442,486,530
163,155,170,175,180,476,680,748,816,309,442,486,530
164,155,170,175,180,476,680,748,816,309,442,486,530
165,155,170,175,180,476,680,748,816,309,442,486,530
166,155,170,175,180,476,680,748,816,309,442,486,530
167,155,170,175,180,476,680,748,816,309,442,486,530
168,155,170,175,180,476,680,748,816,309,442,486,530
169,155,170,175,180,476,680,748,816,309,442,486,530
170,155,170,175,180,476,680,748,816,309,442,486,530
171,155,170,175,180,476,680,748,816,309,442,486,530
172,155,170,175,180,476,680,748,816,309,442,486,530
173,155,170,175,180,476,680,748,816,309,442,486,530
174,155,170,175,180,476,680,748,816,309,442,486,530
175,155,170,175,180,476,680,748,816,309,442,486,530
176,155,170,175,180,476,680,748,816,309,442,486,530
177,155,170,175,180,476,680,748,816,309,442,486,530
178,155,170,175,180,476,680,748,816,309,442,486,530
179,155,170,175,180,476,680,748,816,309,442,486,530
180,175,190,195,200,602,860,946,1032,391,559,615,671
181,175,190,195,200,602,860,946,1032,391,559,615,671
182,175,190,195,200,602,860,946,1032,391,559,615,671
183,175,190,195,200,602,860,946,1032,391,559,615,671
184,175,190,195,200,602,860,946,1032,391,559,615,671
185,175,190,195,200,602,860,946,1032,391,559,615,671
186,175,190,195,200,602,860,946,1032,391,559,615,671
187,175,190,195,200,602,860,946,1032,391,559,615,671
188,175,190,195,200,602,860,946,1032,391,559,615,671
189,175,190,195,200,602,860,946,1032,391,559,615,671
190,175,190,195,200,644,920,1012,1104,419,598,658,718
191,175,190,195,200,644,920,1012,1104,419,598,658,718
192,175,190,195,200,644,920,1012,1104,419,598,658,718
193,175,190,195,200,644,920,1012,1104,419,598,658,718
194,175,190,195,200,644,920,1012,1104,419,598,658,718
195,175,190,195,200,644,920,1012,1104,419,598,658,718
196,175,190,195,200,644,920,1012,1104,419,598,658,718
197,175,190,195,200,644,920,1012,1104,419,598,658,718
198,175,190,195,200,644,920,1012,1104,419,598,658,718
199,175,190,195,200,644,920,1012,1104,419,598,658,718
200,175,190,195,200,686,980,1078,1176,446,637,701,764
201,175,190,195,200,686,980,1078,1176,446,637,701,764
202,175,190,195,200,686,980,1078,1176,446,637,701,764
203,175,190,195,200,686,980,1078,1176,446,637,701,764
204,175,190,195,200,686,980,1078,1176,446,637,701,764
205,175,190,195,200,700,1000,1100,1200,455,650,715,780
206,175,190,195,200,700,1000,1100,1200,455,650,715,780
207,175,190,195,200,700,1000,1100,1200,455,650,715,780
208,175,190,195,200,700,1000,1100,1200,455,650,715,780
209,175,190,195,200,700,1000,1100,1200,455,650,715,780
210,205,220,225,230,714,1020,1122,1224,464,663,729,796
211,205,220,225,230,714,1020,1122,1224,464,663,729,796
212,205,220,225,230,714,1020,1122,1224,464,663,729,796
213,205,220,225,230,714,1020,1122,1224,464,663,729,796
214,205,220,225,230,714,1020,1122,1224,464,663,729,796
215,205,220,225,230,728,1040,1144,1248,473,676,744,811
216,205,220,225,230,728,1040,1144,1248,473,676,744,811
217,205,220,225,230,728,1040,1144,1248,473,676,744,811
218,205,220,225,230,728,1040,1144,1248,473,676,744,811
219,205,220,225,230,728,1040,1144,1248,473,676,744,811
220,205,220,225,230,734,1048,1153,1258,477,681,749,818
221,205,220,225,230,734,1048,1153,1258,477,681,749,818
222,205,220,225,230,734,1048,1153,1258,477,681,749,818
223,205,220,225,230,734,1048,1153,1258,477,681,749,818
224,205,220,225,230,734,1048,1153,1258,477,681,749,818
225,205,220,225,230,739,1055,1161,1266,480,686,755,823
226,205,220,225,230,739,1055,1161,1266,480,686,755,823
227,205,220,225,230,739,1055,1161,1266,480,686,755,823
228,205,220,225,230,739,1055,1161,1266,480,686,755,823
229,205,220,225,230,739,1055,1161,1266,480,686,755,823
230,205,220,225,230,743,1062,1168,1274,483,690,759,828
231,205,220,225,230,743,1062,1168,1274,483,690,759,828
232,205,220,225,230,743,1062,1168,1274,483,690,759,828
233,205,220,225,230,743,1062,1168,1274,483,690,759,828
234,205,220,225,230,743,1062,1168,1274,483,690,759,828
235,205,220,225,230,743,1062,1168,1274,483,690,759,828
236,205,220,225,230,743,1062,1168,1274,483,690,759,828
237,205,220,225,230,743,1062,1168,1274,483,690,759,828
238,205,220,225,230,743,1062,1168,1274,483,690,759,828
239,205,220,225,230,743,1062,1168,1274,483,690,759,828
240,205,220,225,230,743,1062,1168,1274,483,690,759,828
241,205,220,225,230,743,1062,1168,1274,483,690,759,828
242,205,220,225,230,743,1062,1168,1274,483,690,759,828
243,205,220,225,230,743,1062,1168,1274,483,690,759,828
244,205,220,225,230,743,1062,1168,1274,483,690,759,828
245,205,220,225,230,759,1084,1192,1301,493,705,775,846
246,205,220,225,230,759,1084,1192,1301,493,705,775,846
247,205,220,225,230,759,1084,1192,1301,493,705,775,846
248,205,220,225,230,759,1084,1192,1301,493,705,775,846
249,205,220,225,230,759,1084,1192,1301,493,705,775,846
250,215,230,235,240,759,1084,1192,1301,493,705,775,846
251,215,230,235,240,759,1084,1192,1301,493,705,775,846
252,215,230,235,240,759,1084,1192,1301,493,705,775,846
253,215,230,235,240,759,1084,1192,1301,493,705,775,846
254,215,230,235,240,759,1084,1192,1301,493,705,775,846
255,250,265,270,275,759,1084,1192,1301,493,705,775,846
256,250,265,270,275,759,1084,1192,1301,493,705,775,846
257,250,265,270,275,759,1084,1192,1301,493,705,775,846
258,250,265,270,275,759,1084,1192,1301,493,705,775,846
259,250,265,270,275,759,1084,1192,1301,493,705,775,846
260,250,265,270,275,774,1106,1217,1327,503,719,791,863
261,250,265,270,275,774,1106,1217,1327,503,719,791,863
262,250,265,270,275,774,1106,1217,1327,503,719,791,863
263,250,265,270,275,774,1106,1217,1327,503,719,791,863
264,250,265,270,275,774,1106,1217,1327,503,719,791,863
265,260,275,280,285,774,1106,1217,1327,503,719,791,863
266,260,275,280,285,774,1106,1217,1327,503,719,791,863
267,260,275,280,285,774,1106,1217,1327,503,719,791,863
268,260,275,280,285,774,1106,1217,1327,503,719,791,863
269,260,275,280,285,774,1106,1217,1327,503,719,791,863
270,265,280,285,290,774,1106,1217,1327,503,719,791,863
271,265,280,285,290,774,1106,1217,1327,503,719,791,863
272,265,280,285,290,774,1106,1217,1327,503,719,791,863
273,268,283,288,293,774,1106,1217,1327,503,719,791,863
274,268,283,288,293,774,1106,1217,1327,503,719,791,863
275,268,283,288,293,790,1128,1241,1354,514,733,807,880
276,271,286,291,296,790,1128,1241,1354,514,733,807,880
277,271,286,291,296,790,1128,1241,1354,514,733,807,880
278,271,286,291,296,790,1128,1241,1354,514,733,807,880
279,274,289,294,299,790,1128,1241,1354,514,733,807,880
280,274,289,294,299,790,1128,1241,1354,514,733,807,880
281,274,289,294,299,790,1128,1241,1354,514,733,807,880
282,277,292,297,302,790,1128,1241,1354,514,733,807,880
283,277,292,297,302,790,1128,1241,1354,514,733,807,880
284,277,292,297,302,790,1128,1241,1354,514,733,807,880
285,280,295,300,305,790,1128,1241,1354,514,733,807,880
286,280,295,300,305,790,1128,1241,1354,514,733,807,880
287,280,295,300,305,790,1128,1241,1354,514,733,807,880
288,283,298,303,308,790,1128,1241,1354,514,733,807,880
289,283,298,303,308,790,1128,1241,1354,514,733,807,880
290,285,300,305,310,805,1150,1265,1380,523,748,822,897
291,285,300,305,310,805,1150,1265,1380,523,748,822,897
292,285,300,305,310,805,1150,1265,1380,523,748,822,897
293,285,300,305,310,805,1150,1265,1380,523,748,822,897
294,285,300,305,310,805,1150,1265,1380,523,748,822,897
295,285,300,305,310,805,1150,1265,1380,523,748,822,897
296,285,300,305,310,805,1150,1265,1380,523,748,822,897
297,285,300,305,310,805,1150,1265,1380,523,748,822,897
298,285,300,305,310,805,1150,1265,1380,523,748,822,897
299,285,300,305,310,805,1150,1265,1380,523,748,822,897
300,295,310,315,320,875,1250,1375,1500,569,813,894,975
301,295,310,315,320,875,1250,1375,1500,569,813,894,975
302,295,310,315,320,875,1250,1375,1500,569,813,894,975
303,295,310,315,320,875,1250,1375,1500,569,813,894,975
304,295,310,315,320,875,1250,1375,1500,569,813,894,975
305,295,310,315,320,875,1250,1375,1500,569,813,894,975
306,295,310,315,320,875,1250,1375,1500,569,813,894,975
307,295,310,315,320,875,1250,1375,1500,569,813,894,975
308,295,310,315,320,875,1250,1375,1500,569,813,894,975
309,295,310,315,320,875,1250,1375,1500,569,813,894,975
310,295,310,315,320,875,1250,1375,1500,569,813,894,975
311,295,310,315,320,875,1250,1375,1500,569,813,894,975
312,295,310,315,320,875,1250,1375,1500,569,813,894,975
313,295,310,315,320,875,1250,1375,1500,569,813,894,975
314,295,310,315,320,875,1250,1375,1500,569,813,894,975
315,295,310,315,320,875,1250,1375,1500,569,813,894,975
316,295,310,315,320,875,1250,1375,1500,569,813,894,975
317,295,310,315,320,875,1250,1375,1500,569,813,894,975
318,295,310,315,320,875,1250,1375,1500,569,813,894,975
319,295,310,315,320,875,1250,1375,1500,569,813,894,975
320,315,330,335,340,1015,1450,1595,1740,660,943,1037,1131
321,315,330,335,340,1015,1450,1595,1740,660,943,1037,1131
322,315,330,335,340,1015,1450,1595,1740,660,943,1037,1131
323,315,330,335,340,1015,1450,1595,1740,660,943,1037,1131
324,315,330,335,340,1015,1450,1595,1740,660,943,1037,1131
325,315,330,335,340,1015,1450,1595,1740,660,943,1037,1131
326,315,330,335,340,1015,1450,1595,1740,660,943,1037,1131
327,315,330,335,340,1015,1450,1595,1740,660,943,1037,1131
328,315,330,335,340,1015,1450,1595,1740,660,943,1037,1131
329,315,330,335,340,1015,1450,1595,1740,660,943,1037,1131
330,315,330,335,340,1015,1450,1595,1740,660,943,1037,1131
331,315,330,335,340,1015,1450,1595,1740,660,943,1037,1131
332,315,330,335,340,1015,1450,1595,1740,660,943,1037,1131
333,315,330,335,340,1015,1450,1595,1740,660,943,1037,1131
334,315,330,335,340,1015,1450,1595,1740,660,943,1037,1131
335,315,330,335,340,1015,1450,1595,1740,660,943,1037,1131
336,315,330,335,340,1015,1450,1595,1740,660,943,1037,1131
337,315,330,335,340,1015,1450,1595,1740,660,943,1037,1131
338,315,330,335,340,1015,1450,1595,1740,660,943,1037,1131
339,315,330,335,340,1015,1450,1595,1740,660,943,1037,1131
340,335,350,355,360,1155,1650,1815,1980,751,1073,1180,1287
341,335,350,355,360,1155,1650,1815,1980,751,1073,1180,1287
342,335,350,355,360,1155,1650,1815,1980,751,1073,1180,1287
343,335,350,355,360,1155,1650,1815,1980,751,1073,1180,1287
344,335,350,355,360,1155,1650,1815,1980,751,1073,1180,1287
345,335,350,355,360,1190,1700,1870,2040,774,1105,1216,1326
346,335,350,355,360,1190,1700,1870,2040,774,1105,1216,1326
347,335,350,355,360,1190,1700,1870,2040,774,1105,1216,1326
348,335,350,355,360,1190,1700,1870,2040,774,1105,1216,1326
349,335,350,355,360,1190,1700,1870,2040,774,1105,1216,1326
350,335,350,355,360,1225,1750,1925,2100,796,1138,1251,1365
351,335,350,355,360,1225,1750,1925,2100,796,1138,1251,1365
352,335,350,355,360,1225,1750,1925,2100,796,1138,1251,1365
353,335,350,355,360,1225,1750,1925,2100,796,1138,1251,1365
354,335,350,355,360,1225,1750,1925,2100,796,1138,1251,1365
355,335,350,355,360,1234,1763,1939,2116,802,1146,1260,1375
356,335,350,355,360,1234,1763,1939,2116,802,1146,1260,1375
357,335,350,355,360,1234,1763,1939,2116,802,1146,1260,1375
358,335,350,355,360,1234,1763,1939,2116,802,1146,1260,1375
359,335,350,355,360,1234,1763,1939,2116,802,1146,1260,1375
360,335,350,355,360,1234,1763,1939,2116,802,1146,1260,1375
361,335,350,355,360,1234,1763,1939,2116,802,1146,1260,1375
362,335,350,355,360,1234,1763,1939,2116,802,1146,1260,1375
363,335,350,355,360,1234,1763,1939,2116,802,1146,1260,1375
364,335,350,355,360,1234,1763,1939,2116,802,1146,1260,1375
365,335,350,355,360,1234,1763,1939,2116,802,1146,1260,1375
366,335,350,355,360,1234,1763,1939,2116,802,1146,1260,1375
367,335,350,355,360,1234,1763,1939,2116,802,1146,1260,1375
368,335,350,355,360,1234,1763,1939,2116,802,1146,1260,1375
369,335,350,355,360,1234,1763,1939,2116,802,1146,1260,1375
370,335,350,355,360,1260,1800,1980,2160,819,1170,1287,1404
371,335,350,355,360,1260,1800,1980,2160,819,1170,1287,1404
372,335,350,355,360,1260,1800,1980,2160,819,1170,1287,1404
373,335,350,355,360,1260,1800,1980,2160,819,1170,1287,1404
374,335,350,355,360,1260,1800,1980,2160,819,1170,1287,1404
375,335,350,355,360,1260,1800,1980,2160,819,1170,1287,1404
376,335,350,355,360,1260,1800,1980,2160,819,1170,1287,1404
377,335,350,355,360,1260,1800,1980,2160,819,1170,1287,1404
378,335,350,355,360,1260,1800,1980,2160,819,1170,1287,1404
379,335,350,355,360,1260,1800,1980,2160,819,1170,1287,1404
380,335,350,355,360,1294,1848,2033,2218,841,1201,1321,1442
381,335,350,355,360,1294,1848,2033,2218,841,1201,1321,1442
382,335,350,355,360,1294,1848,2033,2218,841,1201,1321,1442
383,335,350,355,360,1294,1848,2033,2218,841,1201,1321,1442
384,335,350,355,360,1294,1848,2033,2218,841,1201,1321,1442
385,335,350,355,360,1294,1848,2033,2218,841,1201,1321,1442
386,335,350,355,360,1294,1848,2033,2218,841,1201,1321,1442
387,335,350,355,360,1294,1848,2033,2218,841,1201,1321,1442
388,335,350,355,360,1294,1848,2033,2218,841,1201,1321,1442
389,335,350,355,360,1294,1848,2033,2218,841,1201,1321,1442
390,385,400,405,410,1327,1895,2085,2274,863,1232,1355,1478
391,385,400,405,410,1327,1895,2085,2274,863,1232,1355,1478
