0,TEXT_COMULD101_02391_SEQ_00,
1,TEXT_COMULD101_02391_SEQ_01,
2,TEXT_COMULD101_02391_SEQ_02,
3,TEXT_COMULD101_02391_SEQ_03,
4,TEXT_COMULD101_02391_SEQ_04,
5,TEXT_COMULD101_02391_SEQ_05,
6,TEXT_COMULD101_02391_SEQ_06,
7,TEXT_COMULD101_02391_SEQ_07,
8,TEXT_COMULD101_02391_SEQ_08,
9,TEXT_COMULD101_02391_SEQ_09,
10,TEXT_COMULD101_02391_SEQ_10,
11,TEXT_COMULD101_02391_SEQ_11,
12,TEXT_COMULD101_02391_SEQ_12,
13,TEXT_COMULD101_02391_SEQ_13,
14,TEXT_COMULD101_02391_SEQ_14,
15,TEXT_COMULD101_02391_SEQ_15,
16,TEXT_COMULD101_02391_SEQ_16,
17,TEXT_COMULD101_02391_SEQ_17,
18,TEXT_COMULD101_02391_SEQ_18,
19,TEXT_COMULD101_02391_SEQ_19,
20,TEXT_COMULD101_02391_SEQ_20,
21,TEXT_COMULD101_02391_SEQ_21,
22,TEXT_COMULD101_02391_SEQ_22,
23,TEXT_COMULD101_02391_SEQ_23,
24,TEXT_COMULD101_02391_TODO_00,
25,TEXT_COMULD101_02391_TODO_01,
26,TEXT_COMULD101_02391_TODO_02,
27,TEXT_COMULD101_02391_TODO_03,
28,TEXT_COMULD101_02391_TODO_04,
29,TEXT_COMULD101_02391_TODO_05,
30,TEXT_COMULD101_02391_TODO_06,
31,TEXT_COMULD101_02391_TODO_07,
32,TEXT_COMULD101_02391_TODO_08,
33,TEXT_COMULD101_02391_TODO_09,
34,TEXT_COMULD101_02391_TODO_10,
35,TEXT_COMULD101_02391_TODO_11,
36,TEXT_COMULD101_02391_TODO_12,
37,TEXT_COMULD101_02391_TODO_13,
38,TEXT_COMULD101_02391_TODO_14,
39,TEXT_COMULD101_02391_TODO_15,
40,TEXT_COMULD101_02391_TODO_16,
41,TEXT_COMULD101_02391_TODO_17,
42,TEXT_COMULD101_02391_TODO_18,
43,TEXT_COMULD101_02391_TODO_19,
44,TEXT_COMULD101_02391_TODO_20,
45,TEXT_COMULD101_02391_TODO_21,
46,TEXT_COMULD101_02391_TODO_22,
47,TEXT_COMULD101_02391_TODO_23,
48,TEXT_COMULD101_02391_FLAMEPERSONNEL_000_000," ! I'm certain that your duties with the Maelstromthe Order of the Twin Adderthe Immortal Flames demand much of your time already, but if I might have a word?"
49,TEXT_COMULD101_02391_FLAMEPERSONNEL_000_001,"I'll get right to the point, . The higher-ups have authorized plans to form a specialized squad and we're on the lookout for a reliable leader. Your name was at the top of the list."
50,TEXT_COMULD101_02391_FLAMEPERSONNEL_000_002,"You would be responsible for training and commanding a number of adventurer subordinates, and the position also comes with the possibility of further promotion. What say you, ? Are you ready to lead?"
51,TEXT_COMULD101_02391_FLAMEPERSONNEL_000_003,（★未使用／削除予定★）
52,TEXT_COMULD101_02391_SYSTEM_000_004,（★未使用／削除予定★）
53,TEXT_COMULD101_02391_Q1_000_000,Become a squadron commander?
54,TEXT_COMULD101_02391_A1_000_001,Yes
55,TEXT_COMULD101_02391_A1_000_002,No
56,TEXT_COMULD101_02391_FLAMEPERSONNEL_000_005,"Ah. Well, that's not the response I was hoping for, but it's best we're all honest here. A hesitant commander is a danger to her own troops."
57,TEXT_COMULD101_02391_FLAMEPERSONNEL_000_006,Outstanding! Let's get you acquainted with your second-in-command right away.
58,TEXT_COMULD101_02391_PLATOONINSTRUCTOR_000_007,"It's an honor to be serving with you,  ! In my capacity as your aide, I'll be filling the role of squadron sergeant."
59,TEXT_COMULD101_02391_PLATOONINSTRUCTOR_000_008,And these eager troopers are the inaugural members of our squadron. Form up!
60,TEXT_COMULD101_02391_PLATOONINSTRUCTOR_000_009,"Every one of them is a fledgling adventurer who enlisted in the hopes of following in your legendary footsteps. They're green to the military, aye, but we'll harden them up soon enough."
61,TEXT_COMULD101_02391_PLATOONINSTRUCTOR_000_010,"When you've a moment to spare, stop by the barracks and we can discuss their training and deployment in greater detail."
62,TEXT_COMULD101_02391_PLATOONINSTRUCTOR_000_011,"I'll leave you to it, then, Commander."
63,TEXT_COMULD101_02391_FLAMEPERSONNEL_000_012,"What do you think? I'll admit they're raw as soldiers go, but they certainly have potential. I look forward to seeing what you can do with them."
64,TEXT_COMULD101_02391_FLAMEPERSONNEL_000_013,"Right, I won't keep you any longer. Your squad's barracks can be found through the door at the back of the command roomAdders' NestHall of Flames."
65,TEXT_COMULD101_02391_FLAMEPERSONNEL_000_014,May the Navigator guide you to victorythe Matron watch over youNald'thal bless you with fortune!
66,TEXT_COMULD101_02391_SYSTEM_000_015,"You are now the commander of an adventurer squadron!
Enter the MaelstromTwin AdderFlame Barracks and speak with your squadron sergeant to issue deployment orders."
