#,TerritoryType
0,0
1,1252
2,0
