key,0,1
#,,
int32,str,str
0,"TEXT_COMPANYLEVEOFFICER_TALK_HELLO","Hu hu<Indent/>! La 3.0 c'est trop fuuuuuuuuuuuun<Indent/>!!!"
