key,0,1
#,,
int32,str,str
0,"TEXT_BANANA604_03067_SEQ_00","<UIForeground>F201FC</UIForeground><UIGlow>F201FD</UIGlow>Règle spéciale<Indent/>:  synchronisation de quête avec limitation de job ou de classe<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<Emphasis>Il n'est possible de progresser dans cette quête qu'avec la classe ou le job qui a servi à la commencer.</Emphasis>

Eshana semble contrariée par quelque chose."
1,"TEXT_BANANA604_03067_SEQ_01",""
2,"TEXT_BANANA604_03067_SEQ_02",""
3,"TEXT_BANANA604_03067_SEQ_03",""
4,"TEXT_BANANA604_03067_SEQ_04",""
5,"TEXT_BANANA604_03067_SEQ_05",""
6,"TEXT_BANANA604_03067_SEQ_06",""
7,"TEXT_BANANA604_03067_SEQ_07",""
8,"TEXT_BANANA604_03067_SEQ_08",""
9,"TEXT_BANANA604_03067_SEQ_09",""
10,"TEXT_BANANA604_03067_SEQ_10",""
11,"TEXT_BANANA604_03067_SEQ_11",""
12,"TEXT_BANANA604_03067_SEQ_12",""
13,"TEXT_BANANA604_03067_SEQ_13",""
14,"TEXT_BANANA604_03067_SEQ_14",""
15,"TEXT_BANANA604_03067_SEQ_15",""
16,"TEXT_BANANA604_03067_SEQ_16",""
17,"TEXT_BANANA604_03067_SEQ_17",""
18,"TEXT_BANANA604_03067_SEQ_18",""
19,"TEXT_BANANA604_03067_SEQ_19",""
20,"TEXT_BANANA604_03067_SEQ_20",""
21,"TEXT_BANANA604_03067_SEQ_21",""
22,"TEXT_BANANA604_03067_SEQ_22",""
23,"TEXT_BANANA604_03067_SEQ_23",""
24,"TEXT_BANANA604_03067_TODO_00","Utiliser <SheetFr(EventItem,2,2002453,1,1)/> sur les résistants mhigois, à Virdjala"
25,"TEXT_BANANA604_03067_TODO_01","Faire un rapport à Eshana"
26,"TEXT_BANANA604_03067_TODO_02",""
27,"TEXT_BANANA604_03067_TODO_03",""
28,"TEXT_BANANA604_03067_TODO_04",""
29,"TEXT_BANANA604_03067_TODO_05",""
30,"TEXT_BANANA604_03067_TODO_06",""
31,"TEXT_BANANA604_03067_TODO_07",""
32,"TEXT_BANANA604_03067_TODO_08",""
33,"TEXT_BANANA604_03067_TODO_09",""
34,"TEXT_BANANA604_03067_TODO_10",""
35,"TEXT_BANANA604_03067_TODO_11",""
36,"TEXT_BANANA604_03067_TODO_12",""
37,"TEXT_BANANA604_03067_TODO_13",""
38,"TEXT_BANANA604_03067_TODO_14",""
39,"TEXT_BANANA604_03067_TODO_15",""
40,"TEXT_BANANA604_03067_TODO_16",""
41,"TEXT_BANANA604_03067_TODO_17",""
42,"TEXT_BANANA604_03067_TODO_18",""
43,"TEXT_BANANA604_03067_TODO_19",""
44,"TEXT_BANANA604_03067_TODO_20",""
45,"TEXT_BANANA604_03067_TODO_21",""
46,"TEXT_BANANA604_03067_TODO_22",""
47,"TEXT_BANANA604_03067_TODO_23",""
48,"TEXT_BANANA604_03067_ESHANA_000_000","<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>, si vous avez le temps, j'aimerais vous confier une mission importante. On m'a en effet informée qu'une de nos unités aurait été attaquée par des créatures pendant une de ses patrouilles dans la région. Ssss..."
49,"TEXT_BANANA604_03067_ESHANA_000_001","Hélas, personne n'est disponible pour la rejoindre sur place. Il faudrait donc que vous alliez auprès de ces hommes et utilisiez <SheetFr(EventItem,6,2002453,1,1)/> sur eux afin de leur apporter les premiers soins. Ssss..."
50,"TEXT_BANANA604_03067_ESHANA_000_002","De ce que je sais, ils patrouillaient à Virdjala. Désolée de vous imposer ça, mais faites vite, s'il vous plaît<Indent/>! Ssss..."
51,"TEXT_BANANA604_03067_SOLDIERA03067_000_010","Aaarrrgh..."
52,"TEXT_BANANA604_03067_SOLDIERA03067_000_011","Ouah<Indent/>! Cette pommade est tout simplement incroyable<Indent/>! Je ne sens plus la moindre douleur<Indent/>!"
53,"TEXT_BANANA604_03067_SOLDIERA03067_000_012","Merci d'être venu<If(PlayerParameter(4))>e<Else/></If> me porter secours<Indent/>! Je devrais être capable de retourner au poste-frontière par mes propres moyens."
54,"TEXT_BANANA604_03067_SOLDIERB03067_000_013","Euurrgh..."
55,"TEXT_BANANA604_03067_SOLDIERB03067_000_014","Merci... Je me sens beaucoup mieux grâce à toi. Ça m'apprendra à baisser ma garrrde pendant une patrouille... Ne t'inquiète pas, je vais me débrouiller seule pour rentrer au bercail."
56,"TEXT_BANANA604_03067_SOLDIERC03067_000_015","Aargh... ça douille..."
57,"TEXT_BANANA604_03067_SOLDIERC03067_000_016","Aïe<Indent/>!<Indent/>... Aïe<Indent/>!<Indent/>... Hein<Indent/>? Tiens, je n'ai plus mal tout à coup..."
58,"TEXT_BANANA604_03067_SOLDIERC03067_000_017","Oh, c'est grâce à ta pommade<Indent/>!? C'est fantastique<Indent/>! Merci infiniment, camarade<Indent/>!<Indent/>... Bon, il est temps que je rentre faire mon rapport<Indent/>!"
59,"TEXT_BANANA604_03067_ESHANA_000_020","Tous les membres de l'unité sont rentrés sains et saufs. Merci infiniment, <Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>, c'est grâce à vous<Indent/>! Ssss..."
60,"TEXT_BANANA604_03067_ESHANA_000_021","Au fait, cette pommade était très efficace, n'est-ce pas<Indent/>? Sa recette est transmise de génération en génération chez les Anantas. Elle a pour effet de bloquer la douleur momentanément et de soigner les hémorragies. Ssss..."
61,"TEXT_BANANA604_03067_ESHANA_000_022","Pour cette raison, nous aimons l'utiliser pour prodiguer les premiers soins aux blessés. Son unique défaut, c'est que son effet ne dure pas très longtemps. Il est donc préférable de faire appel aux remèdes des humains pour un traitement durable. Ssss..."
62,"TEXT_BANANA604_03067_ESHANA_000_023","C'est justement avec cette combinaison de nos savoir-faire que notre escouade de garde-frontières compte apporter tout le soutien nécessaire à nos alliés. Bien sûr, rien de ceci ne serait possible sans le concours d'aventuriers comme vous. Ssss..."
