key,0,1
#,,
int32,str,str
0,"TEXT_BANQIQ115_03820_SEQ_00","<UIForeground>F201FC</UIForeground><UIGlow>F201FD</UIGlow>Règle spéciale<Indent/>:  synchronisation de quête avec limitation de job ou de classe<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<Emphasis>* Il n'est possible de progresser dans cette quête qu'avec la classe qui a servi à la commencer.</Emphasis>

Qhoterl Pasol s'inquiète pour son matériel."
1,"TEXT_BANQIQ115_03820_SEQ_01","Livrer ce qui vous a été demandé à Qhoterl Pasol"
2,"TEXT_BANQIQ115_03820_SEQ_02",""
3,"TEXT_BANQIQ115_03820_SEQ_03",""
4,"TEXT_BANQIQ115_03820_SEQ_04",""
5,"TEXT_BANQIQ115_03820_SEQ_05",""
6,"TEXT_BANQIQ115_03820_SEQ_06",""
7,"TEXT_BANQIQ115_03820_SEQ_07",""
8,"TEXT_BANQIQ115_03820_SEQ_08",""
9,"TEXT_BANQIQ115_03820_SEQ_09",""
10,"TEXT_BANQIQ115_03820_SEQ_10",""
11,"TEXT_BANQIQ115_03820_SEQ_11",""
12,"TEXT_BANQIQ115_03820_SEQ_12",""
13,"TEXT_BANQIQ115_03820_SEQ_13",""
14,"TEXT_BANQIQ115_03820_SEQ_14",""
15,"TEXT_BANQIQ115_03820_SEQ_15",""
16,"TEXT_BANQIQ115_03820_SEQ_16",""
17,"TEXT_BANQIQ115_03820_SEQ_17",""
18,"TEXT_BANQIQ115_03820_SEQ_18",""
19,"TEXT_BANQIQ115_03820_SEQ_19",""
20,"TEXT_BANQIQ115_03820_SEQ_20",""
21,"TEXT_BANQIQ115_03820_SEQ_21",""
22,"TEXT_BANQIQ115_03820_SEQ_22",""
23,"TEXT_BANQIQ115_03820_SEQ_23",""
24,"TEXT_BANQIQ115_03820_TODO_00","<If(Equal(IntegerParameter(4),16))><If(LessThan(IntegerParameter(1),IntegerParameter(2)))>Extraire <SheetFr(Item,1,IntegerParameter(5),2,1)/> dans la forêt interdite d'Yx'Maja<Else/>Livrer <SheetFr(Item,2,IntegerParameter(5),2,1)/> à Qhoterl Pasol</If><Else/><If(Equal(IntegerParameter(4),17))><If(LessThan(IntegerParameter(1),IntegerParameter(2)))>Récolter <SheetFr(Item,1,IntegerParameter(5),2,1)/> dans la forêt interdite d'Yx'Maja<Else/>Livrer <SheetFr(Item,2,IntegerParameter(5),2,1)/> à Qhoterl Pasol</If><Else/><If(Equal(IntegerParameter(4),18))><If(LessThan(IntegerParameter(1),IntegerParameter(2)))>Pêcher <SheetFr(Item,1,IntegerParameter(5),1,1)/> près du Calice rouge<Else/>Livrer <SheetFr(Item,2,IntegerParameter(5),1,1)/> à Qhoterl Pasol</If><Else/></If></If></If>"
25,"TEXT_BANQIQ115_03820_TODO_01",""
26,"TEXT_BANQIQ115_03820_TODO_02",""
27,"TEXT_BANQIQ115_03820_TODO_03",""
28,"TEXT_BANQIQ115_03820_TODO_04",""
29,"TEXT_BANQIQ115_03820_TODO_05",""
30,"TEXT_BANQIQ115_03820_TODO_06",""
31,"TEXT_BANQIQ115_03820_TODO_07",""
32,"TEXT_BANQIQ115_03820_TODO_08",""
33,"TEXT_BANQIQ115_03820_TODO_09",""
34,"TEXT_BANQIQ115_03820_TODO_10",""
35,"TEXT_BANQIQ115_03820_TODO_11",""
36,"TEXT_BANQIQ115_03820_TODO_12",""
37,"TEXT_BANQIQ115_03820_TODO_13",""
38,"TEXT_BANQIQ115_03820_TODO_14",""
39,"TEXT_BANQIQ115_03820_TODO_15",""
40,"TEXT_BANQIQ115_03820_TODO_16",""
41,"TEXT_BANQIQ115_03820_TODO_17",""
42,"TEXT_BANQIQ115_03820_TODO_18",""
43,"TEXT_BANQIQ115_03820_TODO_19",""
44,"TEXT_BANQIQ115_03820_TODO_20",""
45,"TEXT_BANQIQ115_03820_TODO_21",""
46,"TEXT_BANQIQ115_03820_TODO_22",""
47,"TEXT_BANQIQ115_03820_TODO_23",""
48,"TEXT_BANQIQ115_03820_QHOTERLPASOL_000_000","Qitari prendre beaucouuup de notes durant exploration à propos de objets trouvés, forme du terrain... Plus Qitari écrire, plus crayons et papier s'user<Indent/>!"
49,"TEXT_BANQIQ115_03820_QHOTERLPASOL_000_001","Qhoterl Pasol avoir honte, mais... Qhoterl Pasol avoir oublié nouveau matériel<Indent/>! <Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/> aider Qhoterl Pasol à réunir éléments avant qu'autres Qitari s'apercevoir<Indent/>! Pitié pitié<Indent/>!"
50,"TEXT_BANQIQ115_03820_QHOTERLPASOL_000_002","Extraire trois <SheetFr(Item,12,29528,2,1)/> dans forêt d'Yx'Maja et rapporter ici vite vite<Indent/>!"
51,"TEXT_BANQIQ115_03820_QHOTERLPASOL_000_003","Récolter trois <SheetFr(Item,12,29554,2,1)/> dans forêt d'Yx'Maja et rapporter ici vite vite<Indent/>!"
52,"TEXT_BANQIQ115_03820_QHOTERLPASOL_000_004","Pêcher <SheetFr(Item,12,29580,1,1)/> avec <SheetFr(Item,12,27582,1,1)/> près du Calice rouge et rapporter ici vite vite<Indent/>!"
53,"TEXT_BANQIQ115_03820_QHOTERLPASOL_000_005","Extraire trois <SheetFr(Item,12,29528,2,1)/> dans forêt d'Yx'Maja et rapporter ici vite vite<Indent/>!"
54,"TEXT_BANQIQ115_03820_QHOTERLPASOL_000_006","Récolter trois <SheetFr(Item,12,29554,2,1)/> dans forêt d'Yx'Maja et rapporter ici vite vite<Indent/>!"
55,"TEXT_BANQIQ115_03820_QHOTERLPASOL_000_007","Pêcher <SheetFr(Item,12,29580,1,1)/> avec <SheetFr(Item,12,27582,1,1)/> près du Calice rouge et rapporter ici vite vite<Indent/>!"
56,"TEXT_BANQIQ115_03820_QHOTERLPASOL_000_010","Qhoterl Pasol être tellement gênée... <Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/> dire à Qhoterl Pasol qu'avoir ramené nécessaire<Indent/>!"
57,"TEXT_BANQIQ115_03820_QHOTERLPASOL_000_011","Ouf, soulagée soulagée<Indent/>! Heu<SoftHyphen/>reu<SoftHyphen/>se<SoftHyphen/>ment que toi être là<Indent/>! Avec telle qualité, pouvoir fabriquer crayons et papier uuultra résistants<Indent/>!"
58,"TEXT_BANQIQ115_03820_QHOTERLPASOL_000_012","Au fait, toi avoir déjà vu carte des cavernes<Indent/>? Enfant de Qhoterl Pasol déjà capable de la reproduire de mémoire<Indent/>! Surdoué surdoué<Indent/>!"
