key,0,1
#,,
int32,str,str
0,"TEXT_GAIUSB704_00899_SEQ_00","キャンプ・ドラゴンヘッドのコランティオは、冒険者に頼みたいことがあるようだ。"
1,"TEXT_GAIUSB704_00899_SEQ_01","コランティオらは、<Sheet(BNpcName,659,0)/>に懸賞金を出しているらしい。「<Sheet(BNpcName,659,0)/>」を討伐し、「<Sheet(EventItem,2000703,0)/>」を4つ入手しよう。"
2,"TEXT_GAIUSB704_00899_SEQ_02","<Sheet(EventItem,2000703,0)/>を入手した。キャンプ・ドラゴンヘッドの「コランティオ」に渡そう。"
3,"TEXT_GAIUSB704_00899_SEQ_03","キャンプ・ドラゴンヘッドはドラゴン族との戦闘準備に忙しく、魔物の討伐にまで手がまわらないらしい。コランティオは排他主義を掲げる他家の方針に否定的なようだ……。"
4,"TEXT_GAIUSB704_00899_SEQ_04",""
5,"TEXT_GAIUSB704_00899_SEQ_05",""
6,"TEXT_GAIUSB704_00899_SEQ_06",""
7,"TEXT_GAIUSB704_00899_SEQ_07",""
8,"TEXT_GAIUSB704_00899_SEQ_08",""
9,"TEXT_GAIUSB704_00899_SEQ_09",""
10,"TEXT_GAIUSB704_00899_SEQ_10",""
11,"TEXT_GAIUSB704_00899_SEQ_11",""
12,"TEXT_GAIUSB704_00899_SEQ_12",""
13,"TEXT_GAIUSB704_00899_SEQ_13",""
14,"TEXT_GAIUSB704_00899_SEQ_14",""
15,"TEXT_GAIUSB704_00899_SEQ_15",""
16,"TEXT_GAIUSB704_00899_SEQ_16",""
17,"TEXT_GAIUSB704_00899_SEQ_17",""
18,"TEXT_GAIUSB704_00899_SEQ_18",""
19,"TEXT_GAIUSB704_00899_SEQ_19",""
20,"TEXT_GAIUSB704_00899_SEQ_20",""
21,"TEXT_GAIUSB704_00899_SEQ_21",""
22,"TEXT_GAIUSB704_00899_SEQ_22",""
23,"TEXT_GAIUSB704_00899_SEQ_23",""
24,"TEXT_GAIUSB704_00899_TODO_00","<Sheet(BNpcName,659,0)/>から<Sheet(EventItem,2000703,0)/>を入手"
25,"TEXT_GAIUSB704_00899_TODO_01","キャンプ・ドラゴンヘッドのコランティオに報告"
26,"TEXT_GAIUSB704_00899_TODO_02",""
27,"TEXT_GAIUSB704_00899_TODO_03",""
28,"TEXT_GAIUSB704_00899_TODO_04",""
29,"TEXT_GAIUSB704_00899_TODO_05",""
30,"TEXT_GAIUSB704_00899_TODO_06",""
31,"TEXT_GAIUSB704_00899_TODO_07",""
32,"TEXT_GAIUSB704_00899_TODO_08",""
33,"TEXT_GAIUSB704_00899_TODO_09",""
34,"TEXT_GAIUSB704_00899_TODO_10",""
35,"TEXT_GAIUSB704_00899_TODO_11",""
36,"TEXT_GAIUSB704_00899_TODO_12",""
37,"TEXT_GAIUSB704_00899_TODO_13",""
38,"TEXT_GAIUSB704_00899_TODO_14",""
39,"TEXT_GAIUSB704_00899_TODO_15",""
40,"TEXT_GAIUSB704_00899_TODO_16",""
41,"TEXT_GAIUSB704_00899_TODO_17",""
42,"TEXT_GAIUSB704_00899_TODO_18",""
43,"TEXT_GAIUSB704_00899_TODO_19",""
44,"TEXT_GAIUSB704_00899_TODO_20",""
45,"TEXT_GAIUSB704_00899_TODO_21",""
46,"TEXT_GAIUSB704_00899_TODO_22",""
47,"TEXT_GAIUSB704_00899_TODO_23",""
48,"TEXT_GAIUSB704_00899_CORENTIAUX_000_000","キミのような冒険者に、もってこいの仕事があるぞ！
我がフォルタン家は輸送部隊の脅威となっている魔物、
「<Sheet(BNpcName,659,0)/>」に懸賞金を出しているのだ。"
49,"TEXT_GAIUSB704_00899_CORENTIAUX_000_001","討伐の証に奴の毛皮を持ってくれば、金はキミのものだ。
……奴は我が家の使用人や傭兵を、幾人もその牙にかけた。
たかがウルフと油断するなよ。それでは、励みたまえ。"
50,"TEXT_GAIUSB704_00899_DUMMY_000_010","ウルフを討伐し、「<Sheet(EventItem,2000703,0)/>」を4個ゲット"
51,"TEXT_GAIUSB704_00899_DUMMYTODO_000_010","（★未使用／削除予定★）"
52,"TEXT_GAIUSB704_00899_CORENTIAUX_000_020","<Sheet(BNpcName,659,0)/>は討伐できたのか？
討伐できたのなら、その証を渡してくれ。"
53,"TEXT_GAIUSB704_00899_CORENTIAUX_100_020","……うむ、たしかに「<Sheet(EventItem,2000703,0)/>」だ。
これで少しは輸送隊も安心できるだろう。
さあ、これが報酬だ、受け取りたまえ。"
54,"TEXT_GAIUSB704_00899_CORENTIAUX_000_021","そもそもは、我らが討伐に赴けば済む話なのだがな。
現在、この拠点は仇敵ドラゴン族との戦いに備えている。
討伐に赴きたくとも、その余裕がないのだ。"
55,"TEXT_GAIUSB704_00899_CORENTIAUX_000_022","外の者に対し、広く門戸を開いている我が家はともかく、
排他主義の他家の戦力不足は大変なものと聞く。"
56,"TEXT_GAIUSB704_00899_CORENTIAUX_000_023","……最近、私は思うのだよ。
他家の重んずる名誉と威信……
それは、本当に名誉であり威信であるのだろうか、とね。"
