key,0,1
#,,
int32,str,str
0,"TEXT_HEAVNZ120_01769_SEQ_00","Dominiac seems worried about Saintrelmaux."
1,"TEXT_HEAVNZ120_01769_SEQ_01","Saintrelmaux has been preparing the next step of Dominiac's plan, but he seems to be even more out of sorts than he normally is. He should be waiting near the base of the cliff to the north of the Convictory. Find him and find out what is wrong."
2,"TEXT_HEAVNZ120_01769_SEQ_02","Saintrelmaux assures you that there is nothing wrong with him. The trap, however, does not seem to be working. The more powerful members of the Dravanian Horde seem to be much more cunning and wise. Perhaps there is something about the corpse that gives it away as a trap. Examine it and make sure there is nothing amiss."
3,"TEXT_HEAVNZ120_01769_SEQ_03","The aevis corpse seems fine to you. Tell Saintrelmaux that you could not find anything wrong with it."
4,"TEXT_HEAVNZ120_01769_SEQ_04","With no visible problems with the trap, the only option is to wait patiently for a Dravanian to take the bait."
5,"TEXT_HEAVNZ120_01769_SEQ_05","You have slain the wyvern that was attracted by the dead aevis. Report back to Saintrelmaux."
6,"TEXT_HEAVNZ120_01769_SEQ_06","Inform Dominiac that the plan has succeeded. Saintrelmaux will handle getting the slain beast back to the Convictory."
7,"TEXT_HEAVNZ120_01769_SEQ_07","Dominiac thanks you for all your hard work. He asks you to check and make sure that Saintrelmaux has made it back to the camp safely."
8,"TEXT_HEAVNZ120_01769_SEQ_08","Saintrelmaux has finished hauling the downed dragons back to the Convictory and is about to start examining the wyvern's body for abnormalities. Lend a hand!"
9,"TEXT_HEAVNZ120_01769_SEQ_09","Upon checking the wyvern's claws, you discover scales from both a tulihand and a wadjet─no doubt from the creatures you previously slew. Return them to Saintrelmaux."
10,"TEXT_HEAVNZ120_01769_SEQ_10","Upon seeing the tulihand and wadjet scales, Saintrelmaux starts to realize the level of camaraderie among the Horde. Not to be outdone by the Dravanians, he pledges his life to the protection of those he knows and cares about─his friends and the people of Ishgard. Report to Dominiac that all is well."
11,"TEXT_HEAVNZ120_01769_SEQ_11","Dominiac is pleased with the progress of the plan and with Saintrelmaux's newfound purpose. The young soldier's example could serve as a beacon to other lost youths and rally them to Ser Aymeric's cause."
12,"TEXT_HEAVNZ120_01769_SEQ_12",""
13,"TEXT_HEAVNZ120_01769_SEQ_13",""
14,"TEXT_HEAVNZ120_01769_SEQ_14",""
15,"TEXT_HEAVNZ120_01769_SEQ_15",""
16,"TEXT_HEAVNZ120_01769_SEQ_16",""
17,"TEXT_HEAVNZ120_01769_SEQ_17",""
18,"TEXT_HEAVNZ120_01769_SEQ_18",""
19,"TEXT_HEAVNZ120_01769_SEQ_19",""
20,"TEXT_HEAVNZ120_01769_SEQ_20",""
21,"TEXT_HEAVNZ120_01769_SEQ_21",""
22,"TEXT_HEAVNZ120_01769_SEQ_22",""
23,"TEXT_HEAVNZ120_01769_SEQ_23",""
24,"TEXT_HEAVNZ120_01769_TODO_00","Speak with Saintrelmaux."
25,"TEXT_HEAVNZ120_01769_TODO_01","Examine the slain aevis."
26,"TEXT_HEAVNZ120_01769_TODO_02","Speak with Saintrelmaux."
27,"TEXT_HEAVNZ120_01769_TODO_03","Lie in wait."
28,"TEXT_HEAVNZ120_01769_TODO_04","Speak with Saintrelmaux."
29,"TEXT_HEAVNZ120_01769_TODO_05","Speak with Dominiac."
30,"TEXT_HEAVNZ120_01769_TODO_06","Speak with Saintrelmaux."
31,"TEXT_HEAVNZ120_01769_TODO_07","Examine the wyvern leg."
32,"TEXT_HEAVNZ120_01769_TODO_08","Speak with Saintrelmaux."
33,"TEXT_HEAVNZ120_01769_TODO_09","Report to Dominiac."
34,"TEXT_HEAVNZ120_01769_TODO_10",""
35,"TEXT_HEAVNZ120_01769_TODO_11",""
36,"TEXT_HEAVNZ120_01769_TODO_12",""
37,"TEXT_HEAVNZ120_01769_TODO_13",""
38,"TEXT_HEAVNZ120_01769_TODO_14",""
39,"TEXT_HEAVNZ120_01769_TODO_15",""
40,"TEXT_HEAVNZ120_01769_TODO_16",""
41,"TEXT_HEAVNZ120_01769_TODO_17",""
42,"TEXT_HEAVNZ120_01769_TODO_18",""
43,"TEXT_HEAVNZ120_01769_TODO_19",""
44,"TEXT_HEAVNZ120_01769_TODO_20",""
45,"TEXT_HEAVNZ120_01769_TODO_21",""
46,"TEXT_HEAVNZ120_01769_TODO_22",""
47,"TEXT_HEAVNZ120_01769_TODO_23",""
48,"TEXT_HEAVNZ120_01769_DOMINIAC_000_000","Ah, it is good to see you! The corpse of the aevis you slew is being put into position right now to attract a great dragon for us to slay."
49,"TEXT_HEAVNZ120_01769_DOMINIAC_000_001","However, I'm concerned about Saintrelmaux. He seems even more morose than his normal grim self. I want to help him but─perhaps because I'm his commanding officer─he <Emphasis>really</Emphasis> doesn't want to talk to me about it."
50,"TEXT_HEAVNZ120_01769_DOMINIAC_000_002","Do you think you might be able to talk to him for me? The two of you have been through quite a few battles together now. He might be more inclined to share his troubles with you."
51,"TEXT_HEAVNZ120_01769_DOMINIAC_000_003","He's to the north of the camp. Preparations for the next step of the plan should all be finished by now, so he'll just be waiting for you there."
52,"TEXT_HEAVNZ120_01769_DOMINIAC_000_013","Saintrelmaux will be waiting for you just a short ways to the north of here."
53,"TEXT_HEAVNZ120_01769_SAINTRELMAUX_000_010","Well met, friend. As you can see, the aevis's body has been laid out in plain sight, but none of the Horde have shown any interest in the thing."
54,"TEXT_HEAVNZ120_01769_SAINTRELMAUX_000_011","Me? Something I want to talk about? No, not really. Though, spending all day keeping vigil over Dravanian corpses leads one to thinking about these creatures more than one might expect."
55,"TEXT_HEAVNZ120_01769_SAINTRELMAUX_000_012","All things considered, this aevis was quite a high-ranking creature of the Horde. I've no doubt that whatever comes to collect its body will be quite a mighty dragon indeed. They're wise and intelligent creatures, and they won't be tricked easily."
56,"TEXT_HEAVNZ120_01769_SAINTRELMAUX_000_013","I've taken a great deal of care with the preparations. But still no dragon comes. Do you think you might take a look at the aevis for me? Just make sure there's nothing out of the ordinary─something I might have missed."
57,"TEXT_HEAVNZ120_01769_SAINTRELMAUX_000_020","Would you take a look at the aevis for me? Just make sure there's nothing wrong with it that I might have missed."
58,"TEXT_HEAVNZ120_01769_SAINTRELMAUX_000_030","Hm. Nothing out of the ordinary? Well, if it looks good to you, then I'm satisfied."
59,"TEXT_HEAVNZ120_01769_SAINTRELMAUX_000_031","It must just be a matter of time. If it's all the same to you, would you mind waiting with us for the dragon to show itself?"
60,"TEXT_HEAVNZ120_01769_SAINTRELMAUX_000_040","There's nothing left to do now but wait..."
61,"TEXT_HEAVNZ120_01769_SAINTRELMAUX_000_050","A wyvern... I'd only ever heard stories about them."
62,"TEXT_HEAVNZ120_01769_SAINTRELMAUX_000_051","An ancient creature that once soared effortlessly through the clouds. Most go their whole lives without ever seeing one of these legendary beasts... I should take a minute to check its body before we take it back to camp."
63,"TEXT_HEAVNZ120_01769_SAINTRELMAUX_000_052","You go back to the Convictory and report to Dominiac. We'll handle getting the dragons' bodies back to the camp."
64,"TEXT_HEAVNZ120_01769_SAINTRELMAUX_000_063","Head back to the Convictory and report to Dominiac. We'll deal with the dragons' bodies."
65,"TEXT_HEAVNZ120_01769_DOMINIAC_000_060","That certainly took longer than I expected. Did the plan work? Tell me everything that happened!"
66,"TEXT_HEAVNZ120_01769_DOMINIAC_000_061","A wyvern!? You slew a wyvern!? I have no words to express my gratitude. Thank you for your help!"
67,"TEXT_HEAVNZ120_01769_DOMINIAC_000_062","Saintrelmaux should be back by now. Could you do me one more favor and make sure he's made it here safely?"
68,"TEXT_HEAVNZ120_01769_DOMINIAC_000_072","Saintrelmaux should be back by now. Could you make sure he's made it back to camp safely?"
69,"TEXT_HEAVNZ120_01769_SAINTRELMAUX_000_070","Ah, you've reported back to Dominiac already? We got back just moments ago."
70,"TEXT_HEAVNZ120_01769_SAINTRELMAUX_000_071","We were just about to start examining this beast. Would you be so kind as to lend a hand? You may as well start with the leg. It's as good a place as any."
71,"TEXT_HEAVNZ120_01769_SAINTRELMAUX_000_080","Could you lend a hand with the examination?"
72,"TEXT_HEAVNZ120_01769_SYSTEM_000_085","You find a tulihand scale and a wadjet scale in the wyvern's claws."
73,"TEXT_HEAVNZ120_01769_SAINTRELMAUX_000_090","You've finished already? Did you find anything interesting?"
74,"TEXT_HEAVNZ120_01769_SAINTRELMAUX_000_091","A scale from the tulihand? And one from the wadjet? Both in the claws of the wyvern?"
75,"TEXT_HEAVNZ120_01769_SAINTRELMAUX_000_092","This mighty creature carried away their bodies, and kept mementos in memory of its fallen comrades?"
76,"TEXT_HEAVNZ120_01769_SAINTRELMAUX_000_093","These creatures know each other? Recognize each other? Mourn for each other? That even <Emphasis>Dravanians</Emphasis> would show such concern for each other..."
77,"TEXT_HEAVNZ120_01769_SAINTRELMAUX_000_094","I grew up depending on my status and nobility. I lead such an easy life that, when my house fell─when I was betrayed by those I trusted─I blamed everyone around me."
78,"TEXT_HEAVNZ120_01769_SAINTRELMAUX_000_095","In retrospect, I should have blamed myself. It's my own fault that I was abandoned by both those I served and those who served me."
79,"TEXT_HEAVNZ120_01769_SAINTRELMAUX_000_096","(-Saintrelmaux's Retainer-)Saintrelmaux, why do you think I am still here, serving you?"
80,"TEXT_HEAVNZ120_01769_SAINTRELMAUX_000_097","(-Saintrelmaux's Retainer-)Your house may well have been disgraced, but I serve you─not your house. I fully intend to remain your loyal servant to the end."
81,"TEXT_HEAVNZ120_01769_SAINTRELMAUX_000_098","I think, if anything, you are <Emphasis>too</Emphasis> loyal. But I still greatly appreciate it."
82,"TEXT_HEAVNZ120_01769_SAINTRELMAUX_000_099","I came here looking for a place to die. Perhaps now is a good time to let the old, bitter me die─to let go of all that hatred."
83,"TEXT_HEAVNZ120_01769_SAINTRELMAUX_000_100","From now on, I want to live, not for social status or nobility, but to protect those close to me. To protect my friends. To protect the people of Ishgard!"
84,"TEXT_HEAVNZ120_01769_SAINTRELMAUX_000_101","I shall travel to my family's graves, and swear an oath to protect those I care about. I've not yet been to their graves. I've been too ashamed to show my face. But if even the Dravanians can mourn their dead properly, then I think I should find it within myself to do the same."
85,"TEXT_HEAVNZ120_01769_SAINTRELMAUX_000_105","I owe you an immense debt of gratitude. I can only hope that next time we meet, I will have grown as a man such that I might inspire you, as you have inspired me."
86,"TEXT_HEAVNZ120_01769_DOMINIAC_000_200","You seem pleased with yourself. Did something happen with Saintrelmaux?"
87,"TEXT_HEAVNZ120_01769_DOMINIAC_000_201","I see. Thank you. I, too, owe you my thanks."
88,"TEXT_HEAVNZ120_01769_DOMINIAC_000_202","Thank you, not just for the inspiration you provided Saintrelmaux, but for the invaluable assistance you provided in helping my plan come to fruition. If things continue to progress this well, we may catch ourselves a dragon yet greater still than this wyvern."
89,"TEXT_HEAVNZ120_01769_DOMINIAC_000_203","A great accomplishment like that would serve Ser Aymeric's cause well. And that's not all."
90,"TEXT_HEAVNZ120_01769_DOMINIAC_000_204","Young though he may be, Saintrelmaux has achieved truly courageous feats of combat and has opened a world of opportunity for himself. When other young men hear of his exploits, they'll be eager to rally to Aymeric's cause and fight under his banner."
91,"TEXT_HEAVNZ120_01769_DOMINIAC_000_205","If anything, I'd like nothing more than to recruit <Emphasis>you</Emphasis>. But somehow I get the feeling that you're not the kind to settle down in one place─much less somewhere as remote and isolated as the Convictory. Still, I hope that you'll continue to lend us your strength from time to time."
