key,0,1
#,,
int32,str,str
0,"TEXT_STMBDZ709_02812_SEQ_00","An ijin merchant in Kugane seeks help in his search for a certain enchanting someone."
1,"TEXT_STMBDZ709_02812_SEQ_01",""
2,"TEXT_STMBDZ709_02812_SEQ_02",""
3,"TEXT_STMBDZ709_02812_SEQ_03",""
4,"TEXT_STMBDZ709_02812_SEQ_04",""
5,"TEXT_STMBDZ709_02812_SEQ_05",""
6,"TEXT_STMBDZ709_02812_SEQ_06",""
7,"TEXT_STMBDZ709_02812_SEQ_07",""
8,"TEXT_STMBDZ709_02812_SEQ_08",""
9,"TEXT_STMBDZ709_02812_SEQ_09",""
10,"TEXT_STMBDZ709_02812_SEQ_10",""
11,"TEXT_STMBDZ709_02812_SEQ_11",""
12,"TEXT_STMBDZ709_02812_SEQ_12",""
13,"TEXT_STMBDZ709_02812_SEQ_13",""
14,"TEXT_STMBDZ709_02812_SEQ_14",""
15,"TEXT_STMBDZ709_02812_SEQ_15",""
16,"TEXT_STMBDZ709_02812_SEQ_16",""
17,"TEXT_STMBDZ709_02812_SEQ_17",""
18,"TEXT_STMBDZ709_02812_SEQ_18",""
19,"TEXT_STMBDZ709_02812_SEQ_19",""
20,"TEXT_STMBDZ709_02812_SEQ_20",""
21,"TEXT_STMBDZ709_02812_SEQ_21",""
22,"TEXT_STMBDZ709_02812_SEQ_22",""
23,"TEXT_STMBDZ709_02812_SEQ_23",""
24,"TEXT_STMBDZ709_02812_TODO_00","Search for a person affiliated with the Mujikoza theater."
25,"TEXT_STMBDZ709_02812_TODO_01","Speak with the ijin merchant."
26,"TEXT_STMBDZ709_02812_TODO_02","Search for a Mujikoza theater actor."
27,"TEXT_STMBDZ709_02812_TODO_03","Speak with the ijin merchant."
28,"TEXT_STMBDZ709_02812_TODO_04","Speak with the ijin merchant once more."
29,"TEXT_STMBDZ709_02812_TODO_05",""
30,"TEXT_STMBDZ709_02812_TODO_06",""
31,"TEXT_STMBDZ709_02812_TODO_07",""
32,"TEXT_STMBDZ709_02812_TODO_08",""
33,"TEXT_STMBDZ709_02812_TODO_09",""
34,"TEXT_STMBDZ709_02812_TODO_10",""
35,"TEXT_STMBDZ709_02812_TODO_11",""
36,"TEXT_STMBDZ709_02812_TODO_12",""
37,"TEXT_STMBDZ709_02812_TODO_13",""
38,"TEXT_STMBDZ709_02812_TODO_14",""
39,"TEXT_STMBDZ709_02812_TODO_15",""
40,"TEXT_STMBDZ709_02812_TODO_16",""
41,"TEXT_STMBDZ709_02812_TODO_17",""
42,"TEXT_STMBDZ709_02812_TODO_18",""
43,"TEXT_STMBDZ709_02812_TODO_19",""
44,"TEXT_STMBDZ709_02812_TODO_20",""
45,"TEXT_STMBDZ709_02812_TODO_21",""
46,"TEXT_STMBDZ709_02812_TODO_22",""
47,"TEXT_STMBDZ709_02812_TODO_23",""
48,"TEXT_STMBDZ709_02812_TRADER02812_000_000","Well met, adventurer. I am newly come to this Kugane, and find myself lacking a capable <If(PlayerParameter(4))>woman<Else/>man</If> such as yourself to aid me in my endeavors. Would you care to hear what I propose?"
49,"TEXT_STMBDZ709_02812_TRADER02812_000_001","The theatrical arts of Kugane are known far and wide. If you have not had chance to take in a show, I highly suggest you do. I myself have been utterly captivated since I first witnessed a performance."
50,"TEXT_STMBDZ709_02812_TRADER02812_000_002","Ever since then, I've visited the Mujikoza theatre daily. Alas, I fear the business that brings me to Kugane is nearly at an end, and I shall depart these islands soon. Before I do, however, there is one person whom I should very much like to meet."
51,"TEXT_STMBDZ709_02812_TRADER02812_000_003","She is an actress who played the part of a princess in a play I recently saw. And I can say beyond the shadow of a doubt that she is the most enchanting and gorgeous thing ever beheld─in this world or any other!"
52,"TEXT_STMBDZ709_02812_TRADER02812_000_004","I have passed my days here in longing to meet her. I have waited outside the theater. I have sought to gain insight into where she might be and when. I have done all I can, yet still the gods have not seen fit to send her to me."
53,"TEXT_STMBDZ709_02812_TRADER02812_000_005","Please, deliver me from this suffering. Could you find someone, anyone, who bears some affiliation with the Mujikoza theater? I have learned they sometimes frequent the Shiokaze Hostelry after their shows. You must help me to learn anything I can of this enchantress of the stage!"
54,"TEXT_STMBDZ709_02812_TRADER02812_000_006","Please, deliver me from this suffering. Could you find someone, anyone, who bears some affiliation with the Mujikoza theater? I have learned they sometimes frequent the Shiokaze Hostelry after their shows. You must help me to learn anything I can of this enchantress of the stage!"
55,"TEXT_STMBDZ709_02812_GIANTACTOR02812_000_010","Yes? What do you want of me?"
56,"TEXT_STMBDZ709_02812_GIANTACTOR02812_000_011","The most beautiful woman in all of Kugane? Ahahaha! Listen, friend. It may not be my place to tell you this, but all we show on the stage at the Mujikoza is just that─show. It is fancy and fabrication, meant to appear as a dream. None of us truly look as we do in character. "
57,"TEXT_STMBDZ709_02812_GIANTACTOR02812_000_012","Believe me, there is no good to come of your friend finding the woman whom he lusts for. But I am merely a man, just like him. I, too, know how he feels. I know what he feels, and I know where he feels it. For even I am lost in the smell of the sweetly scented perfume. That─"
58,"TEXT_STMBDZ709_02812_GIANTACTOR02812_000_013","Oh, forgive me. That is the wine talking. Come, we're all <If(PlayerParameter(4))>adults<Else/>grown men</If> here, and I am too far in my cups. Let us forget such things were spoken."
59,"TEXT_STMBDZ709_02812_GIANTACTOR02812_000_014","Oh, forgive me. That is the wine talking. Come, we're all <If(PlayerParameter(4))>adults<Else/>grown men</If> here, and I am too far in my cups. Let us forget such things were spoken."
60,"TEXT_STMBDZ709_02812_TRADER02812_000_020","<sigh> I have learned that the last of the day's shows just ended. I watched a slew of actors and actresses leave through the door there, but I saw none who resembled the goddess that I seek."
61,"TEXT_STMBDZ709_02812_TRADER02812_000_021","A sweetly scented perfume? Yes... Yes, I smelled such a fragrance from my seat in the audience! Those who left split into two groups. Let us split as well, and let the hunt for my infatuation continue!"
62,"TEXT_STMBDZ709_02812_TRADER02812_000_022","There were three who set off in the direction of Kogane Dori. You track them. I will track those who headed for the Rakuza District."
63,"TEXT_STMBDZ709_02812_TRADER02812_000_023","When you do find them, look to their necks. They were covered in white cosmetics for the show. No doubt they have removed it since, but a bit of white powder must surely remain."
64,"TEXT_STMBDZ709_02812_TRADER02812_000_024","It would seem my waiting outside the theater all these days has finally yielded some fruit! Go now, and if you should find some actor who knows aught of the beauty I seek, learn what you can and then meet me at the Shiokaze Hostelry."
65,"TEXT_STMBDZ709_02812_MEDIUMBUILDACTOR02812_000_030","Were you in the audience tonight, friend? Forgive me, it has been a long night, and I find myself too tired for the usual evening merriment. I must take my leave of you and retire for the night. "
66,"TEXT_STMBDZ709_02812_HANDSOMEACTOR02812_000_031","Please, when I am off the stage, I am just another man of the city. Permit me my privacy. If you wish to see me, I urge you to purchase a ticket and attend a show. Good night to you."
67,"TEXT_STMBDZ709_02812_WABISABIACTOR02812_000_032","You recognized me as an actor of the Mujikoza, did you? You've a sharper eye than I, then, my friend. I confess, yours is not a face I recall from any audience."
68,"TEXT_STMBDZ709_02812_WABISABIACTOR02812_000_033","Hmmm... No, I know of no actress matching the description you've made. It sounds more as if your friend is speaking of some ravishing beauty he saw in a fever dream."
69,"TEXT_STMBDZ709_02812_SYSTEM_000_034","A sweet smell emanates from the neck of the agile actor."
70,"TEXT_STMBDZ709_02812_WABISABIACTOR02812_000_034","Aye, I'm sure of it. I know of no such actress among those in the employ of the Mujikoza. Your friend speaks of a fantasy, I'm sure of it."
71,"TEXT_STMBDZ709_02812_TRADER02812_000_040","I found the actors I sought, but learned nothing of the one I truly seek. Tell me, what did you find, my friend? "
72,"TEXT_STMBDZ709_02812_TRADER02812_000_041","You smelled a sweet fragrance on one of the actors in the Ijin District!? It could very well be one of the cast who knows the woman I seek. Come, let us go and speak with him at length!"
73,"TEXT_STMBDZ709_02812_WABISABIACTOR02812_000_050","Ugh, I'd not thought this would all lead to <Emphasis>you</Emphasis> coming along. <sigh> Very well, I suppose I could give you the truth, then."
74,"TEXT_STMBDZ709_02812_TRADER02812_000_051","Please, I must meet her. I simply must! This fragrance on you, it is hers. I know it to be! Tell me, what do you know of her. Tell me anything. Everything!"
75,"TEXT_STMBDZ709_02812_WABISABIACTOR02812_000_052","I can see you have no intention of leaving me be until I've answered. And so I will. But you may not find the truth so beautiful as your infatuation. For I am she."
76,"TEXT_STMBDZ709_02812_TRADER02812_000_053","No... No, that simply cannot be. That is impossible. And yet... That voice. That neck. Those contours."
77,"TEXT_STMBDZ709_02812_WABISABIACTOR02812_000_054","As a man grown you should know─every man knows far more of the female form than any woman. That is how I am able to portray the woman of every man's dreams. And so you know the truth. What, then, of your fantasies now? Shattered, are they?"
78,"TEXT_STMBDZ709_02812_TRADER02812_000_055","No... No, they are far from shattered. I feel stronger towards you now than ever! I regret that I must soon depart Kugane, but my business will bring me here again soon. And when it does, I will come and see you at every show!"
79,"TEXT_STMBDZ709_02812_WABISABIACTOR02812_000_056","Then on such evenings I will be sure I am at my most beautiful for you."
80,"TEXT_STMBDZ709_02812_TRADER02812_000_057","This city is truly a marvel, is it not? The culture here is far more rich and complex than any other I've seen or known. I will be back, again and again, and again and again! Thank you, adventurer. You have given me a great gift this day."
