key,0,1
#,,
int32,str,str
0,"TEXT_AKTKZI016_04331_SEQ_00","<UIForeground>F201FC</UIForeground><UIGlow>F201FD</UIGlow> Quest Sync<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
A'naidjaa is champing at the bit to extol the wonders of skatene."
1,"TEXT_AKTKZI016_04331_SEQ_01",""
2,"TEXT_AKTKZI016_04331_SEQ_02",""
3,"TEXT_AKTKZI016_04331_SEQ_03",""
4,"TEXT_AKTKZI016_04331_SEQ_04",""
5,"TEXT_AKTKZI016_04331_SEQ_05",""
6,"TEXT_AKTKZI016_04331_SEQ_06",""
7,"TEXT_AKTKZI016_04331_SEQ_07",""
8,"TEXT_AKTKZI016_04331_SEQ_08",""
9,"TEXT_AKTKZI016_04331_SEQ_09",""
10,"TEXT_AKTKZI016_04331_SEQ_10",""
11,"TEXT_AKTKZI016_04331_SEQ_11",""
12,"TEXT_AKTKZI016_04331_SEQ_12",""
13,"TEXT_AKTKZI016_04331_SEQ_13",""
14,"TEXT_AKTKZI016_04331_SEQ_14",""
15,"TEXT_AKTKZI016_04331_SEQ_15",""
16,"TEXT_AKTKZI016_04331_SEQ_16",""
17,"TEXT_AKTKZI016_04331_SEQ_17",""
18,"TEXT_AKTKZI016_04331_SEQ_18",""
19,"TEXT_AKTKZI016_04331_SEQ_19",""
20,"TEXT_AKTKZI016_04331_SEQ_20",""
21,"TEXT_AKTKZI016_04331_SEQ_21",""
22,"TEXT_AKTKZI016_04331_SEQ_22",""
23,"TEXT_AKTKZI016_04331_SEQ_23",""
24,"TEXT_AKTKZI016_04331_TODO_00","Speak with the familiar whisperer."
25,"TEXT_AKTKZI016_04331_TODO_01","/pet the skatene keeping watch."
26,"TEXT_AKTKZI016_04331_TODO_02","Use the skatene eye drops on the watchful skatene."
27,"TEXT_AKTKZI016_04331_TODO_03","Report to A'naidjaa."
28,"TEXT_AKTKZI016_04331_TODO_04",""
29,"TEXT_AKTKZI016_04331_TODO_05",""
30,"TEXT_AKTKZI016_04331_TODO_06",""
31,"TEXT_AKTKZI016_04331_TODO_07",""
32,"TEXT_AKTKZI016_04331_TODO_08",""
33,"TEXT_AKTKZI016_04331_TODO_09",""
34,"TEXT_AKTKZI016_04331_TODO_10",""
35,"TEXT_AKTKZI016_04331_TODO_11",""
36,"TEXT_AKTKZI016_04331_TODO_12",""
37,"TEXT_AKTKZI016_04331_TODO_13",""
38,"TEXT_AKTKZI016_04331_TODO_14",""
39,"TEXT_AKTKZI016_04331_TODO_15",""
40,"TEXT_AKTKZI016_04331_TODO_16",""
41,"TEXT_AKTKZI016_04331_TODO_17",""
42,"TEXT_AKTKZI016_04331_TODO_18",""
43,"TEXT_AKTKZI016_04331_TODO_19",""
44,"TEXT_AKTKZI016_04331_TODO_20",""
45,"TEXT_AKTKZI016_04331_TODO_21",""
46,"TEXT_AKTKZI016_04331_TODO_22",""
47,"TEXT_AKTKZI016_04331_TODO_23",""
48,"TEXT_AKTKZI016_04331_ANAIDJAA_000_000","A moment, if I may. Have you heard of the winged familiars known as the skatene? They've a marked talent for seeing in the dark, which has established them as the chosen watchbirds for some of the world's most important facilities."
49,"TEXT_AKTKZI016_04331_ANAIDJAA_000_001","As it so happens, we in Labyrinthos avail ourselves of their astonishing eyesight, too. Day and night, our skatenes keep close watch for any blackguards or nasty goings-on."
50,"TEXT_AKTKZI016_04331_ANAIDJAA_000_002","However, such keenness of eyesight requires─for lack of a better term─upkeep, which comes in the form of special eye drops. After all, what creature can sit unblinking and wide-eyed for days on end without help? So, might I ask you to dole out said medication?"
51,"TEXT_AKTKZI016_04331_ANAIDJAA_000_003","How good of you to be so obliging. The skatenes are perceptive creatures in both sight and mind, and will take to you instantly once they know you've experience in caring for even one of their kind."
52,"TEXT_AKTKZI016_04331_ANAIDJAA_000_004","That is why I recommend all those who deal with things of a confidential nature to try their hand at treating the beady eyes of our vigilant familiars at least once."
53,"TEXT_AKTKZI016_04331_ANAIDJAA_000_005","Near the northmost entrance you'll find the skatenes' caretaker. She'll be only too glad to introduce you to our faithful watchowls."
54,"TEXT_AKTKZI016_04331_ANAIDJAA_000_006","The skatenes are keen of both vision and mind, and will warm to you once they know you can be trusted. If they mistake you for some common criminal, however, the consequences would be dire indeed. If you're lucky, though, they'll just peck out your eyes."
55,"TEXT_AKTKZI016_04331_SUPERVISOR04331_000_007","..."
56,"TEXT_AKTKZI016_04331_MAGUS04331_000_010","You're the one who's come about the eye drops, then? Heard all about today's little exercise from A'naidjaa─called me via linkpearl, you see."
57,"TEXT_AKTKZI016_04331_MAGUS04331_000_011","I told this ol' bird what's about to transpire, but she still seems a bit on her guard. Might be best to calm her down yourself. If you <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>pet<UIGlow>01</UIGlow><UIForeground>01</UIForeground> her gently, that ought to unruffle her feathers, figuratively and literally."
58,"TEXT_AKTKZI016_04331_ANAIDJAA_000_012","How is it all panning out? Well, I hope?"
59,"TEXT_AKTKZI016_04331_SUPERVISOR04331_000_012","..."
60,"TEXT_AKTKZI016_04331_SYSTEM_000_013","The skatene on guard duty eyes you warily. Perhaps you should <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>pet<UIGlow>01</UIGlow><UIForeground>01</UIForeground> her before she gets...peckish."
61,"TEXT_AKTKZI016_04331_MAGUS04331_000_014","These creatures do love to be <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>petted<UIGlow>01</UIGlow><UIForeground>01</UIForeground>. Surprising, I know, given the look of them."
62,"TEXT_AKTKZI016_04331_SUPERVISOR04331_000_020","..."
63,"TEXT_AKTKZI016_04331_SYSTEM_000_021","The vigilant skatene continues her unwavering stare, but there is now a great deal less anxiety in her eyes than before."
64,"TEXT_AKTKZI016_04331_MAGUS04331_000_022","Think our friend here has realized you're no threat at all. Go on, then. She's ready for the eye drops whenever you are."
65,"TEXT_AKTKZI016_04331_SUPERVISOR04331_000_023","..."
66,"TEXT_AKTKZI016_04331_SYSTEM_000_024","The skatene watches you closely. Now is your chance to administer the eye drops."
67,"TEXT_AKTKZI016_04331_MAGUS04331_000_025","There's nothing to worry about. Our skatene here'll be amenable to a few drops of that medicine you brought along."
68,"TEXT_AKTKZI016_04331_MAGUS04331_000_030","Why, she looks about ready to snuggle up to you, I'd say. Skatenes have a mind like a steel trap and don't forget a face easily, so it's no problem if you were to walk past in completely different clothes. Takes more than a costume change to fool them, after all!"
69,"TEXT_AKTKZI016_04331_MAGUS04331_000_031","If you don't mind my asking, you're friends with a dragoon, right? Surly looking Elezen fellow, as I remember. I'm afraid the skatenes didn't take kindly to him─damn near pecked his eyes out. This poor bird almost got a lance in her gullet for it."
70,"TEXT_AKTKZI016_04331_MAGUS04331_000_032","Lucky your companion stopped himself when he did, but that doesn't mean the skatene is going to let bygones be bygones any time soon, let me tell you. Bit of advice: he ought to watch himself if he's walking through these parts."
71,"TEXT_AKTKZI016_04331_MAGUS04331_000_033","In any case, your work is done here. This skatene's had her treatment, so go and tell A'naidjaa as much. Good luck out there. Oh, and should you happen to see another skatene while you're about, give them a wave, all right?"
72,"TEXT_AKTKZI016_04331_ANAIDJAA_000_040","You've returned. Very good. Judging by the lack of scratch marks, you were successful in completing your task. No doubt the skatenes now know to treat you as a friend rather than foe."
73,"TEXT_AKTKZI016_04331_ANAIDJAA_000_041","The skatenes do not stay long in any given location, but rather fly through Labyrinthos, moving from perch to perch. Should you happen to see one, count yourself fortunate. They can be a rare sight."
74,"TEXT_AKTKZI016_04331_ANAIDJAA_000_042","Though you may think them difficult to spot, trust that they are among us. They are watching always, ensuring that the knowledge we've acquired is kept from falling into the hands of those who would use it for nefarious ends."
