key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
#,,,,,,,,,,,,,,,,,,,
int32,byte,uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,77,1,5,1,5,2,1,4,4,1,6,3,1,1,6,3,1,1,0
2,28,7,11,7,11,8,12,10,10,7,11,9,12,7,11,9,7,11,0
3,28,13,18,14,18,15,20,17,17,13,19,16,45,13,19,46,13,18,0
4,28,70,71,72,73,74,75,80,80,76,77,78,79,82,83,84,86,87,0
5,27,30,31,32,31,33,34,39,39,35,36,37,38,40,41,42,43,44,0
6,28,21,26,22,26,23,27,25,25,21,26,24,28,21,26,29,21,26,0
7,27,48,49,50,49,51,52,57,57,53,54,55,56,58,59,60,61,62,0
