key,0,1
#,,
int32,str,str
0,"TEXT_SUBFST053_00159_SEQ_00","Armelle at the Mirror Planks is seeking a valiant adventurer to slay marshlights."
1,"TEXT_SUBFST053_00159_SEQ_01","<UIForeground>F20215</UIForeground><UIGlow>F20216</UIGlow><Gui(63)/> This quest has been adjusted. Please abandon the quest and restart it by speaking to Armelle at the Mirror Planks.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

※The Main Scenario Guide shows the next available quest. You can toggle it on and off in Character Configuration, under UI Settings."
2,"TEXT_SUBFST053_00159_SEQ_02","You have slain the marshlights. Return to Armelle at the Mirror Planks."
3,"TEXT_SUBFST053_00159_SEQ_03","Armelle can scarce express her gratitude for your deed. Perhaps now the people of the Mirror Planks will know peace for a time."
4,"TEXT_SUBFST053_00159_SEQ_04",""
5,"TEXT_SUBFST053_00159_SEQ_05",""
6,"TEXT_SUBFST053_00159_SEQ_06",""
7,"TEXT_SUBFST053_00159_SEQ_07",""
8,"TEXT_SUBFST053_00159_SEQ_08",""
9,"TEXT_SUBFST053_00159_SEQ_09",""
10,"TEXT_SUBFST053_00159_SEQ_10",""
11,"TEXT_SUBFST053_00159_SEQ_11",""
12,"TEXT_SUBFST053_00159_SEQ_12",""
13,"TEXT_SUBFST053_00159_SEQ_13",""
14,"TEXT_SUBFST053_00159_SEQ_14",""
15,"TEXT_SUBFST053_00159_SEQ_15",""
16,"TEXT_SUBFST053_00159_SEQ_16",""
17,"TEXT_SUBFST053_00159_SEQ_17",""
18,"TEXT_SUBFST053_00159_SEQ_18",""
19,"TEXT_SUBFST053_00159_SEQ_19",""
20,"TEXT_SUBFST053_00159_SEQ_20",""
21,"TEXT_SUBFST053_00159_SEQ_21",""
22,"TEXT_SUBFST053_00159_SEQ_22",""
23,"TEXT_SUBFST053_00159_SEQ_23",""
24,"TEXT_SUBFST053_00159_TODO_00","<UIForeground>F20215</UIForeground><UIGlow>F20216</UIGlow><Gui(63)/> This quest has been adjusted. Please abandon the quest and restart it by speaking to Armelle at the Mirror Planks.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
25,"TEXT_SUBFST053_00159_TODO_01","<UIForeground>F20215</UIForeground><UIGlow>F20216</UIGlow><Gui(63)/> This quest has been adjusted. Please abandon the quest and restart it by speaking to Armelle at the Mirror Planks.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
26,"TEXT_SUBFST053_00159_TODO_02",""
27,"TEXT_SUBFST053_00159_TODO_03",""
28,"TEXT_SUBFST053_00159_TODO_04",""
29,"TEXT_SUBFST053_00159_TODO_05",""
30,"TEXT_SUBFST053_00159_TODO_06",""
31,"TEXT_SUBFST053_00159_TODO_07",""
32,"TEXT_SUBFST053_00159_TODO_08",""
33,"TEXT_SUBFST053_00159_TODO_09",""
34,"TEXT_SUBFST053_00159_TODO_10",""
35,"TEXT_SUBFST053_00159_TODO_11",""
36,"TEXT_SUBFST053_00159_TODO_12",""
37,"TEXT_SUBFST053_00159_TODO_13",""
38,"TEXT_SUBFST053_00159_TODO_14",""
39,"TEXT_SUBFST053_00159_TODO_15",""
40,"TEXT_SUBFST053_00159_TODO_16",""
41,"TEXT_SUBFST053_00159_TODO_17",""
42,"TEXT_SUBFST053_00159_TODO_18",""
43,"TEXT_SUBFST053_00159_TODO_19",""
44,"TEXT_SUBFST053_00159_TODO_20",""
45,"TEXT_SUBFST053_00159_TODO_21",""
46,"TEXT_SUBFST053_00159_TODO_22",""
47,"TEXT_SUBFST053_00159_TODO_23",""
48,"TEXT_SUBFST053_00159_ARMELLE_000_1","I am told that adventurers are valiant heroes who bite their thumbs at danger, and scoff in the face of death. Do such rumors hold any truth?"
49,"TEXT_SUBFST053_00159_ARMELLE_000_2","I certainly hope they do, for I would ask you to confront the creatures known as marshlights."
50,"TEXT_SUBFST053_00159_ARMELLE_000_3","They began appearing in this area not long after the Calamity. Now, night after night, the creatures assail every living thing they come across with showers of fiery sparks."
51,"TEXT_SUBFST053_00159_ARMELLE_000_4","They seem fond of flames, and I dare not build a fire for fear of drawing them upon me. I shudder to imagine how much worse it must be for the poor Hearers... Their duties require that they ofttimes travel at night, you see, and they can scarce make do without their lanterns."
52,"TEXT_SUBFST053_00159_ARMELLE_000_5","But it is the marshlights' fondness for flames that may yet prove their downfall. In this pot, I have placed a smoldering coal. Use it to start a fire at Lilystone, and lure the creatures to you, putting them down as they arrive."
53,"TEXT_SUBFST053_00159_ARMELLE_000_6","Ah, yes, and be wary of the local, uh, “wildlife” as you make your way to Lilystone."
54,"TEXT_SUBFST053_00159_ARMELLE_000_10","The marshlights are no more!"
55,"TEXT_SUBFST053_00159_ARMELLE_000_11","I witnessed you extinguishing their lights at Lilystone as I cowered here in the darkness. With so many slain, I may even muster the courage to start a cooking fire again."
56,"TEXT_SUBFST053_00159_ARMELLE_000_12","There is no reward great enough to express my gratitude, but this will have to suffice. Thank you, <If(PlayerParameter(4))>milady<Else/>kind sir</If>."
57,"TEXT_SUBFST053_00159_SYSTEM_000_20","The flames from your fire flicker and dance..."
58,"TEXT_SUBFST053_00159_SYSTEM_000_21","You sense a hostile presence!"
