0,"TEXT_CLSARM301_00280_SEQ_00","In a bid to quell mutinous murmurings within the guild, Forgemaster H'naanza has decided to entrust you with a prestigious commission."
1,"TEXT_CLSARM301_00280_SEQ_01","H'naanza has asked you to undertake the commission of a wealthy and highly respected client on her behalf. To learn more about the job, make your way to the Fishermen's Guild and seek out Nortyrwyb, the customer's maidservant."
2,"TEXT_CLSARM301_00280_SEQ_02","Upon arriving at the Fishermen's Guild, a rather nonplussed Nortyrwyb explains that Blanstyr has already accepted her master's commission as the armorers' appointed representative. Clearly, there has been some sort of misunderstanding... Track the veteran craftsman down and attempt to resolve the matter."
3,"TEXT_CLSARM301_00280_SEQ_03","In order to decide who should have the honor of taking the commission, Blanstyr proposes a contest of skill. Craft an all-surpassing suit of steel chainmail and deliver it to the Roegadyn artisan for appraisal alongside his own work."
4,"TEXT_CLSARM301_00280_SEQ_04","Blanstyr is both impressed and dismayed by the quality of your chainmail. Though he admits defeat, it is plain that the old artisan has no intention of putting the matter behind him. You have acquired a bitter rival this day. Continue to strive for mastery over your craft and prepare yourself for the inevitable confrontation to come.\x02\x10\x01\x03\x02\x10\x01\x03\xe2\x80\xbbThe next armorer quest will be available from H'naanza upon reaching level 35."
5,"TEXT_CLSARM301_00280_SEQ_05","dummy"
6,"TEXT_CLSARM301_00280_SEQ_06","dummy"
7,"TEXT_CLSARM301_00280_SEQ_07","dummy"
8,"TEXT_CLSARM301_00280_SEQ_08","dummy"
9,"TEXT_CLSARM301_00280_SEQ_09","dummy"
10,"TEXT_CLSARM301_00280_SEQ_10","dummy"
11,"TEXT_CLSARM301_00280_SEQ_11","dummy"
12,"TEXT_CLSARM301_00280_SEQ_12","dummy"
13,"TEXT_CLSARM301_00280_SEQ_13","dummy"
14,"TEXT_CLSARM301_00280_SEQ_14","dummy"
15,"TEXT_CLSARM301_00280_SEQ_15","dummy"
16,"TEXT_CLSARM301_00280_SEQ_16","dummy"
17,"TEXT_CLSARM301_00280_SEQ_17","dummy"
18,"TEXT_CLSARM301_00280_SEQ_18","dummy"
19,"TEXT_CLSARM301_00280_SEQ_19","dummy"
20,"TEXT_CLSARM301_00280_SEQ_20","dummy"
21,"TEXT_CLSARM301_00280_SEQ_21","dummy"
22,"TEXT_CLSARM301_00280_SEQ_22","dummy"
23,"TEXT_CLSARM301_00280_SEQ_23","dummy"
24,"TEXT_CLSARM301_00280_TODO_00","Speak with Nortyrwyb."
25,"TEXT_CLSARM301_00280_TODO_01","Speak with Blanstyr."
26,"TEXT_CLSARM301_00280_TODO_02","Deliver a suit of steel chainmail \x02(\n\xff\x06Addon\n\x01\x03 to Blanstyr."
27,"TEXT_CLSARM301_00280_TODO_03","dummy"
28,"TEXT_CLSARM301_00280_TODO_04","dummy"
29,"TEXT_CLSARM301_00280_TODO_05","dummy"
30,"TEXT_CLSARM301_00280_TODO_06","dummy"
31,"TEXT_CLSARM301_00280_TODO_07","dummy"
32,"TEXT_CLSARM301_00280_TODO_08","dummy"
33,"TEXT_CLSARM301_00280_TODO_09","dummy"
34,"TEXT_CLSARM301_00280_TODO_10","dummy"
35,"TEXT_CLSARM301_00280_TODO_11","dummy"
36,"TEXT_CLSARM301_00280_TODO_12","dummy"
37,"TEXT_CLSARM301_00280_TODO_13","dummy"
38,"TEXT_CLSARM301_00280_TODO_14","dummy"
39,"TEXT_CLSARM301_00280_TODO_15","dummy"
40,"TEXT_CLSARM301_00280_TODO_16","dummy"
41,"TEXT_CLSARM301_00280_TODO_17","dummy"
42,"TEXT_CLSARM301_00280_TODO_18","dummy"
43,"TEXT_CLSARM301_00280_TODO_19","dummy"
44,"TEXT_CLSARM301_00280_TODO_20","dummy"
45,"TEXT_CLSARM301_00280_TODO_21","dummy"
46,"TEXT_CLSARM301_00280_TODO_22","dummy"
47,"TEXT_CLSARM301_00280_TODO_23","dummy"
48,"TEXT_CLSARM301_00280_HNAANZA_000_1","Ah, \x02,\r\xff\x07\x02)\x03\xeb\x02\x03\xff\x02 \x02\x03. The \x02\x08\x0f\xe9\x05\xff\x06woman\xff\x04man\x03 whose name is on everyone's lips. In case you didn't know, the entire guild seems to be holding its breath, waiting to see which side you'll come down on."
49,"TEXT_CLSARM301_00280_HNAANZA_000_2","The popular opinion is that you're ready to take up with Blanstyr."
50,"TEXT_CLSARM301_00280_HNAANZA_000_3","I have no such concerns, of course. Had you resolved to distance yourself from me, we would not be having this conversation."
51,"TEXT_CLSARM301_00280_HNAANZA_000_4","But that does not change the fact that your allegiance remains a subject of public debate\xe2\x94\x80one which threatens the unity of the guild."
52,"TEXT_CLSARM301_00280_HNAANZA_000_5","I propose you dispel our colleagues' unfounded anxiety by demonstrating your affiliation in a manner that none may doubt or dispute."
53,"TEXT_CLSARM301_00280_HNAANZA_000_6","Specifically, I would have you accept the commission of a valued client on my behalf. That, I think, would serve as proof of both my faith in you, and of your support for the guild's present course."
54,"TEXT_CLSARM301_00280_HNAANZA_000_7","Tell me, how would you like to try your hand at crafting a suit of steel chainmail?"
55,"TEXT_CLSARM301_00280_HNAANZA_000_8","The order comes from a resident of Costa del Sol\xe2\x94\x80an extremely wealthy and discerning gentleman who will accept nothing less than the finest-quality armor. As you may imagine, his patronage is of \x02\x1a\x02\x02\x03great\x02\x1a\x02\x01\x03 value to the guild. I need hardly add that I would not entrust this commission to an armorer in whom I had aught less than the utmost faith."
56,"TEXT_CLSARM301_00280_HNAANZA_000_9","The client's maidservant, Nortyrwyb, will supply you with the finer details of the order. She should be here in the city, conducting business at the Fishermen's Guild as we speak."
57,"TEXT_CLSARM301_00280_HNAANZA_000_10","dummy"
58,"TEXT_CLSARM301_00280_NORTYRWYB_000_20","Greetings and salutations! What an honor it is to meet another of Limsa Lominsa's famed artisans!"
59,"TEXT_CLSARM301_00280_NORTYRWYB_000_21","...I'm sorry? A commission? Oh dear, there seems to be some confusion..."
60,"TEXT_CLSARM301_00280_NORTYRWYB_000_22","I have already entrusted my master's commission to a veteran craftsman of your esteemed organization."
61,"TEXT_CLSARM301_00280_NORTYRWYB_000_23","You are acquainted with Blanstyr? H-His reputation precedes him, you see, and I saw little reason to doubt that a man of his experience should be assigned the task... Oh, b-but I do not mean to suggest that you\xe2\x94\x80 Ahem. I merely sought to justify my own misapprehension."
62,"TEXT_CLSARM301_00280_NORTYRWYB_000_24","Regrettable though this situation may be, I would hesitate to shame your colleague by stripping him of his commission\xe2\x94\x80given all the sterling work he has done for us in the past, I mean..."
63,"TEXT_CLSARM301_00280_NORTYRWYB_000_25","Yet I can well imagine that you are loath to return to your superior empty-handed."
64,"TEXT_CLSARM301_00280_NORTYRWYB_000_26","Hmmm... Assuming the finished armor is of exceptional quality, my master will provide full remuneration regardless of the hand that forges the links."
65,"TEXT_CLSARM301_00280_NORTYRWYB_000_27","Mayhap it would be best for all concerned if you discussed the matter with your fellow armorer."
66,"TEXT_CLSARM301_00280_BLANSTYR_000_30","Well, if it ain't H'naanza's lapdog. Aye, I heard about yer little show of allegiance."
67,"TEXT_CLSARM301_00280_BLANSTYR_000_31","Hmph. I s'pose Nortyrwyb told ye I snatched that commission from right under yer nose, did she? Heh. Seems we got ourselves a thorny little predicament, don't it?"
68,"TEXT_CLSARM301_00280_BLANSTYR_000_32","Well, I ain't about to hand the job back to ye on a silver bleedin' platter.\x02\x10\x01\x03...But that don't mean I want ye to give up, neither."
69,"TEXT_CLSARM301_00280_BLANSTYR_000_33","Don't ye see? This is the perfect chance to find out who's the better armorer\xe2\x94\x80to see which of us has walked the right an' proper path."
70,"TEXT_CLSARM301_00280_BLANSTYR_000_34","I'm talkin' about a contest o' skill, \x02\x08\x0e\xe9\x05\xff\x05girl\xff\x04boy\x03. Whichever of us crafts the finer suit o' chainmail gets the job."
71,"TEXT_CLSARM301_00280_BLANSTYR_000_35","But remember: this bloke pays good coin for a reason. He wants the \x02\x1a\x02\x02\x03best\x02\x1a\x02\x01\x03, an' he ain't about to settle for less. Not that he'll have to, o' course\xe2\x94\x80yer armor'd need to be bloody \x02\x1a\x02\x02\x03flawless\x02\x1a\x02\x01\x03 to be better'n mine, so our mate'll be gettin' his money's worth whatever happens."
72,"TEXT_CLSARM301_00280_BLANSTYR_000_36","Once yer ready, bring yer armor back here an' we'll lay it out next to mine. We've both got our pride, so I reckon we can judge the results fairly for ourselves."
73,"TEXT_CLSARM301_00280_BLANSTYR_000_37","Now bugger off!"
74,"TEXT_CLSARM301_00280_BLANSTYR_000_40","Well? Pressure too much for ye, \x02\x08\x0e\xe9\x05\xff\x05lass\xff\x04lad\x03? Or have ye finally finished puttin' that chainmail together?"
75,"TEXT_CLSARM301_00280_BLANSTYR_000_41","Right then\xe2\x94\x80let's have a look, shall we?"
76,"TEXT_CLSARM301_00280_BLANSTYR_000_42","<gulp> By Byregot's beard! Where'd ye learn to forge links like that!? It's...it's bloody perfect!"
77,"TEXT_CLSARM301_00280_BLANSTYR_000_43","Rhalgr Himself would struggle to stick a dagger through that steel. An' look at that luster... Strength an' beauty in equal godsdamned measure!"
78,"TEXT_CLSARM301_00280_BLANSTYR_000_44","H'naanza should be praisin' the Builder for droppin' a gift like yerself in her lap."
79,"TEXT_CLSARM301_00280_BLANSTYR_000_45","Ye won fair an' square, \x02,\r\xff\x07\x02)\x03\xeb\x02\x03\xff\x02 \x02\x03. I'll not bother to lecture ye no more."
80,"TEXT_CLSARM301_00280_BLANSTYR_000_46","I'll take yer beauteous bloody chainmail to Nortyrwyb meself an' let her know who it was as crafted it."
81,"TEXT_CLSARM301_00280_BLANSTYR_000_47","That's an old tradition among us armorers, 'case ye didn't know. The loser o' these contests gets the job o' deliverin' the victor's goods."
82,"TEXT_CLSARM301_00280_BLANSTYR_000_48","...Bah! Gloat while ye can, \x02\x08\x0e\xe9\x05\xff\x05lass\xff\x04lad\x03. Ye just joined H'naanza at the top o' me list. This ain't over\xe2\x94\x80not by a long shot."