0,"TEXT_GAIUSB913_00936_SEQ_00","Fousquenet a besoin de l'aide d'un aventurier bienveillant."
1,"TEXT_GAIUSB913_00936_SEQ_01","Des rats de taille inhabituelle ont \xc3\xa9t\xc3\xa9 aper\xc3\xa7us en train de se nourrir pr\xc3\xa8s de l'avant-poste. Ils semblent particuli\xc3\xa8rement agressifs. Fousquenet vous a ainsi demand\xc3\xa9 de fouiller les cantines \xc3\xa0 la recherche de ces horribles rongeurs."
2,"TEXT_GAIUSB913_00936_SEQ_02","Vous avez trouv\xc3\xa9 plusieurs rats et fait en sorte qu'ils ne fassent plus jamais de d\xc3\xa9g\xc3\xa2ts. Fousquenet sera ravi de l'apprendre."
3,"TEXT_GAIUSB913_00936_SEQ_03","Inspir\xc3\xa9 par votre r\xc3\xa9activit\xc3\xa9 et votre aplomb, Fousquenet a con\xc3\xa7u un plan plus ambitieux. Il pense qu'il y a un grand nid souterrain dont l'acc\xc3\xa8s se trouve \xc3\xa0 l'ext\xc3\xa9rieur du camp. Localisez ce nid et tuez-y le roi des rats."
4,"TEXT_GAIUSB913_00936_SEQ_04","Le seigneur des ordures n'est plus, et vous avez entendu les autres rats s'entre-tuer dans la confusion. Il est temps de retourner \xc3\xa0 l'avant-poste pour informer Fousquenet de votre succ\xc3\xa8s."
5,"TEXT_GAIUSB913_00936_SEQ_05","Les sacs de grain du poste de l'Ar\xc3\xaate blanche sont d\xc3\xa9sormais en s\xc3\xa9curit\xc3\xa9, et les chevaliers pourront dormir sans craindre de se faire mordre par les rats. La strat\xc3\xa9gie de Fousquenet et votre talent ont fait des merveilles."
6,"TEXT_GAIUSB913_00936_SEQ_06","dummy"
7,"TEXT_GAIUSB913_00936_SEQ_07","dummy"
8,"TEXT_GAIUSB913_00936_SEQ_08","dummy"
9,"TEXT_GAIUSB913_00936_SEQ_09","dummy"
10,"TEXT_GAIUSB913_00936_SEQ_10","dummy"
11,"TEXT_GAIUSB913_00936_SEQ_11","dummy"
12,"TEXT_GAIUSB913_00936_SEQ_12","dummy"
13,"TEXT_GAIUSB913_00936_SEQ_13","dummy"
14,"TEXT_GAIUSB913_00936_SEQ_14","dummy"
15,"TEXT_GAIUSB913_00936_SEQ_15","dummy"
16,"TEXT_GAIUSB913_00936_SEQ_16","dummy"
17,"TEXT_GAIUSB913_00936_SEQ_17","dummy"
18,"TEXT_GAIUSB913_00936_SEQ_18","dummy"
19,"TEXT_GAIUSB913_00936_SEQ_19","dummy"
20,"TEXT_GAIUSB913_00936_SEQ_20","dummy"
21,"TEXT_GAIUSB913_00936_SEQ_21","dummy"
22,"TEXT_GAIUSB913_00936_SEQ_22","dummy"
23,"TEXT_GAIUSB913_00936_SEQ_23","dummy"
24,"TEXT_GAIUSB913_00936_TODO_00","Inspecter \x023\x0e\xff\x05EObj\x03\xf6\x1e\x8c\xf6\x03\x02\x03 et abattre \x023\x11\xff\tBNpcName\x02\xf2\x01\xa1\x03\x02\x03"
25,"TEXT_GAIUSB913_00936_TODO_01","Parler \xc3\xa0 Fousquenet"
26,"TEXT_GAIUSB913_00936_TODO_02","Inspecter \x023\x0e\xff\x05EObj\x03\xf6\x1e\x8c\xf9\x02\x02\x03 et abattre \x023\x11\xff\tBNpcName\x03\xf2\x02\xa6\x02\x02\x03"
27,"TEXT_GAIUSB913_00936_TODO_03","Parler \xc3\xa0 Fousquenet"
28,"TEXT_GAIUSB913_00936_TODO_04","dummy"
29,"TEXT_GAIUSB913_00936_TODO_05","dummy"
30,"TEXT_GAIUSB913_00936_TODO_06","dummy"
31,"TEXT_GAIUSB913_00936_TODO_07","dummy"
32,"TEXT_GAIUSB913_00936_TODO_08","dummy"
33,"TEXT_GAIUSB913_00936_TODO_09","dummy"
34,"TEXT_GAIUSB913_00936_TODO_10","dummy"
35,"TEXT_GAIUSB913_00936_TODO_11","dummy"
36,"TEXT_GAIUSB913_00936_TODO_12","dummy"
37,"TEXT_GAIUSB913_00936_TODO_13","dummy"
38,"TEXT_GAIUSB913_00936_TODO_14","dummy"
39,"TEXT_GAIUSB913_00936_TODO_15","dummy"
40,"TEXT_GAIUSB913_00936_TODO_16","dummy"
41,"TEXT_GAIUSB913_00936_TODO_17","dummy"
42,"TEXT_GAIUSB913_00936_TODO_18","dummy"
43,"TEXT_GAIUSB913_00936_TODO_19","dummy"
44,"TEXT_GAIUSB913_00936_TODO_20","dummy"
45,"TEXT_GAIUSB913_00936_TODO_21","dummy"
46,"TEXT_GAIUSB913_00936_TODO_22","dummy"
47,"TEXT_GAIUSB913_00936_TODO_23","dummy"
48,"TEXT_GAIUSB913_00936_FOUSQUENET_000_000","Nous avons un probl\xc3\xa8me de rats, et si nous ne faisons rien, nous aurons bient\xc3\xb4t \xc3\xa9galement un probl\xc3\xa8me de provisions ou m\xc3\xaame la peste. Ils ne se sont pas content\xc3\xa9s de la cuisine et s'en prennent d\xc3\xa9sormais \xc3\xa0 l'avant-poste."
49,"TEXT_GAIUSB913_00936_FOUSQUENET_000_001","Ils se nourrissent de nos d\xc3\xa9chets sans m\xc3\xaame nous demander la permission\x02\x1d\x01\x03! Donnez-leur une bonne le\xc3\xa7on pour leur insolence."
50,"TEXT_GAIUSB913_00936_DUMMY_000_010","dummy"
51,"TEXT_GAIUSB913_00936_DUMMYTODO_000_010","dummy"
52,"TEXT_GAIUSB913_00936_FOUSQUENET_000_020","Parfait, ces vermines sont moins nombreuses, maintenant."
53,"TEXT_GAIUSB913_00936_FOUSQUENET_000_021","Mais il y en a encore beaucoup trop. Il doit y avoir un nid quelque part sous terre. Tuez leur roi et les rats perdront courage, quelque chose que nous et les dragons ne connaissons que trop bien."
54,"TEXT_GAIUSB913_00936_FOUSQUENET_000_022","J'ai chass\xc3\xa9 les rats du mieux que je pouvais, mais ils sont trop rapides pour moi. Il doit y avoir une entr\xc3\xa9e vers leur nid \xc3\xa0 l'ext\xc3\xa9rieur de la forteresse."
55,"TEXT_GAIUSB913_00936_DUMMY_000_030","dummy"
56,"TEXT_GAIUSB913_00936_DUMMYTODO_000_030","dummy"
57,"TEXT_GAIUSB913_00936_FOUSQUENET_000_040","Le roi n'est plus, n'est-ce pas\x02\x1d\x01\x03? Bien jou\xc3\xa9\x02\x1d\x01\x03! J'esp\xc3\xa8re que nous verrons moins de rongeurs, d\xc3\xa9sormais."
58,"TEXT_GAIUSB913_00936_FOUSQUENET_000_041","Il fait chaque jour plus froid et il est de plus en plus difficile pour les rats de se nourrir, mais vous avez r\xc3\xa9solu notre probl\xc3\xa8me. Je vous remercie."
59,"TEXT_GAIUSB913_00936_POP_MESSAGE_000","Vous sentez des centaines d'yeux se river sur vous."