0,"TEXT_FESHLW004_01166_SEQ_00","The Impresario has yet another task for you. He just isn't quite sure what it is yet.\x02\x10\x01\x03\xe2\x80\xbbThis quest is available for a limited time only."
1,"TEXT_FESHLW004_01166_SEQ_01","The Impresario, pleased with your honest efforts on his troupe's behalf, has entrusted you with the most vital task of placing one final warding lantern in a dimly lit area by Apkallu Falls. Speak once more to the shifty thespian to obtain the necessary supplies.\x02\x10\x01\x03\x02\x10\x01\x03\xe2\x80\xbbPlease note that you will be unable to complete this quest after the seasonal event has ended. For details, please check the Lodestone."
2,"TEXT_FESHLW004_01166_SEQ_02","You have obtained the final warding lantern and the means by which to light it. Proceed to place it as directed in the vicinity of Apkallu Falls."
3,"TEXT_FESHLW004_01166_SEQ_03","The lantern having been successfully placed, proceed to light it with the bomb digit."
4,"TEXT_FESHLW004_01166_SEQ_04","Upon lighting the final warding lantern, a curious voice speaks to you, raising doubts as to the true identity of the Impresario, and encouraging you to seek the truth from his troupe's purported patrons. Begin your investigation by speaking to Serpent Captain Uphanne at the Adders' Nest"
5,"TEXT_FESHLW004_01166_SEQ_05","Uphanne insists that the Order of the Twin Adder has had no dealings with the Impresario and his dubious band, saying that she heard they were personally invited to Gridania by the Elder Seedseer herself. Seek the truth from Hearer Damaris at Nophica's Altar."
6,"TEXT_FESHLW004_01166_SEQ_06","Damaris insists that the Seedseers know nothing of the Impresario and his troupe, saying that she heard that they were invited by the Adventurers' Guild. Make for the Carline Canopy and see what Mother Miounne might know of the matter."
7,"TEXT_FESHLW004_01166_SEQ_07","Hearing your words, Mother Miounne concludes that the Impresario is not who he claims to be. Use the sparkler she has given you to spook the dubious troupemaster into showing his true colors."
8,"TEXT_FESHLW004_01166_SEQ_08","Spooked clean out of his costume, the Impresario is revealed to be an actual imp. As he tells it, he and his monstrous minions cooked up their scheme in hopes for a return to the old days, when All Saints' Wake afforded an opportunity for his kind to frolic and purvey mischief in town. Assuring you that he means no harm, you agree to keep his secret. All told, this has proven to be an eventful All Saints' Wake\xe2\x94\x80though the true identity of the disembodied voice that guided you to the truth remains cloaked in shadows..."
9,"TEXT_FESHLW004_01166_SEQ_09","dummy"
10,"TEXT_FESHLW004_01166_SEQ_10","dummy"
11,"TEXT_FESHLW004_01166_SEQ_11","dummy"
12,"TEXT_FESHLW004_01166_SEQ_12","dummy"
13,"TEXT_FESHLW004_01166_SEQ_13","dummy"
14,"TEXT_FESHLW004_01166_SEQ_14","dummy"
15,"TEXT_FESHLW004_01166_SEQ_15","dummy"
16,"TEXT_FESHLW004_01166_SEQ_16","dummy"
17,"TEXT_FESHLW004_01166_SEQ_17","dummy"
18,"TEXT_FESHLW004_01166_SEQ_18","dummy"
19,"TEXT_FESHLW004_01166_SEQ_19","dummy"
20,"TEXT_FESHLW004_01166_SEQ_20","dummy"
21,"TEXT_FESHLW004_01166_SEQ_21","dummy"
22,"TEXT_FESHLW004_01166_SEQ_22","dummy"
23,"TEXT_FESHLW004_01166_SEQ_23","dummy"
24,"TEXT_FESHLW004_01166_TODO_00","While in costume, speak with the shifty thespian."
25,"TEXT_FESHLW004_01166_TODO_01","While in costume, place the warding lantern in the specified location."
26,"TEXT_FESHLW004_01166_TODO_02","While in costume, light the warding lantern."
27,"TEXT_FESHLW004_01166_TODO_03","Speak with Uphanne in front of the Adders' Nest."
28,"TEXT_FESHLW004_01166_TODO_04","Speak with Damaris at Nophica's Altar."
29,"TEXT_FESHLW004_01166_TODO_05","Speak with Miounne at the Carline Canopy."
30,"TEXT_FESHLW004_01166_TODO_06","While in costume, scare the Impresario with the spooky sparkler."
31,"TEXT_FESHLW004_01166_TODO_07","dummy"
32,"TEXT_FESHLW004_01166_TODO_08","dummy"
33,"TEXT_FESHLW004_01166_TODO_09","dummy"
34,"TEXT_FESHLW004_01166_TODO_10","dummy"
35,"TEXT_FESHLW004_01166_TODO_11","dummy"
36,"TEXT_FESHLW004_01166_TODO_12","dummy"
37,"TEXT_FESHLW004_01166_TODO_13","dummy"
38,"TEXT_FESHLW004_01166_TODO_14","dummy"
39,"TEXT_FESHLW004_01166_TODO_15","dummy"
40,"TEXT_FESHLW004_01166_TODO_16","dummy"
41,"TEXT_FESHLW004_01166_TODO_17","dummy"
42,"TEXT_FESHLW004_01166_TODO_18","dummy"
43,"TEXT_FESHLW004_01166_TODO_19","dummy"
44,"TEXT_FESHLW004_01166_TODO_20","dummy"
45,"TEXT_FESHLW004_01166_TODO_21","dummy"
46,"TEXT_FESHLW004_01166_TODO_22","dummy"
47,"TEXT_FESHLW004_01166_TODO_23","dummy"
48,"TEXT_FESHLW004_01166_IMPHEAD_000_000","Back again? I thought I'd given you enough work to keep you out of our\xe2\x94\x80 Ahem! Your efforts on my troupe's behalf have so impressed me that I would entrust to you the most important task of all. What manner of task, you ask? Why, that would be, ah...erm..."
49,"TEXT_FESHLW004_01166_IMPHEAD_000_001","Ah, yes! This lantern here!"
50,"TEXT_FESHLW004_01166_IMPHEAD_000_002","Yes, I am certain there is some unlit nook or cranny of this city that is in dire need of illumination\xe2\x94\x80say, the falls to the north of here\xe2\x94\x80and you are unquestionably the \x02\x08\x0f\xe9\x05\xff\x06woman\xff\x04man\x03 for the job!"
51,"TEXT_FESHLW004_01166_IMPHEAD_000_003","Now, procure the necessary supplies from my associate over there, and hop to it. I have more important matters to attend to! Heh heh heh..."
52,"TEXT_FESHLW004_01166_IMPA_000_010","One final lantern? How odd, I could have sworn that we had lit them all..."
53,"TEXT_FESHLW004_01166_IMPA_000_011","But who am I to question the Impresario? Very well, take this bomb digit and do with it as you will."
54,"TEXT_FESHLW004_01166_IMPA_000_019","Is it truly wise to be walking around without your costume like that? These streets aren't safe for adventurers...heh heh."
55,"TEXT_FESHLW004_01166_PUMPKIN_000_020","(-Disembodied Voice-)\x02\x1a\x02\x02\x03Don your guise, living one... 'Tis unsafe to reveal yourself here...\x02\x1a\x02\x01\x03"
56,"TEXT_FESHLW004_01166_PUMPKIN_000_030","(-Disembodied Voice-)\x02\x1a\x02\x02\x03Ah, the flames warm my belly. Thank you, living one...\x02\x1a\x02\x01\x03"
57,"TEXT_FESHLW004_01166_PUMPKIN_000_031","(-Disembodied Voice-)\x02\x1a\x02\x02\x03The monstrous troupers you consort with...do you not wonder whence they truly hail?\x02\x1a\x02\x01\x03"
58,"TEXT_FESHLW004_01166_PUMPKIN_000_032","(-Disembodied Voice-)\x02\x1a\x02\x02\x03Should you be curious, you would do well to speak with their purported patrons. But be warned, friend\xe2\x94\x80some secrets are best left to dwell in the darkness...\x02\x1a\x02\x01\x03"
59,"TEXT_FESHLW004_01166_UPHANNE_100_000","Ah, those performers. Their guises are a bit \x02\x1a\x02\x02\x03too\x02\x1a\x02\x01\x03 convincing, if you ask me. All Saints' Wake or no, I am ill pleased to see such baleful creatures skulking about the streets of our fair nation."
60,"TEXT_FESHLW004_01166_UPHANNE_000_040","To the Order, safeguarding Gridania and its people is paramount. I must admit that I have my reservations about engaging in such idle revelry in these trying times."
61,"TEXT_FESHLW004_01166_UPHANNE_000_041","But the troupe is here at the invitation of the Elder Seedseer herself, and it is not my place to question her. If you would know more, seek out Hearer Damaris at Nophica's Altar."
62,"TEXT_FESHLW004_01166_DAMARIS_000_050","Uphanne said \x02\x1a\x02\x02\x03what\x02\x1a\x02\x01\x03!? That ghastly troupe was summoned by the Elder Seedseer herself? Preposterous!"
63,"TEXT_FESHLW004_01166_DAMARIS_000_051","Dashing through the Twelveswood dressed as ghosts? Hacking up pumpkins to serve as frivolous decorations? I shudder to think of how the elementals would react. No, this is all the Adventurers' Guild's doing. If you would know more, take it up with Miounne. Why, I daresay I've a mind to do so myself!"
64,"TEXT_FESHLW004_01166_MIOUNNE_000_060","Is that what you were told? Why, the Adventurers' Guild would never act against the wishes of the Elder Seedseer."
65,"TEXT_FESHLW004_01166_MIOUNNE_000_061","It would seem that each of us has heard a different story about the troupe's origins. Most curious indeed..."
66,"TEXT_FESHLW004_01166_MIOUNNE_000_062","I have a feeling that someone\xe2\x94\x80or some\x02\x1a\x02\x02\x03thing\x02\x1a\x02\x01\x03\xe2\x94\x80has pulled the wool over our eyes, and I have a fair notion as to who the culprit might be."
67,"TEXT_FESHLW004_01166_MIOUNNE_000_063","Yes, I think it's time we find out just who that Impresario is, and what he and his minions are scheming. Take this\xe2\x94\x80I daresay it should scare the truth out of him."
68,"TEXT_FESHLW004_01166_IMPHEAD_000_070","Wh-What in the\xe2\x94\x80!?"
69,"TEXT_FESHLW004_01166_IMPHEAD_000_071","M-My disguise! It's ruined! What did ya have to do that for!?"
70,"TEXT_FESHLW004_01166_IMPHEAD_000_072","Bah, seven hells! All right, ya got me. That's right, the self-styled Impresario is a real, honest-to-goodness imp."
71,"TEXT_FESHLW004_01166_IMPHEAD_000_073","Whoa! Settle down, \x02\x08\x1b\xe9\x05\xff\x0clittle lady\xff\nbig fella\x03! So the whole traveling circus thing was a ruse\xe2\x94\x80ya got me there. But, cross my wings and hope to die, I swear we didn't mean ya no harm."
72,"TEXT_FESHLW004_01166_IMPHEAD_000_074","Back in the old days, when celebratin' All Saints' Wake was in fashion, it was the one time a year when we could leave the dank ol' dungeons we called home, stretch our wings a bit, and mingle with the city folk."
73,"TEXT_FESHLW004_01166_IMPHEAD_000_075","Sure, we caused our share of mischief\xe2\x94\x80and occasionally spooked some ol' grandma half to death\xe2\x94\x80but we never hurt no one. Not on purpose, at least..."
74,"TEXT_FESHLW004_01166_IMPHEAD_000_076","Ever since the Calamity, though, everyone's so godsdamned \x02\x1a\x02\x02\x03serious\x02\x1a\x02\x01\x03. Can't even come within eyeshot of the city without some overzealous adventurer like yourself wavin' a weapon at me, out for blood. Can ya blame us for wantin' to bring back the old customs?"
75,"TEXT_FESHLW004_01166_IMPHEAD_000_077","Ah, but what does it matter now? Thanks to your meddlin', our charade is through. And I know exactly what happens next."
76,"TEXT_FESHLW004_01166_IMPHEAD_000_078","Yep, you're going to tear off the costume I so kindly provided for you\xe2\x94\x80free of charge, I might add\xe2\x94\x80slip into your favorite suit of armor, and hack my poor little wings off. All for the \x02\x1a\x02\x02\x03crime\x02\x1a\x02\x01\x03 of trying to have a little fun."
77,"TEXT_FESHLW004_01166_IMPHEAD_000_079","Truly? You'll...you'll keep our secret?"
78,"TEXT_FESHLW004_01166_IMPHEAD_000_080","Who'd've thunk it? You adventurers aren't all so bad. Me and my minions, we'll not forget this kindness. "
79,"TEXT_FESHLW004_01166_IMPHEAD_000_081","That said, ya have to admit that our ruse was quite the clever one. Just tell me this: however did ya manage to see through it all?"
80,"TEXT_FESHLW004_01166_IMPHEAD_000_082","A pumpkin spilled our secrets, ya say? Hah, that's a good one!"
81,"TEXT_FESHLW004_01166_IMPHEAD_000_083","Listen, the Great Gourd was just a tall tale that I cooked up to give adventurers like you a good fright! Are you suggesting that some overgrown pumpkin could truly...?"
82,"TEXT_FESHLW004_01166_IMPHEAD_000_084","Well, this is All Saints' Wake. Who knows what mysteries the night still holds?"
83,"TEXT_FESHLW004_01166_IMPHEAD_000_085","So tread carefully, adventurer! And do be wary of the shadows. Heh heh heh..."
84,"TEXT_FESHLW004_01166_PUMPKIN_000_086","(-Disembodied Voice-)\x02\x1a\x02\x02\x03Adventurers and monsters, reveling as one\xef\xbd\x9e\xe2\x99\xaa\x02\x10\x01\x03And with this, my work is done\xef\xbd\x9e\xe2\x99\xaa\x02\x1a\x02\x01\x03"
85,"TEXT_FESHLW004_01166_IMPHEAD_000_090","What's the matter, friend? Have you misplaced your costume? I fear I cannot allow you to participate in the festivities unless you are dressed for the part."