0,"TEXT_HEAVNZ609_01877_SEQ_00","Mogoon schimpft wie wild auf die Anzu."
1,"TEXT_HEAVNZ609_01877_SEQ_01","Die Anzu sind zur\xc3\xbcck und haben angefangen, an der Gr\xc3\xbcnwarte Nester zu bauen. Beseitige \x022\x14\xff\nEventItem\x03\xf6\x1e\x8b\x13\x03\x05\x02\x03 und bring sie Mogoon."
2,"TEXT_HEAVNZ609_01877_SEQ_02","Du hast \x022\x14\xff\nEventItem\x03\xf6\x1e\x8b\x13\x03\x05\x02\x03 beseitigt. Kehre zu Mogoon zur\xc3\xbcck und gib sie ihm."
3,"TEXT_HEAVNZ609_01877_SEQ_03","Mogoon hatte sich Sorgen um die Statue von Mutter Schiefer gemacht. Er bef\xc3\xbcrchtete eine Verschmutzung durch Anzu-\xc3\x9cberflug. Die Gefahr scheint aber Dank deines Eingreifens gebannt."
4,"TEXT_HEAVNZ609_01877_SEQ_04",
5,"TEXT_HEAVNZ609_01877_SEQ_05",
6,"TEXT_HEAVNZ609_01877_SEQ_06",
7,"TEXT_HEAVNZ609_01877_SEQ_07",
8,"TEXT_HEAVNZ609_01877_SEQ_08",
9,"TEXT_HEAVNZ609_01877_SEQ_09",
10,"TEXT_HEAVNZ609_01877_SEQ_10",
11,"TEXT_HEAVNZ609_01877_SEQ_11",
12,"TEXT_HEAVNZ609_01877_SEQ_12",
13,"TEXT_HEAVNZ609_01877_SEQ_13",
14,"TEXT_HEAVNZ609_01877_SEQ_14",
15,"TEXT_HEAVNZ609_01877_SEQ_15",
16,"TEXT_HEAVNZ609_01877_SEQ_16",
17,"TEXT_HEAVNZ609_01877_SEQ_17",
18,"TEXT_HEAVNZ609_01877_SEQ_18",
19,"TEXT_HEAVNZ609_01877_SEQ_19",
20,"TEXT_HEAVNZ609_01877_SEQ_20",
21,"TEXT_HEAVNZ609_01877_SEQ_21",
22,"TEXT_HEAVNZ609_01877_SEQ_22",
23,"TEXT_HEAVNZ609_01877_SEQ_23",
24,"TEXT_HEAVNZ609_01877_TODO_00","\x02+\x1a\xff\x18\x022\x14\xff\nEventItem\x06\xf6\x1e\x8b\x13\x03\x05\x02\x03\x03 an der Gr\xc3\xbcnwarte beseitigen"
25,"TEXT_HEAVNZ609_01877_TODO_01","Mogoon \x022\x14\xff\nEventItem\x03\xf6\x1e\x8b\x13\x03\x05\x02\x03 bringen"
26,"TEXT_HEAVNZ609_01877_TODO_02",
27,"TEXT_HEAVNZ609_01877_TODO_03",
28,"TEXT_HEAVNZ609_01877_TODO_04",
29,"TEXT_HEAVNZ609_01877_TODO_05",
30,"TEXT_HEAVNZ609_01877_TODO_06",
31,"TEXT_HEAVNZ609_01877_TODO_07",
32,"TEXT_HEAVNZ609_01877_TODO_08",
33,"TEXT_HEAVNZ609_01877_TODO_09",
34,"TEXT_HEAVNZ609_01877_TODO_10",
35,"TEXT_HEAVNZ609_01877_TODO_11",
36,"TEXT_HEAVNZ609_01877_TODO_12",
37,"TEXT_HEAVNZ609_01877_TODO_13",
38,"TEXT_HEAVNZ609_01877_TODO_14",
39,"TEXT_HEAVNZ609_01877_TODO_15",
40,"TEXT_HEAVNZ609_01877_TODO_16",
41,"TEXT_HEAVNZ609_01877_TODO_17",
42,"TEXT_HEAVNZ609_01877_TODO_18",
43,"TEXT_HEAVNZ609_01877_TODO_19",
44,"TEXT_HEAVNZ609_01877_TODO_20",
45,"TEXT_HEAVNZ609_01877_TODO_21",
46,"TEXT_HEAVNZ609_01877_TODO_22",
47,"TEXT_HEAVNZ609_01877_TODO_23",
48,"TEXT_HEAVNZ609_01877_MOGOON_000_000","Die lauten Anzu sind wieder da! Bei diesem L\xc3\xa4rm kann man ja sein eigenes Gebr\xc3\xbcll nicht h\xc3\xb6ren!"
49,"TEXT_HEAVNZ609_01877_MOGOON_000_001","Schlimmer noch: Sie haben an der Gr\xc3\xbcnwarte angefangen, Nester zu bauen. Ist das nicht schrecklich? Bitte beseitige \x022\x14\xff\nEventItem\x03\xf6\x1e\x8b\x13\x03\x05\x02\x03 und bring sie mir, kupo. Ich muss sie mit eigenen Augen sehen, um mich zu beruhigen ..."
50,"TEXT_HEAVNZ609_01877_MOGOON_000_010","Beseitige \x022\x14\xff\nEventItem\x03\xf6\x1e\x8b\x13\x03\x05\x02\x03 an der Gr\xc3\xbcnwarte und bring sie mir, kupo! Nieder mit den St\xc3\xb6renfrieden!"
51,"TEXT_HEAVNZ609_01877_MOGOON_000_030","Beseitige \x022\x14\xff\nEventItem\x03\xf6\x1e\x8b\x13\x03\x05\x02\x03 an der Gr\xc3\xbcnwarte und bring sie mir, kupo! Nieder mit den St\xc3\xb6renfrieden!"
52,"TEXT_HEAVNZ609_01877_MOGOON_000_031","Tats\xc3\xa4chlich, du hast die Nester weggemacht. Und Eier waren auch drin? Nicht auszudenken, was mit Mutter Schiefer alles geschehen k\xc3\xb6nnte, wenn ein Schwarm Anzu mit Verdauungsst\xc3\xb6rungen \xc3\xbcber sie hinwegfl\xc3\xb6ge! Die Flugbiester h\xc3\xa4tten sie vollkommen zugekupot!"
53,"TEXT_HEAVNZ609_01877_MOGOON_000_032","Aber die Sorge w\xc3\xa4ren wir los, dank deiner beherzten R\xc3\xa4umungsaktion. Jetzt wird wieder Frieden einkehren."
54,"TEXT_HEAVNZ609_01877_SYSTEM_000_020","\xef\xbc\x88\xe2\x98\x85\xe6\x9c\xaa\xe4\xbd\xbf\xe7\x94\xa8\xef\xbc\x8f\xe5\x89\x8a\xe9\x99\xa4\xe4\xba\x88\xe5\xae\x9a\xe2\x98\x85\xef\xbc\x89"
55,"TEXT_HEAVNZ609_01877_SYSTEM_000_021","\xef\xbc\x88\xe2\x98\x85\xe6\x9c\xaa\xe4\xbd\xbf\xe7\x94\xa8\xef\xbc\x8f\xe5\x89\x8a\xe9\x99\xa4\xe4\xba\x88\xe5\xae\x9a\xe2\x98\x85\xef\xbc\x89"
56,"TEXT_HEAVNZ609_01877_SYSTEM_000_022","\xef\xbc\x88\xe2\x98\x85\xe6\x9c\xaa\xe4\xbd\xbf\xe7\x94\xa8\xef\xbc\x8f\xe5\x89\x8a\xe9\x99\xa4\xe4\xba\x88\xe5\xae\x9a\xe2\x98\x85\xef\xbc\x89"